Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1131139841,0.0055021698,0.030004469,0.0189486872,0.0418510125,0.088342299
2,0.1131148919,0.0055159758,0.0300343602,0.0189573375,0.0418598483,0.0883360878
3,0.1131044453,0.005513772,0.0300272815,0.018957032,0.0418661394,0.0883244938
4,0.1130970554,0.0055243025,0.0300113485,0.0189637589,0.0418741799,0.0883104991
5,0.1130916123,0.0055280771,0.0300123848,0.0189595806,0.0418759281,0.0883015058
6,0.1130849278,0.0055423614,0.0300207641,0.0189666666,0.041882667,0.088283448
7,0.1130715009,0.005550966,0.030020701,0.0189629311,0.0418830182,0.0882738197
8,0.1130878787,0.005561162,0.0300422974,0.0189767072,0.0419077146,0.0882848313
9,0.1130896115,0.0055664299,0.0300792511,0.0189802409,0.0419185801,0.088285514
10,0.1130970363,0.0055832683,0.0300719058,0.0189870937,0.0419252943,0.0882823852
11,0.1130871225,0.0055835906,0.0300699077,0.0189892385,0.0419332542,0.0882631112
12,0.1130869389,0.0055958886,0.0300910298,0.0189907257,0.0419412146,0.088263213
13,0.1130733864,0.005599869,0.0300954055,0.0189892962,0.0419420838,0.0882509039
14,0.1130751477,0.0056124543,0.0301135592,0.0189958031,0.0419495061,0.0882395955
15,0.1130658165,0.0056226725,0.0301405479,0.0189978481,0.0419550104,0.088231068
16,0.1130578345,0.0056301238,0.0301500329,0.0190051702,0.0419625112,0.0882258326
17,0.1130483294,0.005636523,0.030190358,0.0190033889,0.0419583405,0.0882133161
18,0.1130332562,0.0056514878,0.0302006521,0.0190041291,0.0419714421,0.0881985488
19,0.1130152229,0.0056568023,0.0302051324,0.0190010889,0.0419659727,0.0881856934
20,0.1129978862,0.0056693601,0.0302120046,0.0190085461,0.0419743813,0.0881710366
21,0.1129838394,0.0056775091,0.0302305724,0.019000892,0.0419722784,0.0881519936
22,0.1129655655,0.0056885714,0.0302697626,0.019006526,0.0419736613,0.088131339
23,0.1129327922,0.005694911,0.0302688705,0.0190000781,0.0419678335,0.0881032266
24,0.1129081125,0.00570527,0.0302730335,0.0190042062,0.0419746359,0.0880882224
25,0.1128894734,0.005714572,0.0302633063,0.0190039851,0.0419731495,0.0880762207
26,0.112883693,0.005729843,0.0303100995,0.019015325,0.0419913972,0.0880569346
27,0.1128940561,0.0057354332,0.0303237744,0.0190294363,0.042041576,0.0880404432
28,0.1129992935,0.0057468334,0.030326296,0.0190619388,0.0421242592,0.0880167158
29,0.1131814277,0.0057517479,0.0303633429,0.0190837758,0.0422221194,0.0880007593
30,0.1134527385,0.0057636055,0.0303777709,0.0191193837,0.0423309902,0.0879799527
31,0.1138063802,0.0057705739,0.0304016587,0.0191535958,0.0424661933,0.0879663583
32,0.1143582555,0.0057873474,0.0304476499,0.0192185213,0.0426540043,0.0879531393
33,0.1149170524,0.0057979769,0.0304920956,0.0192832956,0.0428401752,0.08795558
34,0.115502979,0.0058180871,0.0305429968,0.0193509455,0.0430216743,0.0879455637
35,0.1160950314,0.0058468828,0.0306426988,0.0194201059,0.0431929571,0.0879324919
36,0.116691598,0.0058820564,0.0307642872,0.0195108755,0.0433869175,0.0879266951
37,0.1174191018,0.0059444187,0.0309660963,0.0196134057,0.0436080629,0.0879213312
38,0.1180110171,0.0060187284,0.0311565682,0.0197028446,0.0437814442,0.0879173386
39,0.1185742191,0.0060782453,0.031331187,0.0197869184,0.0439463453,0.0879232181
40,0.1190805924,0.0061351612,0.0315515765,0.0198597633,0.0440912482,0.0879313116
41,0.1195228482,0.006181947,0.0317374552,0.0199280719,0.0442187645,0.087935662
42,0.1199393156,0.0062780742,0.0320161862,0.0200422707,0.0444153509,0.0879450699
43,0.1202772406,0.0063690037,0.0322541494,0.0201280913,0.0445835771,0.0879473055
44,0.1205807741,0.006428841,0.0324672352,0.0202098691,0.0447374687,0.0879582192
45,0.1208775441,0.006480802,0.0326623246,0.0202797646,0.0448933476,0.0879685126
46,0.1212358739,0.0065414281,0.0329041266,0.0203575828,0.0450632808,0.0879792223
47,0.1215198892,0.0065895368,0.0331121804,0.0204097632,0.0451729009,0.0879905823
48,0.1217546107,0.0066618612,0.0333182386,0.0204730173,0.0452997501,0.08800773
49,0.1219964732,0.0067321975,0.0335485457,0.0205325959,0.0454228016,0.0880298856
50,0.1222695589,0.0068069935,0.0337745141,0.0205801907,0.0455303172,0.0880509129
51,0.1225612144,0.0068735843,0.0340334378,0.0206250503,0.0456323984,0.088077703
52,0.1228101144,0.0069297213,0.0342120726,0.0206604722,0.0457176696,0.0881034258
53,0.1230200435,0.0069965206,0.0344287751,0.0207001834,0.0457890265,0.0881433022
54,0.1232009516,0.0070964206,0.0346058344,0.0207401288,0.045864168,0.088184913
55,0.123302392,0.0072512611,0.0348454477,0.0207759136,0.0458734726,0.0882266726
56,0.1232965795,0.0076070281,0.0352725575,0.0208063573,0.0457741853,0.0882927443
57,0.1232605271,0.007992702,0.035722192,0.0208442242,0.0457329198,0.0883653392
58,0.1233456167,0.008253022,0.0361288639,0.0208806713,0.0457616281,0.0884493628
59,0.1234552615,0.0083554852,0.0364264715,0.0209010785,0.0458027444,0.0885052578
60,0.1235451578,0.008416234,0.0366733797,0.0209232615,0.0458334185,0.0885679682
61,0.1236146042,0.0085616166,0.0370176757,0.0209706052,0.0458748096,0.0886567552
62,0.1237306879,0.0086591435,0.0373106343,0.0210134189,0.0459780494,0.0887227859
63,0.1239090662,0.0086840519,0.0375165237,0.0210431599,0.046071117,0.0887740967
64,0.1240946827,0.0086423408,0.0376889876,0.0210572311,0.0461361966,0.0888191612
65,0.1243183296,0.0085828269,0.0377621541,0.0210585296,0.0461990702,0.0888777346
66,0.1246168088,0.0084989542,0.0378513649,0.0210558768,0.0462575681,0.0889437521
67,0.1248756315,0.0084291142,0.0378742608,0.02105104,0.0463048612,0.0889972726
68,0.1251189155,0.0083673159,0.0379011042,0.0210558894,0.0463628932,0.0890493437
69,0.1253633136,0.0083060407,0.037983644,0.0210607293,0.0464144268,0.0891046139
70,0.1256351904,0.0082529238,0.0379565754,0.021055936,0.0464518181,0.0891696838
71,0.1258144797,0.0082093703,0.0379793104,0.0210307951,0.0464482302,0.0891969163
72,0.125968946,0.0081809996,0.0379148047,0.0210250363,0.0464491378,0.0892572419
73,0.1260982164,0.0081507337,0.037903141,0.0210219897,0.0464562887,0.0893138199
74,0.1262598065,0.008136685,0.0379044908,0.0210382092,0.0464906412,0.089371835
75,0.1264502635,0.0081341463,0.0379149503,0.0210574804,0.0465361567,0.0894375104
76,0.1266000236,0.0081655648,0.0379465306,0.0211034699,0.046600713,0.0894949532
77,0.1267742278,0.0082004499,0.038058154,0.0211672882,0.0467280225,0.0895528694
78,0.1269861675,0.0082450484,0.0381520411,0.0212440817,0.0468706321,0.0896209756
79,0.1271352,0.0082873745,0.0382467928,0.0213173615,0.0470019333,0.0896742942
80,0.1272124196,0.0083535519,0.0384609657,0.0213912589,0.0470711448,0.0897554129
81,0.1271819293,0.0084191481,0.0386110919,0.0214095335,0.0470209305,0.0898297605
82,0.1270740998,0.0084814842,0.0387952985,0.0213897978,0.0468886102,0.0899099138
83,0.126905846,0.0085480003,0.0389071596,0.0213526551,0.0467232608,0.0899841764
84,0.1266816996,0.008599178,0.0390459319,0.0213024505,0.0465488058,0.0900624853
85,0.1263817801,0.0086513592,0.0391480373,0.0212357319,0.0463527239,0.0901508388
86,0.1261247942,0.0086811089,0.0392424463,0.0211770414,0.0462014139,0.0902393027
87,0.125860459,0.0087018251,0.0392762407,0.0211227133,0.046059615,0.0902969729
88,0.1256056006,0.0087216175,0.039377575,0.0210681511,0.0459276876,0.0903710265
89,0.1253564564,0.0087391276,0.039368361,0.0210266738,0.045820716,0.0904405496
90,0.1251027217,0.0087666997,0.0394239416,0.0209887824,0.0457160355,0.0905345416
91,0.1248921753,0.0087829621,0.0394285144,0.0209503382,0.0456303052,0.0905967997
92,0.1247060018,0.0088078923,0.0394498775,0.0209264726,0.0455659452,0.090663128
93,0.1245207329,0.0088292725,0.0395302665,0.0209007667,0.0455075771,0.0907167042
94,0.1243201148,0.0088564486,0.0395413392,0.0208808818,0.0454433823,0.0907933455
95,0.1241532342,0.0088744821,0.039558481,0.0208571615,0.0453923111,0.090841831
96,0.1240111335,0.008901806,0.0396268593,0.0208386392,0.0453434104,0.0908914913
97,0.1238592558,0.0089200672,0.0396784338,0.0208264305,0.0453049938,0.09093893
98,0.1237108537,0.0089319306,0.0396689306,0.0208122685,0.0452639302,0.0909958624
99,0.1235421013,0.0089406859,0.0396672374,0.020795076,0.045219102,0.0910542785
100,0.1234096805,0.008946623,0.039744939,0.0207736871,0.0451805693,0.0910958496
101,0.1232629271,0.0089510302,0.0397365345,0.0207664236,0.045151819,0.0911583232
102,0.1230902539,0.0089497376,0.0397281136,0.0207467534,0.0451157515,0.0911924864
103,0.1229302527,0.0089486733,0.0397082147,0.0207264491,0.0450708688,0.0912312986
104,0.122748397,0.0089429044,0.0397085977,0.0207066544,0.045017003,0.0912715243
105,0.1225887989,0.0089414667,0.0396754321,0.0206907238,0.044976909,0.0913008923
106,0.1224062043,0.0089370703,0.0396496339,0.020677147,0.0449289169,0.0913424402
107,0.1221941057,0.0089274996,0.0396429621,0.0206478459,0.0448523646,0.0913733294
108,0.1219367805,0.0089173845,0.0395999029,0.0206143798,0.0447543879,0.0914014648
109,0.1215648602,0.0088660979,0.0394550568,0.0205535313,0.0446031798,0.0914316971
110,0.1212134492,0.0088085692,0.0393179179,0.0205017845,0.0444878931,0.09145112
111,0.1208606558,0.0087204253,0.039172767,0.0204450706,0.044366549,0.0914587543
112,0.1205188287,0.0086347737,0.03897281,0.0203898924,0.0442621181,0.0914498438
113,0.1201255639,0.0085163295,0.0386598067,0.02031531,0.0441536247,0.0914134209
114,0.1198245561,0.0084140663,0.038454707,0.0202701402,0.0440797035,0.0913880403
115,0.1195359436,0.0082984339,0.038244021,0.0202140942,0.0440046694,0.0913422127
116,0.1192707919,0.0081714989,0.0380179976,0.0201719962,0.0439358515,0.0912823552
117,0.1190051076,0.0080358956,0.0377399889,0.0201237776,0.0438708552,0.0912197454
118,0.1187224178,0.0078807965,0.037456324,0.0200754942,0.0438057187,0.0911481658
119,0.1185221689,0.0077740884,0.0372471614,0.0200386987,0.0437497034,0.0910960252
120,0.1183322902,0.0076788538,0.036991239,0.0200113727,0.0437070616,0.0910286834
121,0.1181473136,0.0075849686,0.0367641937,0.0199851573,0.0436684078,0.0909706794
122,0.1179767582,0.0075057031,0.0365509564,0.0199579359,0.0436314663,0.0909044927
123,0.1177827233,0.0074230937,0.036333901,0.0199365029,0.0435942868,0.0908359885
124,0.1176160299,0.0073622952,0.0361553929,0.0199088666,0.0435525022,0.0907659936
125,0.117415539,0.0072984249,0.035985824,0.0198850977,0.043504056,0.0906929811
126,0.1172247637,0.0072368325,0.0357909834,0.0198589702,0.0434577116,0.0906230223
127,0.1170308269,0.0071791472,0.0356412525,0.0198260051,0.0434022783,0.0905425971
128,0.1167935816,0.0071128907,0.0354261295,0.0197888095,0.0433432492,0.0904499735
129,0.1165978359,0.0070581702,0.0352732858,0.0197609092,0.0432893405,0.0903629962
130,0.1164038585,0.0070078952,0.035131362,0.0197286231,0.0432390905,0.090286409
131,0.116220512,0.0069558186,0.0349936004,0.0196962002,0.0431840698,0.0901957158
132,0.1160336068,0.0069001129,0.0348218453,0.0196680743,0.0431407964,0.0900974845
133,0.1158387571,0.0068447774,0.0346201842,0.0196322384,0.0430889334,0.0899888637
134,0.1156967951,0.0067997497,0.0344471175,0.0196160202,0.0430597206,0.0899028349
135,0.1155673368,0.006766079,0.0343259283,0.0195910343,0.0430218456,0.0898103474
136,0.115457322,0.0067380576,0.0341933863,0.0195750761,0.0429915985,0.0897194428
137,0.1153407785,0.0066963466,0.0340310033,0.0195595554,0.0429621476,0.089612698
138,0.1152556024,0.0066716635,0.03392607,0.0195514104,0.0429453701,0.0895428256
139,0.1151863459,0.0066461244,0.0337984313,0.0195383802,0.0429253068,0.0894701311
140,0.1151216208,0.0066256463,0.0336769609,0.0195329896,0.0429120297,0.0893934502
141,0.1150568794,0.0066076716,0.0336019262,0.0195235535,0.0429007085,0.0893484683
142,0.1150058763,0.0065941422,0.0335030733,0.019522865,0.0428964863,0.0892911182
143,0.1149952601,0.0065719162,0.0334445829,0.0195274004,0.0429183458,0.0892537486
144,0.1150245406,0.0065606858,0.0333806704,0.0195429848,0.0429514007,0.0892199117
145,0.1150543369,0.0065468223,0.0332872374,0.0195518825,0.0429780123,0.0891930153
146,0.1150427753,0.0065374481,0.0332106124,0.0195577577,0.0429792541,0.0891655117
147,0.1149897484,0.0065176647,0.0331382295,0.0195585373,0.0429637957,0.0891439427
148,0.1149353885,0.0065054831,0.0331001562,0.0195493247,0.0429418486,0.0891267135
149,0.1148636507,0.0064977537,0.03302076,0.0195426523,0.0429161757,0.0891051498
150,0.1147971216,0.0064882603,0.0329246958,0.0195337815,0.0429003188,0.0890858888
