Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1196056763,0.0061042329,0.0324789874,0.0195748836,0.042811489,0.0935308777
2,0.1195997684,0.0061184219,0.0324623045,0.0195820262,0.0428188599,0.0935161952
3,0.1195812895,0.0061169182,0.0324767141,0.0195792188,0.0428209435,0.0935051621
4,0.1195724445,0.0061254214,0.0324942229,0.0195796323,0.0428256939,0.0934943868
5,0.1195623658,0.0061371139,0.0325117915,0.0195791163,0.042830261,0.0934789974
6,0.1195505435,0.0061428251,0.0325165624,0.0195848086,0.0428380558,0.0934588203
7,0.1195302344,0.0061554265,0.0325111398,0.0195848297,0.0428428727,0.0934462056
8,0.119521078,0.0061668407,0.0325190137,0.0195859834,0.0428501576,0.0934345512
9,0.1195115764,0.0061738841,0.0325121471,0.0195851163,0.0428546627,0.0934207249
10,0.1194941859,0.0061854924,0.0325335227,0.0195895722,0.0428515758,0.0934018606
11,0.1194717946,0.006193127,0.0325146038,0.0195862027,0.0428554378,0.0933660404
12,0.1194592538,0.0062054836,0.0325339903,0.0195898258,0.0428601625,0.0933603423
13,0.11943848,0.00621595,0.0325158964,0.0195886252,0.0428600751,0.0933361981
14,0.1194197799,0.0062230412,0.0325523177,0.0195869522,0.0428573621,0.0933104068
15,0.1193964207,0.0062344721,0.0325526493,0.0195906782,0.042861656,0.0932975008
16,0.1193850026,0.0062431366,0.0325865548,0.0195967806,0.0428729104,0.0932786844
17,0.1193630567,0.0062574352,0.0325733301,0.0195954078,0.0428721801,0.0932649109
18,0.1193475067,0.0062604037,0.032567903,0.0195926097,0.042870925,0.0932467064
19,0.1193245031,0.0062718717,0.0325884558,0.0195926241,0.042875842,0.0932214167
20,0.1193043649,0.0062868537,0.0325915011,0.019596625,0.0428781429,0.0931955979
21,0.1192739899,0.0062917804,0.0326000972,0.019598141,0.0428814238,0.0931830174
22,0.1192535781,0.0062974917,0.0326210879,0.0195944432,0.0428817703,0.0931613957
23,0.119222024,0.0063064996,0.0326375505,0.0195926109,0.042876352,0.093127378
24,0.1191859318,0.0063168114,0.0326694617,0.01958726,0.0428705109,0.0930972551
25,0.1191518194,0.0063407972,0.0326688518,0.0195962541,0.0428859682,0.0930641928
26,0.1191627167,0.0063515509,0.0326948948,0.019609926,0.0429280418,0.0930408116
27,0.1192759347,0.0063536087,0.0327271328,0.0196333567,0.0430162558,0.0930251962
28,0.119530363,0.0063661759,0.0327384567,0.019663572,0.0431445566,0.0929981242
29,0.119884783,0.0063737296,0.0327661061,0.0197036809,0.043290986,0.0929709597
30,0.1203981095,0.0063952178,0.0327872029,0.019744674,0.0434512913,0.0929515999
31,0.1208829628,0.0063957827,0.0328121768,0.0197820395,0.0436071672,0.0929390121
32,0.1214413813,0.0064208056,0.0328661642,0.0198344876,0.0437853064,0.0929437417
33,0.122032046,0.0064365159,0.03290663,0.0198923937,0.0439556071,0.0929308554
34,0.12280431,0.0064614522,0.0330071229,0.019980314,0.0441776672,0.0929238386
