Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1136986066,0.0051924837,0.0328230378,0.0187255508,0.0414291012,0.0875247758
2,0.1137399197,0.0051949654,0.0328690821,0.0187391431,0.0414520154,0.087546107
3,0.1137833086,0.0051915528,0.0328983375,0.0187394695,0.0414661347,0.0875625863
4,0.1138380966,0.0052010859,0.032924269,0.0187545052,0.0414917995,0.0875821246
5,0.1139160538,0.0052087032,0.0329453759,0.0187682597,0.0415272997,0.0876309628
6,0.1139462453,0.005212198,0.0329654463,0.0187821918,0.0415442646,0.0876495198
7,0.1139534425,0.0052142211,0.0329793273,0.0187765517,0.0415425219,0.0876451496
8,0.1139608206,0.0052192807,0.0329726241,0.0187777073,0.0415470742,0.0876368251
9,0.1139673548,0.0052241632,0.0329843589,0.0187801253,0.0415511942,0.0876357384
10,0.1139889164,0.0052328802,0.0330116181,0.0187941537,0.041568044,0.0876410227
11,0.1140070266,0.0052342736,0.0330359527,0.0187904936,0.0415723484,0.0876422264
12,0.1140297717,0.0052426331,0.0330418797,0.0187979915,0.0415825423,0.087645695
13,0.1140405544,0.0052469255,0.0330556901,0.0187982535,0.0415906295,0.0876525725
14,0.1140690377,0.005257017,0.0331177661,0.0188118185,0.0416138024,0.0876691015
15,0.114090301,0.0052569678,0.0331371877,0.0188118308,0.0416191481,0.0876729514
16,0.1141123027,0.0052653221,0.0331895995,0.0188152493,0.0416255402,0.0876775373
17,0.1141248944,0.0052696975,0.0331935901,0.0188248767,0.0416345895,0.0876881203
18,0.1141404615,0.0052775914,0.0331989534,0.0188303824,0.0416503421,0.0876948766
19,0.1141702531,0.0052848631,0.0332357695,0.0188335834,0.0416615023,0.0877041056
20,0.1141895849,0.0052928467,0.0332720081,0.0188419142,0.0416767344,0.0877104979
21,0.1141925403,0.005296444,0.03328459,0.0188378446,0.0416800752,0.0877039896
22,0.114205719,0.0053061259,0.0332989798,0.0188481439,0.0416954184,0.0877150498
23,0.1142004046,0.0053054424,0.0332948001,0.0188387211,0.0416840555,0.0877031935
24,0.1142029438,0.0053153451,0.0333349896,0.0188498615,0.0416960988,0.0877032202
25,0.114201771,0.0053226425,0.0333198971,0.0188501327,0.0416968116,0.0876963715
26,0.1142095779,0.0053299591,0.0333587673,0.0188581404,0.0417271792,0.0876959337
27,0.1142858395,0.0053394371,0.0333376141,0.0188737117,0.0417936764,0.0876739394
28,0.1144843641,0.0053431054,0.0333752221,0.0189113209,0.0419251461,0.08766179
29,0.1149185353,0.0053563724,0.0334292275,0.0189777854,0.0421519278,0.0876505865
30,0.1154170454,0.0053633173,0.0334677987,0.0190476995,0.0423740041,0.0876597238
31,0.1159794395,0.0053723913,0.0335182533,0.0191074411,0.0425801405,0.0876463901
32,0.116604664,0.0053818636,0.0335793928,0.0191757432,0.0427896208,0.087638319
33,0.1172501816,0.0053878538,0.0336009874,0.0192429527,0.0429944126,0.0876378906
34,0.1180748137,0.0054062975,0.0337052787,0.0193303836,0.0432239961,0.0876352909
35,0.1187332463,0.0054197641,0.0337568025,0.0194032322,0.0434095487,0.0876336501
36,0.1193500495,0.0054445059,0.0338386489,0.0194791522,0.0435860979,0.0876188156
37,0.1198983713,0.0054601439,0.0339337775,0.0195397042,0.0437281346,0.0875755014
38,0.1205191256,0.0055005368,0.0340603024,0.0196391422,0.0439204707,0.0875374212
39,0.1210031197,0.0055319015,0.0341289294,0.0197059594,0.0440733425,0.0875240346
40,0.1214431068,0.0055841564,0.0343043653,0.0197906114,0.0442267941,0.0875237919
41,0.1217647825,0.0056542235,0.0344559987,0.0198786196,0.0443790312,0.0875146298
42,0.1220756394,0.0057373812,0.0346563591,0.0199674298,0.0445470354,0.0875200049
43,0.1224196014,0.0058262669,0.034883132,0.0200552571,0.0447331224,0.0875202832
44,0.1227424034,0.0058984751,0.0350597571,0.0201274945,0.0448855679,0.0875492335
45,0.1230587792,0.0059550345,0.0352366804,0.0201885613,0.0450100714,0.0875788284
46,0.1233678317,0.0060104502,0.0354181085,0.020237953,0.0451054727,0.0876142096
47,0.1236684722,0.0060622988,0.0355774868,0.0202729477,0.0451897292,0.0876398204
48,0.1239935748,0.0061140394,0.0358034042,0.0203096281,0.0452603152,0.0876889853
49,0.1242435505,0.006161524,0.0359930145,0.0203497127,0.0453350215,0.0877269957
50,0.1245123046,0.0062095204,0.0360872701,0.0203857501,0.0454222922,0.0877659336
51,0.1247739099,0.0062582814,0.0362672452,0.0204149905,0.0454879566,0.0878028237
52,0.1249973625,0.0063206642,0.0364466479,0.0204645374,0.0455582366,0.0878514965
53,0.1252423617,0.0064037265,0.0367010887,0.020520314,0.0456665021,0.0878939217
54,0.1254306128,0.0064926809,0.0369469211,0.0205699747,0.0457316955,0.0879473243
55,0.1255906068,0.0066063024,0.0372256497,0.0206258955,0.0458211197,0.0879945018
56,0.1257422018,0.0067236135,0.0374842243,0.0206978996,0.0459390457,0.0880436028
57,0.1259381309,0.0068212247,0.037785647,0.0207495228,0.0460360206,0.0880924853
58,0.1261083369,0.006885559,0.0379943995,0.0207840258,0.0461030763,0.088137299
59,0.1263251411,0.0069448331,0.0381860015,0.0207981632,0.0461432602,0.0881818068
60,0.1265226376,0.0069883228,0.0383626751,0.0208099334,0.0461695426,0.0882305037
61,0.126683148,0.0070372661,0.0385054856,0.0208279633,0.0461966459,0.0882892511
62,0.1268534623,0.0071090942,0.0387227555,0.0208538382,0.0462539175,0.0883455663
63,0.1270307556,0.0071548907,0.0389009494,0.0208703315,0.0462888428,0.0883987964
64,0.1272259838,0.0072003624,0.0390838447,0.0208962109,0.0463385206,0.0884763403
65,0.1273752806,0.0072218024,0.0391862663,0.0209096635,0.046368263,0.0885228302
66,0.127536891,0.0072666336,0.0393402834,0.0209250009,0.046410217,0.0885758597
67,0.127733081,0.007314276,0.0395036291,0.0209513467,0.0464784623,0.0886368028
68,0.1279102917,0.0073695136,0.0396256327,0.0209835266,0.0465352778,0.0886989378
69,0.1280257021,0.0074478498,0.0398077806,0.0210258766,0.0465969539,0.0887585036
70,0.1280969762,0.0075580992,0.0400624665,0.0210774468,0.0466648074,0.0888090803
71,0.1281979606,0.0076656176,0.0402636288,0.0211279045,0.0467560566,0.0888446606
72,0.1283622701,0.0077488413,0.0405481863,0.0211588584,0.0468217921,0.0889007294
73,0.1285118982,0.0077775265,0.0406682603,0.0211511491,0.046817238,0.0889679512
74,0.1286649153,0.0077951222,0.0408031416,0.0211257614,0.0467722532,0.0890246259
75,0.1287880877,0.0078074374,0.0409278994,0.0210849352,0.0467097288,0.0890804053
76,0.1289205078,0.0078147537,0.0410336774,0.0210649334,0.0466656469,0.0891457452
77,0.1290930465,0.0078198998,0.0411004988,0.0210493435,0.0466509361,0.0892292646
78,0.1292542235,0.0078367317,0.0411726145,0.0210419156,0.0466347306,0.0893199492
79,0.1293863462,0.0078858456,0.0412733125,0.0210316521,0.046582042,0.0894251043
80,0.1294669043,0.0079557931,0.041363119,0.0210236821,0.0465116313,0.0895563158
81,0.1295094465,0.0080541893,0.0415517494,0.0210066922,0.0464010877,0.0897097125
82,0.1295078416,0.0081285407,0.0417090559,0.0209963,0.0463116761,0.0898397032
83,0.1294742635,0.0081968203,0.0418409306,0.0209853503,0.0462184086,0.0899529047
84,0.1294007512,0.00826397,0.0420159291,0.0209863257,0.0461510455,0.0900782277
85,0.1292994824,0.0083174454,0.0421534421,0.0209832735,0.0460773901,0.0901793728
86,0.1291143518,0.0083757354,0.0423602952,0.0209747516,0.0459901911,0.0903001964
87,0.1289363375,0.0084147563,0.0424830407,0.0209653545,0.0459187154,0.0903955487
88,0.1287333616,0.008440006,0.0425911907,0.0209549061,0.0458422827,0.0904956752
89,0.128513947,0.0084515623,0.0427318266,0.0209384562,0.0457677834,0.0905811786
90,0.1282923894,0.0084673688,0.0428144974,0.0209211216,0.0456963167,0.0906693594
91,0.1280123332,0.0084711202,0.0428934232,0.0208980267,0.04561411,0.0907614243
92,0.1277785586,0.0084749331,0.0429849984,0.0208733528,0.0455485049,0.0908366036
93,0.1275563871,0.0084743538,0.0430443143,0.0208521817,0.045480299,0.0909047787
94,0.1273491685,0.0084807736,0.0430858832,0.0208323837,0.0454259577,0.0909721215
95,0.1271549083,0.0084888759,0.0431111786,0.0208090311,0.0453688592,0.0910480788
96,0.1269282836,0.0084971404,0.0431280938,0.0207973578,0.045311253,0.0911314402
97,0.1267431951,0.008502303,0.0431645155,0.0207734325,0.0452665179,0.0911994501
98,0.1265841313,0.0085087951,0.0432081988,0.0207618599,0.0452254425,0.0912596589
99,0.1264226168,0.0085160372,0.0432726645,0.0207465813,0.0451822813,0.0913157013
