TGS2600,TGS2602,TGS2603,TGS2610,TGS2611,TGS2620
0.01820338037328703,0.002309266654272507,0.0021553140384883204,0.003986541198841864,0.011324718332819393,0.02220815676402052
0.0181755388396652,0.002309710349760681,0.0021502124303863514,0.003985683064907752,0.011323157524051185,0.022189543522054992
0.018154467856684283,0.002310118504736506,0.002144505776239941,0.003984873032475167,0.011322214936571368,0.022170903009912646
0.018139360155965564,0.0023103942567023407,0.0021392913647800766,0.0039842759941617215,0.011322186558953245,0.02215492289078405
0.018109090053247567,0.0023109755309147005,0.0021297037345658428,0.003983140988789276,0.01132166508674315,0.022123747509119367
0.01806903969095023,0.0023117789671011245,0.0021164509875902303,0.003981611564357784,0.011321036299891191,0.02208018231479128
0.018036268530931772,0.0023126369656483853,0.0021064503375597147,0.003980934231493349,0.011320739635177518,0.02204704211415341
0.018009634279540557,0.0023136032176227185,0.0020995022054006753,0.00398111592920372,0.01132065888277654,0.022023386227129828
0.017984182760320863,0.002314704402998761,0.0020927027277724487,0.003981663076433765,0.011320886211600878,0.021999744823607437
0.01796378931941364,0.002315923004039573,0.0020876136589807323,0.003982885368629346,0.011321505941831428,0.021981140634725158
0.01793921840558592,0.0023161134831987647,0.00208213610759128,0.003983314633970263,0.01132146420498455,0.021956313887181618
0.01791028626899342,0.0023151578974602784,0.002076120353558772,0.00398283813437474,0.011320721144808128,0.02192426843667098
0.017884819020081703,0.002313585478865041,0.0020718830341576494,0.00398242718772082,0.0113198567032234,0.021894488360560408
0.017861102933181987,0.0023110610364561273,0.002069059821662951,0.0039817195531123475,0.011318615863682104,0.02186445176377506
0.017835496571367262,0.0023130300297914664,0.0020648478763367188,0.003982724718689191,0.011320295431662445,0.021847812344863337
0.017808836335920068,0.002320004946458609,0.0020593943846548683,0.003985710423513159,0.01132525028476345,0.021847153873288228
0.017779050917414215,0.002331975122268363,0.002033846514065794,0.003983553532007482,0.011324027596033,0.02181525874286617
0.0177453030281766,0.0023507450627848945,0.0019855440442429983,0.003976221021082177,0.011316770569698724,0.021752457453827825
0.017726097015132,0.002339871920222479,0.0019916335558639265,0.003975336515636385,0.011315669862138408,0.021723367156788062
0.017722317010008273,0.0022966543278022545,0.002053252762059937,0.0039800902179097245,0.011319424530680256,0.021721690684399973
0.017718770248665302,0.002314589263789533,0.002145655431573764,0.004001617197804836,0.011345861907217104,0.021788569649497814
0.01771955347747638,0.0023916120410092663,0.002288478682326309,0.004043863394642011,0.011432624412091565,0.02252881034238301
