TGS2600,TGS2602,TGS2603,TGS2610,TGS2611,TGS2620
0.02612682368274323,0.006795039786073222,0.008435814805254438,0.0051920233821779295,0.013440206869400076,0.031968599373708634
0.026087966776777185,0.0067959767011274595,0.008425845261537139,0.00519040256795535,0.013438398014332026,0.031923759224989814
0.026049340801932868,0.006796834907268875,0.008413153444736171,0.0051891339966185935,0.013436772730076927,0.03187876654899823
0.02601112734380215,0.0067973948150936965,0.008399912821638824,0.005188531806370107,0.01343569784438866,0.03183422898843069
0.025951865571322025,0.006798631748527064,0.008376655532213312,0.005187130987290789,0.013433491501148014,0.031766973950941975
0.025878053568417863,0.006800361109619706,0.008344414033811856,0.00518526767004637,0.013430488147711191,0.031684611763766
0.02581460269516481,0.0068029879828050725,0.008321657538075613,0.005184012295445482,0.01342810423445004,0.03161342608976735
0.025761766723494672,0.006806712488586378,0.008308317968696922,0.005183269922136045,0.013426221022554865,0.0315539853496889
0.02571233153833077,0.006811230727761577,0.008296016759773239,0.005182776469266942,0.013424390186517764,0.03149954140105878
0.025672991728739315,0.006816730784889911,0.008289085122317913,0.00518276657913568,0.013422910891300065,0.03145745266811758
0.0256225658064722,0.00681584503180507,0.008270826916972195,0.005181711568344664,0.013420699457687252,0.031402404854132995
0.025560678090133213,0.0068078462687053394,0.008239638525860734,0.005179509407314635,0.01341768364175438,0.03133412077758205
0.02550389613440987,0.0067963873049285434,0.008207072835724335,0.005177087311050708,0.01341462591241044,0.03127198075690391
0.02544807255613624,0.006779369681105601,0.008168916444286507,0.005174064166298122,0.01341127308307548,0.031211053419280706
0.02540118829224287,0.006795268773506601,0.008170799036487864,0.005175430460898189,0.013412238573613004,0.03116369914205192
0.02536633326143382,0.006847840110980796,0.008218183839514075,0.005181738120465475,0.013418063578346552,0.031133805664554686
0.02531231713037055,0.00683465426593801,0.008186980667732593,0.0051790655061388895,0.01341580262840962,0.031079306287734518
0.025239741466049757,0.00675801479953989,0.008080148645390651,0.005167677899881914,0.013405715392278923,0.03100133148205507
0.025189097874579958,0.006751471234494889,0.008054387810925491,0.005166717863154239,0.01340338255579882,0.030946705809718218
0.02515628321521196,0.006801501002663222,0.008092930014251919,0.0051744241585076145,0.013406946602688529,0.03090926296014405
0.025170724363633136,0.0069629317239371154,0.008298733886237813,0.0051984439811028045,0.01343209429245457,0.03094511096172652
