TGS2600,TGS2602,TGS2603,TGS2610,TGS2611,TGS2620
0.022249380282478786,0.005148270415853039,0.00660561360941451,0.004428147385361892,0.011597320321007062,0.02654097105409979
0.02221679205834757,0.005136857839758535,0.0065792132774263965,0.004429143429032165,0.011599734410698342,0.02650114693606296
0.022185086689142285,0.00512312982795773,0.006547841292804845,0.0044299444113382064,0.011602125550647477,0.02646562546546345
0.022153273837007208,0.005109571990452065,0.0065172889743432185,0.004430352946702883,0.011603963330518585,0.02643406340249381
0.02210959739878541,0.005085275721460645,0.006462136090264465,0.004431285979720066,0.01160762755231715,0.026381325322882804
0.02206001110163471,0.005051612143439938,0.0063856671974047464,0.004432539395029226,0.011612703124907949,0.02631456052682946
0.022012580209551668,0.005028974244002734,0.006329314270510773,0.004433891416019764,0.011616717853878102,0.026256785118094424
0.02196818458862941,0.005017295006062204,0.006292345296627382,0.0044354511402638465,0.011619824228259565,0.026207373466612185
0.02192800695156267,0.005007538856306423,0.00625665287070382,0.004437181364252332,0.011622939510832351,0.026160125788175462
0.02189520893084633,0.0050045256338319775,0.006231738193143051,0.004439068830634763,0.011625531959519386,0.02612083741687025
0.021855037521499573,0.004991583892741849,0.006195446127018635,0.004439960073570587,0.011627864544116618,0.026072685154673942
0.02180814986136489,0.0049672068410637,0.0061457979960598255,0.0044397233781582075,0.011629925585135929,0.026015473356756514
0.02176537669219158,0.0049434008796721525,0.006101302715040449,0.004438897923510444,0.011631143191015127,0.025962685320013026
0.021724211369743958,0.0049160839194489275,0.006056954253738369,0.004437139658201832,0.01163150119966323,0.02591114103554304
0.021687321623375458,0.004924955861906275,0.006039524014190899,0.004439741710426655,0.011634902225049627,0.02587026097145396
0.02165662322603165,0.004975076236526552,0.006054017601524169,0.004447197993649015,0.011641577663767838,0.02584297736620451
0.02161428253501141,0.004952286623549154,0.0060156673007166536,0.0044468502612299374,0.011642166035483034,0.025792743526482816
0.021560190155757462,0.00485867953657896,0.005925888110060638,0.004439147418449801,0.011636930580818695,0.025719968377681292
0.021519438263034537,0.0048436131883571225,0.005892675512989774,0.004439236063073178,0.011639078411156243,0.025670819321854686
0.021489628830543187,0.004891839095682811,0.005904385621724469,0.004445400384012261,0.011647501633857202,0.025640156593118312
0.021492621385028436,0.005069177132534248,0.00603618102905163,0.004466295269618957,0.011723279799034208,0.02642196818977835
0.0230561879997614,0.01336262722732458,0.012633223433868176,0.005422604012531426,0.012746389237857508,0.035124369310094335
0.026456913085904005,0.03558468917695665,0.02606662491523623,0.0067524776965924,0.014090087385715662,0.042611074093331265
