Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1045263017,0.0018881698,0.0249813885,0.0164982735,0.0337173896,0.079722951
2,0.1045275685,0.0018903474,0.0250036948,0.0164981291,0.0337199784,0.0797210508
3,0.1045178247,0.0018832355,0.0249845485,0.0164977834,0.0337201064,0.079717018
4,0.104509333,0.0018871522,0.0249843898,0.0164926594,0.0337111533,0.0797084369
5,0.104501306,0.0018887971,0.0249730128,0.0164870373,0.033707552,0.079695354
6,0.1044857432,0.0018839244,0.0249703536,0.0164870022,0.0337036074,0.0796893803
7,0.1044749099,0.0018867979,0.0249969374,0.0164816149,0.0337041844,0.0796811624
8,0.1044736069,0.0018840978,0.024990747,0.0164866463,0.0337052943,0.0796776178
9,0.1044762606,0.0018841889,0.0249819434,0.0164853615,0.0337018701,0.0796807393
10,0.1044776143,0.0018896877,0.0249838284,0.0164883579,0.0337064665,0.0796813654
11,0.1044676438,0.001887882,0.0250044896,0.0164805981,0.0336984875,0.0796698076
12,0.1044614733,0.0018860502,0.0249978385,0.0164872084,0.0337041578,0.0796682797
13,0.1044535295,0.0018840731,0.0250157169,0.0164785763,0.0336932585,0.0796655533
14,0.1044463651,0.0018873937,0.0249985037,0.0164786506,0.0336918283,0.0796512508
15,0.1044419122,0.0018809358,0.0249827551,0.0164800342,0.033690048,0.0796477963
16,0.1044431902,0.0018884918,0.0250134854,0.0164804628,0.0336989314,0.0796521656
17,0.1044315561,0.0018850252,0.0249725489,0.0164751869,0.0336879016,0.0796392479
18,0.1044181205,0.0018836637,0.02498642,0.0164748831,0.0336795293,0.0796236284
19,0.1043993441,0.0018844186,0.0249828179,0.0164679711,0.033676589,0.0796146399
20,0.1043900443,0.0018841036,0.0249853156,0.0164679414,0.0336708268,0.079609368
21,0.104388896,0.0018808059,0.0250147095,0.0164664829,0.0336772244,0.0796027141
22,0.1043888685,0.0018888517,0.0249855211,0.0164734477,0.0336722417,0.0795970777
23,0.1043816323,0.0018861514,0.0250320669,0.0164672483,0.0336719767,0.0795975767
24,0.1043854725,0.0018810152,0.0249883819,0.0164662101,0.0336732301,0.079604621
25,0.104396652,0.0018997846,0.025036314,0.0164783613,0.0336986847,0.0796094992
26,0.1045699554,0.0019361847,0.025100602,0.0165280385,0.0338119866,0.0796121068
27,0.1049434903,0.0019611253,0.0250913671,0.0165789492,0.0339823795,0.0796260668
28,0.105505744,0.0019783213,0.0251479659,0.0166350225,0.0341840157,0.0796358214
29,0.1062176718,0.0020010647,0.0252005821,0.01670014,0.0344016484,0.0796370866
30,0.1071742552,0.0020454936,0.0252836917,0.0167770745,0.0346674291,0.0796395885
31,0.1080693765,0.0020894149,0.0253169267,0.0168412905,0.034895882,0.0796540193
32,0.1090284993,0.0021453618,0.0253822519,0.0169168019,0.0351289858,0.0796610899
33,0.110045964,0.002197381,0.0254466279,0.0169920435,0.0353527317,0.0796632455
34,0.1113296411,0.00227617,0.0255704699,0.0171263894,0.0356252083,0.0796736111
35,0.1123900238,0.0023424124,0.025710361,0.0172734743,0.0358785993,0.0796815294
36,0.1134396642,0.0024014982,0.025843441,0.01743148,0.0361435522,0.0797024807
37,0.1144455512,0.0024760108,0.0260035897,0.0175928636,0.0364015138,0.0797247137
38,0.1154291807,0.0025699111,0.0261688725,0.0177741345,0.0366832971,0.0797540579
39,0.1165735758,0.0026649253,0.0264046875,0.0179836296,0.0369967502,0.0797841965
40,0.1173982856,0.0027460857,0.0266150873,0.0181444867,0.037228345,0.0798143865
41,0.1180803168,0.0028784788,0.0268729007,0.0182955334,0.0374450541,0.0798424115
42,0.1186904341,0.0030734541,0.0271268597,0.0184490813,0.0376638066,0.0798770586
43,0.1192445736,0.0032994887,0.0274207343,0.0186068276,0.0379091844,0.079919842
44,0.1199042904,0.0035245451,0.0277377744,0.0187582657,0.0381572019,0.079972494
45,0.1203879336,0.0036989683,0.0280430113,0.018878252,0.0383434712,0.0800213097
