Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.034848111,0.005473032,0.007465399,0.0075917743,0.0178535326,0.0240472876
2,0.0348431108,0.0054772331,0.0074674664,0.0075961875,0.0178517586,0.024042537
3,0.0348308388,0.0054841475,0.007475806,0.0075937243,0.0178512246,0.0240398699
4,0.0348297723,0.0054840779,0.0074814067,0.0075919181,0.0178521513,0.0240349929
5,0.0348232884,0.0054898571,0.0074863885,0.0075929036,0.0178507583,0.0240335442
6,0.0348196311,0.0054886803,0.0074896772,0.0075947366,0.0178523267,0.0240295939
7,0.0348165586,0.0054979929,0.0074919759,0.0075892308,0.0178530583,0.0240235167
8,0.0348045075,0.0054972432,0.0074946311,0.0075915334,0.0178507338,0.0240195089
9,0.0347941291,0.0054968116,0.007499157,0.007589612,0.0178510196,0.0240173171
10,0.0347940282,0.0055006238,0.0075023787,0.0075918791,0.0178465636,0.0240096379
11,0.0347883967,0.005511451,0.0075045962,0.0075878709,0.0178478502,0.0240080072
12,0.0347804686,0.0055087496,0.0075116829,0.0075899025,0.0178464626,0.0240026794
13,0.0347794444,0.005512631,0.0075183444,0.0075893798,0.0178459876,0.023997929
14,0.034773156,0.0055185162,0.0075240524,0.0075923342,0.0178487201,0.0239997652
15,0.0347758494,0.0055188284,0.0075294152,0.007593977,0.0178547852,0.0240035792
16,0.0347716799,0.0055233294,0.0075311783,0.0075933555,0.0178525144,0.0240043159
17,0.0347617949,0.005529943,0.0075350588,0.0075922523,0.0178460969,0.0239907324
18,0.0347369324,0.0055277675,0.0075343579,0.0075874196,0.0178414531,0.0239767257
19,0.0347238836,0.0055288182,0.007541868,0.0075840999,0.0178324266,0.0239738529
20,0.0347105921,0.0055307718,0.0075419131,0.0075819949,0.0178259385,0.0239635343
21,0.0346981882,0.005529004,0.0075484638,0.0075739122,0.0178129004,0.0239403307
22,0.0346845261,0.0055241984,0.0075521639,0.0075723955,0.0178093399,0.0239297508
23,0.0346735747,0.0055303316,0.0075556107,0.0075711267,0.0178057705,0.0239280003
