Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.04127032,0.00597776,0.01371072,0.00733913,0.01750724,0.03407678
2,0.04128323,0.00597493,0.01372209,0.00733868,0.01750689,0.03407117
3,0.04132093,0.00598193,0.01372447,0.00734166,0.01751702,0.03406297
4,0.04137666,0.00598888,0.01375587,0.00735711,0.01754374,0.03405979
5,0.04143955,0.00599653,0.01376769,0.00737022,0.01757057,0.03405021
6,0.04148574,0.00599872,0.01379392,0.00737857,0.01758934,0.03404221
7,0.04153303,0.0060022,0.01380186,0.00738641,0.01760861,0.03403148
8,0.04157068,0.00600597,0.01380713,0.00739367,0.01762252,0.03402676
9,0.04160068,0.0060086,0.01381811,0.00739843,0.0176327,0.03402036
10,0.04163197,0.00601392,0.01382978,0.00740251,0.01764641,0.03401117
11,0.04168134,0.00602187,0.01384736,0.00741632,0.0176705,0.03400555
12,0.04174929,0.0060321,0.01385829,0.00743206,0.01770467,0.0339979
13,0.0418227,0.00604352,0.01387254,0.0074494,0.01774232,0.03399046
14,0.04188618,0.00605554,0.01389256,0.00746673,0.01777392,0.03398037
15,0.04194033,0.00606418,0.01389524,0.00748009,0.01780362,0.03397684
16,0.04199983,0.00607332,0.01390915,0.00749291,0.01783556,0.03396095
17,0.0420416,0.00607819,0.01392008,0.00750577,0.01786084,0.0338853
18,0.0421466,0.00610432,0.01394884,0.00753463,0.01791806,0.0338326
19,0.04221754,0.00611763,0.01394164,0.00755271,0.01795839,0.03380702
20,0.04220765,0.00611683,0.01394561,0.00755087,0.0179575,0.03379669
21,0.04223864,0.0061227,0.01393826,0.00755808,0.01797697,0.03378541
22,0.04226894,0.00613591,0.0139467,0.0075689,0.01800369,0.0337794
23,0.04232706,0.0061525,0.01395067,0.00758544,0.01803638,0.03378154
24,0.04232308,0.00615786,0.01395212,0.00758569,0.01804233,0.03378273
25,0.04235681,0.00617565,0.01395807,0.00760159,0.0180706,0.03378452
26,0.04241627,0.00620843,0.01397581,0.0076223,0.01812012,0.03378507
27,0.04238339,0.00625472,0.0139925,0.00761227,0.01811505,0.03378482
28,0.04237956,0.00632466,0.01403964,0.00761003,0.0181224,0.03378571
29,0.04246206,0.00641635,0.01409869,0.00761867,0.01815827,0.03379286
