Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0444171797,0.0303008266,0.0297974059,0.0086517952,0.0185365234,0.033594592
2,0.0444169172,0.030316751,0.0298102727,0.0086478536,0.0185392121,0.0335902348
3,0.0444083663,0.0303285897,0.0298132931,0.0086458007,0.0185320738,0.0335872549
4,0.0443995624,0.0303406542,0.0298160691,0.0086509517,0.0185338545,0.0335767528
5,0.0443877496,0.030357675,0.029820631,0.0086470087,0.0185340541,0.033570996
6,0.044383734,0.0303743122,0.0298137954,0.0086480079,0.0185327045,0.0335604106
7,0.04436987,0.0303836415,0.0298253435,0.0086459905,0.0185325063,0.0335587632
8,0.0443644395,0.0303981201,0.0298321457,0.008646213,0.0185324074,0.0335478188
9,0.0443553748,0.0304117501,0.0298327611,0.0086450352,0.0185263415,0.0335403623
10,0.0443464227,0.0304208819,0.0298237137,0.0086456641,0.0185295352,0.0335379263
11,0.0443356696,0.0304360062,0.0298154288,0.0086457331,0.0185242773,0.0335232364
12,0.0443308402,0.0304432387,0.0298357584,0.0086469667,0.018526162,0.0335195707
13,0.0443280292,0.0304611457,0.0298361752,0.0086464741,0.0185226208,0.033511659
14,0.044313394,0.030478753,0.0298421913,0.0086443469,0.0185244159,0.0335045326
15,0.0443129259,0.0304823703,0.0298384292,0.008644405,0.018518147,0.0335022403
16,0.04430181,0.0304987847,0.0298322364,0.0086447582,0.0185213394,0.0334930144
17,0.0442963277,0.0305113302,0.0298093787,0.0086419806,0.0185162632,0.0334857815
18,0.0442748851,0.0305258271,0.0298063677,0.0086371798,0.018510139,0.0334706756
19,0.0441269126,0.0305450154,0.0298126072,0.0085951243,0.0184222483,0.0333343577
20,0.0440108454,0.0305552926,0.0298321315,0.0085561609,0.0183568097,0.0332282758
21,0.0439705513,0.0305312851,0.0298444972,0.0085465668,0.0183271343,0.0331455771
22,0.0439644708,0.0305211369,0.0298473825,0.0085524945,0.0183226836,0.0330911561
23,0.0439782748,0.0305454046,0.0298567312,0.008553083,0.0183273582,0.033078022
24,0.0440022178,0.0305561994,0.0298871778,0.0085569854,0.0183396467,0.0330784171
25,0.0440570515,0.0305634734,0.0299026366,0.0085738211,0.0183688015,0.0331124141
26,0.0441306515,0.0305909031,0.0298974466,0.0085951218,0.0184116044,0.033147245
27,0.0442237615,0.0305943986,0.029937556,0.0086141367,0.01846453,0.0331669721
28,0.0443673851,0.0305939644,0.02996389,0.0086317836,0.0185226644,0.0331966627
29,0.0445257788,0.0305666083,0.0299869194,0.0086539911,0.0185851313,0.0332210266
30,0.0447478435,0.0305650408,0.0300100057,0.0086991566,0.018671228,0.0332551853
31,0.0449762505,0.030556775,0.030046166,0.0087404889,0.0187647891,0.0332787918
32,0.0452252885,0.0305563642,0.0300622385,0.0087801766,0.0188459281,0.03330129
33,0.0454818746,0.0305538663,0.0301084424,0.0088238657,0.0189262794,0.0333261617
34,0.0457442923,0.0305606298,0.0301753144,0.0088586506,0.0190017167,0.0333421002
35,0.0460763181,0.0305936053,0.0302481551,0.0088933721,0.019105962,0.0333608166
36,0.0463711124,0.0306395522,0.0303110055,0.0089250325,0.0191851257,0.0333795715
37,0.0466301667,0.0306872664,0.0303563781,0.0089539877,0.0192469781,0.033394213
38,0.0468839769,0.0307135259,0.0303923643,0.0089850203,0.0193147188,0.0334132829
39,0.0471806083,0.0307078478,0.0304117294,0.0090204566,0.0194006365,0.0334295523
40,0.0474478986,0.0306887595,0.0304733891,0.0090486178,0.0194765617,0.0334527686
41,0.0476888627,0.0306585635,0.0305302895,0.0090638828,0.0195277419,0.0334712933
42,0.0479074875,0.0306177712,0.0305443811,0.0090761661,0.0195585203,0.0334951939
43,0.0480770621,0.03056767,0.0305774171,0.0090829239,0.0195823722,0.0335226018
44,0.0482220265,0.0305465772,0.0306145094,0.0090826156,0.0196017409,0.0335554389
45,0.0483460164,0.0305204299,0.0307376624,0.0090873604,0.0196235276,0.0335835302
46,0.0484763994,0.0305038377,0.0308258927,0.0090998651,0.0196607459,0.0336128481
47,0.0485879558,0.0304947035,0.0309185209,0.0091105067,0.0196919303,0.0336459878
48,0.0486868848,0.0305012698,0.0310308436,0.0091315895,0.019727102,0.0336752416
49,0.0488006782,0.0305103621,0.0312004927,0.0091541361,0.0197717588,0.0337193581
50,0.0489128194,0.0305272999,0.0313627815,0.0091723605,0.0198117601,0.0337537284
51,0.0490156047,0.030539685,0.0315191696,0.0091892928,0.0198429425,0.0337952475
52,0.0491219173,0.0305699776,0.0316149849,0.0092034408,0.0198757352,0.0338393356
