Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.044591545,0.0173324776,0.0270247875,0.0088367558,0.0180425421,0.0341376379
2,0.0445868275,0.0173216471,0.0270527583,0.0088618753,0.0180657362,0.0341319187
3,0.0445779841,0.0173043745,0.0270503481,0.0088737116,0.0180904428,0.0341245031
4,0.0445686372,0.0172885416,0.0270781099,0.008875118,0.0181049238,0.0341232827
5,0.044562724,0.0172759993,0.0270939066,0.0088730981,0.0181227557,0.0341107694
6,0.0445475907,0.017266956,0.0271037598,0.0088649246,0.0181379112,0.0341094198
7,0.0445418612,0.0172560017,0.0271326983,0.0088602452,0.0181519041,0.0341001193
8,0.0445314809,0.0172432252,0.02713127,0.0088509489,0.0181681291,0.0340961323
9,0.0445286783,0.0172420043,0.0271508472,0.0088426639,0.0181823342,0.0340817864
10,0.0445187242,0.0172371477,0.0271529038,0.0088334838,0.0182018765,0.0340733875
11,0.0445110793,0.0172296307,0.0271712949,0.0088289802,0.0182191155,0.0340742006
12,0.0445061805,0.0172247624,0.0271733916,0.0088221349,0.0182305006,0.0340627026
13,0.044495178,0.0172161407,0.0271832363,0.0088115338,0.0182470643,0.0340550439
14,0.0444858306,0.0172113823,0.0271907114,0.008812193,0.0182558545,0.0340467077
15,0.0444824237,0.0172057502,0.0272060792,0.0088024715,0.0182707954,0.0340436831
16,0.0444731438,0.0172057923,0.0272089307,0.0087945602,0.0182835102,0.0340291971
17,0.0444633695,0.017203961,0.0272141422,0.0087955895,0.018292945,0.0339504992
18,0.0444453121,0.0170881061,0.0271357418,0.0087853009,0.0181632702,0.0338973145
19,0.0442962764,0.0171843058,0.0272386235,0.0087871465,0.0182418261,0.033874213
20,0.0441775016,0.0174023537,0.0274004621,0.0087816444,0.0185526506,0.0338582686
21,0.0441377907,0.0174107347,0.0274293574,0.0087809927,0.0186853713,0.0338471528
22,0.0441386927,0.0173346767,0.0273967257,0.0087501414,0.0187209548,0.033841159
23,0.0441483527,0.0173011794,0.02736243,0.0087321878,0.0187491148,0.0338464827
24,0.0441777924,0.0172898844,0.0273327962,0.0087181792,0.0187857978,0.0338436347
25,0.0442289879,0.0173130722,0.0273426604,0.008699303,0.0188597167,0.0338509242
26,0.044297586,0.0173232532,0.0273162385,0.0086813508,0.0189115081,0.0338461421
27,0.0443893454,0.0173262288,0.0272827631,0.0086936217,0.0189506525,0.0338461706
28,0.0445330082,0.0173197081,0.0272615726,0.0087269337,0.0189642734,0.0338485163
29,0.0446990141,0.0173125803,0.0272526146,0.0087634873,0.0190107307,0.0338619497
30,0.0449159059,0.0173251237,0.0272381946,0.0088033609,0.0190794005,0.0338664466
31,0.0451498817,0.0173455664,0.0272682345,0.0088413329,0.0191586935,0.033873647
32,0.045394732,0.01737431,0.0272844389,0.0088827463,0.0192263372,0.0338862998
33,0.0456602577,0.0174097991,0.0273097951,0.0089249657,0.0192778137,0.0338877277
34,0.0459169968,0.0174314262,0.0273648865,0.0089580182,0.0193434523,0.0339033665
35,0.0462530315,0.0174462254,0.0273320672,0.0089946944,0.0194239694,0.0339211633
36,0.0465421287,0.0174781044,0.0273698649,0.0090282551,0.0195228898,0.0339267788
37,0.0468057465,0.0175127846,0.0274359811,0.0090635633,0.0196370085,0.0339305717
38,0.0470467166,0.0175225907,0.0274513735,0.0090957768,0.0197178312,0.0339449678
39,0.0473539455,0.017535504,0.0275090081,0.0091207517,0.0197935597,0.0339491322
40,0.0476177575,0.0175402635,0.0275315517,0.0091455515,0.0198648657,0.0339592043
41,0.0478612005,0.0175547655,0.0275441949,0.0091917113,0.0199309567,0.0339624792
42,0.0480806091,0.0175674598,0.0275669989,0.0092597737,0.019977339,0.0339681391
43,0.0482412051,0.0175918262,0.0276097096,0.0093213787,0.0200237791,0.0339773687
44,0.0483917284,0.0176025678,0.0276364642,0.0093799238,0.0200677669,0.0339866643
45,0.0485144303,0.0176127018,0.0276690143,0.0094372949,0.0201003164,0.0340112557
46,0.0486423069,0.01761825,0.0277131169,0.0095056623,0.0201257067,0.0340344515
47,0.0487564306,0.0176380559,0.0277693075,0.0095674672,0.0201390489,0.0340512383
48,0.0488623942,0.0176778982,0.0278243448,0.0096160424,0.0201652208,0.0340804188
49,0.0489693202,0.017705588,0.0279058566,0.0096549165,0.0201952736,0.0341165108
50,0.0490786523,0.0177454065,0.0279473704,0.0096772555,0.0202204932,0.0341526623
51,0.0491807576,0.0177869665,0.0280141128,0.0096847965,0.0202419043,0.0341931641
52,0.0492855245,0.0178129639,0.0280797563,0.0097067304,0.0202648004,0.0342401045
53,0.0493903412,0.0178408521,0.0281296508,0.0097145921,0.0203053586,0.034290822
54,0.0495093948,0.017862776,0.0281892813,0.0096970269,0.0203368413,0.0343485522
55,0.0496302661,0.0178786832,0.0282297536,0.0096760806,0.0203693549,0.0344032542
56,0.0497566034,0.0178989154,0.0282616135,0.0096640362,0.0204004155,0.0344587998
57,0.0498731101,0.0179199254,0.0283184427,0.0096700792,0.0204154812,0.0345113506
58,0.0500037042,0.0179447539,0.0283401208,0.0096708563,0.0204259349,0.0345781833
59,0.0500880128,0.0179779921,0.0283754745,0.0096559067,0.0204489128,0.034651285
