Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0420483975,0.0253634477,0.0263535329,0.0083722935,0.0182095881,0.034296164
2,0.0420494718,0.0253627289,0.0263677784,0.0083712723,0.0182145841,0.0342820418
3,0.0420510656,0.025369807,0.0263674395,0.0083745521,0.0182166278,0.0342818648
4,0.0420530784,0.0253778134,0.0263718758,0.008376992,0.0182177756,0.0342713637
5,0.0420556403,0.0253902433,0.0263745772,0.0083782029,0.0182231692,0.034267446
6,0.0420567057,0.0254004991,0.0263794581,0.0083741655,0.0182233419,0.0342643319
7,0.0420566632,0.0254126123,0.0263919348,0.008377686,0.0182251649,0.0342584707
8,0.0420567915,0.0254217062,0.0263949984,0.0083781557,0.0182249475,0.0342505105
9,0.0420606492,0.0254297042,0.0264045333,0.0083807865,0.0182271926,0.0342480353
10,0.0420556823,0.0254383019,0.0264067314,0.0083819148,0.0182325098,0.0342328288
11,0.0420528995,0.025440286,0.0264179078,0.0083783499,0.018231792,0.0342278393
12,0.0420501631,0.0254572459,0.0264253774,0.0083827777,0.0182273294,0.0342171909
13,0.0420513531,0.0254669216,0.0264198641,0.0083814054,0.0182308945,0.0342166762
14,0.0420438938,0.0254780796,0.0264348785,0.0083860846,0.0182342849,0.0342068843
15,0.0420459053,0.0254792758,0.0264385092,0.0083812313,0.0182313586,0.0342034746
16,0.0420410992,0.025497198,0.0264362577,0.008385187,0.0182309235,0.0341999851
17,0.0420365602,0.0255067215,0.0264477436,0.0083841961,0.0182326677,0.0341841506
18,0.0420365689,0.0255080111,0.0264599411,0.0083845551,0.0182385523,0.0341808282
19,0.0418669255,0.0254264663,0.0264015072,0.0083265374,0.0181298498,0.0341690546
20,0.041768679,0.0254007952,0.0263982902,0.0083021876,0.0180713165,0.034166912
21,0.0416866611,0.0253777321,0.0264022512,0.0082779354,0.0180234986,0.0340714627
22,0.0416462265,0.0253643879,0.0264093089,0.0082646142,0.0179938013,0.0339835616
23,0.0416117435,0.0253615736,0.0264371443,0.0082512998,0.0179692879,0.0339866413
24,0.0416299666,0.025366679,0.0264699022,0.0082538007,0.0179743488,0.0340258883
25,0.0418185507,0.0254677097,0.0265464858,0.008315741,0.0180798014,0.0340730003
26,0.0419551506,0.0255148091,0.0265948621,0.0083566444,0.0181596744,0.0341317393
27,0.0419386457,0.0254515722,0.0265903461,0.0083461724,0.018166033,0.0341715919
28,0.0421150176,0.02545427,0.0266554912,0.0083851555,0.0182735039,0.034192678
29,0.0417631161,0.0251185395,0.0265374186,0.0082233951,0.0180200219,0.0341446787
30,0.0418387309,0.025086221,0.0266064008,0.0082043835,0.0180056977,0.0341246009
31,0.0423527296,0.0252417564,0.0267910258,0.0083072258,0.018225988,0.0341158168
32,0.042983655,0.0253405979,0.0269581368,0.0084234742,0.0184948006,0.0341178672
33,0.0434471954,0.0253620871,0.0270694258,0.0084986573,0.0186872295,0.0341187947
34,0.0438190155,0.0253645099,0.0271486287,0.0085569114,0.0188230304,0.0341117333
35,0.0441200004,0.0253515672,0.0272087914,0.0085932061,0.0188904037,0.0341207043
36,0.0443806083,0.025348074,0.0272591336,0.0086241777,0.018965106,0.0341298685
37,0.0446591142,0.0253513797,0.0273900686,0.0086825023,0.0191070786,0.0341464489
38,0.0448609878,0.0253514404,0.0274648447,0.0087165641,0.0191684525,0.0341676222
39,0.0450363421,0.0253435093,0.0275184266,0.008738212,0.0192131849,0.0341784473
40,0.0451443724,0.025356703,0.0275914175,0.0087516057,0.0192333104,0.0342109696
41,0.0452515065,0.0253999522,0.0276609027,0.0087701398,0.0192694721,0.03423492
42,0.0453811355,0.0254291841,0.0277071345,0.0087854694,0.0192855168,0.0342542663
43,0.0454606746,0.0254510609,0.027795129,0.0088140449,0.0193135651,0.034285593
44,0.0455548113,0.0254784376,0.0278891833,0.0088397101,0.0193738496,0.034313161
45,0.0456741282,0.0254847328,0.0279500042,0.0088603753,0.0194024866,0.0343387969
46,0.0457948235,0.0254901516,0.027999783,0.0088750418,0.0194428418,0.0343590764
47,0.0458959413,0.0255117712,0.0280880516,0.0088996336,0.0194924412,0.0343890191
48,0.0460036483,0.0255413668,0.0281444428,0.008922899,0.0195365975,0.0344174759
49,0.0461444357,0.025566191,0.0281580568,0.0089318226,0.0195700916,0.0344505493
50,0.0462790325,0.0255747392,0.0282212078,0.0089438953,0.0196155763,0.034485034
51,0.0463031312,0.0255584191,0.0282439226,0.0089402695,0.0196102404,0.0345191859
52,0.0462813651,0.0255384393,0.0282620674,0.0089209937,0.0195775608,0.0345637576
53,0.046335304,0.0255510253,0.0282828953,0.0089130423,0.0195624376,0.0345965439
54,0.0463837036,0.0255747765,0.0283440117,0.008928716,0.0195692496,0.0346367601
55,0.046422404,0.025609264,0.0284366313,0.0089405509,0.0195970729,0.0346840997
56,0.0465019992,0.0256273033,0.028500016,0.0089542854,0.0196110161,0.0347265416
57,0.0466018772,0.0256447595,0.0285524928,0.0089701302,0.0196369145,0.0347798167
58,0.046735354,0.0256681774,0.0286711574,0.0090006725,0.0197310096,0.0348267669
59,0.0468843731,0.0256955632,0.0287658199,0.0090369204,0.0198156723,0.0348671269
60,0.0470117263,0.025711203,0.0288436181,0.0090547463,0.0198450632,0.0349107096
61,0.0471647761,0.0257252743,0.0288607021,0.0090597234,0.0198507871,0.0349518883
62,0.047269729,0.0257338042,0.0288575614,0.0090655988,0.0198523578,0.0350049567
63,0.047339748,0.0257451458,0.0288485729,0.0090779436,0.0198440786,0.0350511366
64,0.0474111174,0.0257635285,0.0288696604,0.0090881997,0.0198510635,0.0350940837
65,0.0475207991,0.0257866234,0.0288833116,0.009115682,0.0198918745,0.0351424978
66,0.0476265948,0.0258180087,0.0289316984,0.0091431896,0.0199107334,0.03519512
67,0.047704657,0.0258766195,0.0289859141,0.0091687972,0.0199341204,0.0352655216
68,0.0477653833,0.0259212376,0.0290568592,0.0091926309,0.0199516901,0.035322288
69,0.0478458821,0.0260165445,0.0291804429,0.0092295743,0.0199854438,0.0353645088
70,0.0480098181,0.0262782101,0.0293992368,0.0092927659,0.0200680989,0.035407441
71,0.0481706405,0.0266589881,0.0295983454,0.009351872,0.0201560561,0.0354487825
72,0.0482786706,0.0269494545,0.0297288426,0.0093924724,0.0202212851,0.0354946881
73,0.0483649729,0.0271673702,0.0298493595,0.0094233732,0.0202794153,0.0355267932
74,0.0484201989,0.0273196633,0.0299224346,0.0094342274,0.0203058462,0.0355631798
75,0.0484468141,0.0274313658,0.0299614719,0.0094306992,0.020300024,0.0356028355
76,0.0484268391,0.0274676233,0.029960741,0.0094134806,0.0202753622,0.035651363
77,0.0483834416,0.0274832897,0.0299441922,0.0093978298,0.0202464023,0.0356840307
78,0.0483091824,0.0274778415,0.0299191986,0.00936067,0.0202033995,0.0357161311
79,0.0482301521,0.0274613331,0.0298624851,0.0093425869,0.020166084,0.0357559198
80,0.0481148934,0.0274420336,0.0298104348,0.0093092886,0.0201204344,0.0357828263
81,0.0480190495,0.0274164136,0.0297553614,0.0092964286,0.0200893215,0.0358232352
82,0.0479244097,0.0273985932,0.0296993224,0.0092814736,0.0200594014,0.0358527291
83,0.0478295677,0.0273918454,0.0296696008,0.0092663803,0.0200330271,0.0358843979
84,0.0477462716,0.0273836471,0.0296431744,0.0092602513,0.0200180266,0.0359109569
85,0.0476597827,0.0273813864,0.0295957843,0.0092495855,0.0199933608,0.035935872
86,0.0475890619,0.0273820172,0.0295582393,0.0092409972,0.0199747345,0.0359652821
87,0.0475270448,0.0273821353,0.0295398055,0.0092325745,0.0199568611,0.0359907591
88,0.0474530681,0.0273783832,0.0295082538,0.0092268222,0.0199413564,0.0360047678
89,0.047395073,0.027379678,0.029475563,0.0092207374,0.0199281312,0.0360280986
90,0.0473243784,0.0273729716,0.0294551186,0.0092164523,0.0199084907,0.036048979
91,0.0472667378,0.0273703723,0.0294106669,0.0092088795,0.0198954832,0.0360639538
92,0.0472032179,0.0273662,0.0293941088,0.0091988153,0.0198792678,0.0360915396
93,0.0471510289,0.0273639233,0.0293892008,0.0091966306,0.0198688721,0.0360990589
94,0.0470963956,0.0273559996,0.0293504271,0.0091943348,0.0198523725,0.0361229371
95,0.0470386258,0.0273506236,0.029336271,0.0091872552,0.0198399548,0.0361361085
96,0.0469837038,0.0273531709,0.0293001847,0.0091805436,0.0198262109,0.0361487496
97,0.0469307355,0.0273402421,0.0292955347,0.0091770665,0.019820392,0.0361569052
98,0.0468555174,0.0273137131,0.0292497691,0.0091605817,0.0197857417,0.0361637417
99,0.046762281,0.0272850704,0.0292184582,0.0091384208,0.0197524418,0.0361749609
100,0.0466438395,0.0272716048,0.0291841547,0.0091197188,0.0196966313,0.0361752518
101,0.0464866897,0.0271960753,0.0290832246,0.0090916998,0.0196347024,0.0361845842
102,0.0462901903,0.0270814695,0.0289657293,0.0090551183,0.0195896299,0.036177603
103,0.0460954072,0.0269642372,0.0288489713,0.0090295975,0.019547627,0.036170693
104,0.0459057153,0.0268141333,0.0286973458,0.0089969429,0.0195005459,0.0361538482
105,0.0457652962,0.0266791304,0.02856906,0.0089794291,0.0194712834,0.0361209406
106,0.0456392176,0.026544545,0.0284437883,0.0089554527,0.019440368,0.0360735129
107,0.0455378083,0.0264225925,0.0283225587,0.0089376704,0.0194152268,0.0360225178
108,0.0454574428,0.0263269823,0.0282360263,0.0089304289,0.0193919048,0.0359680538
109,0.0453620524,0.0262346785,0.0281390982,0.0089185934,0.0193525252,0.0359179028
110,0.0452404047,0.0261627654,0.028063538,0.0088968037,0.0193139121,0.0358590667
111,0.0451009944,0.0261041256,0.0279875274,0.0088797023,0.0192673852,0.0358073285
112,0.0449467013,0.0260427359,0.0278988177,0.0088492776,0.0192086102,0.035757256
113,0.0447766865,0.0259723611,0.0278173929,0.008822457,0.0191486347,0.0357085023
114,0.0445749676,0.0258897309,0.0277231715,0.0087917593,0.0190784971,0.0356458441
115,0.04443214,0.0258278943,0.0276389933,0.0087665521,0.0190373841,0.0355804729
116,0.0443120275,0.0257684772,0.0275603118,0.0087485814,0.0190082604,0.0355293621
117,0.0442413771,0.0257127265,0.0274696445,0.008738926,0.0189930055,0.0354682397
118,0.0441829275,0.0256519841,0.0274042898,0.0087324379,0.0189880887,0.0354063792
119,0.044141311,0.0255936286,0.0273384634,0.0087321455,0.0189839123,0.0353390461
120,0.0440911641,0.0255449967,0.027274989,0.0087250897,0.018974254,0.0352855107
121,0.0440402549,0.0254896044,0.0272103941,0.0087164714,0.0189536264,0.0352302617
122,0.0439958334,0.0254347256,0.0271606988,0.0087074113,0.0189349444,0.0351831466
123,0.0439412376,0.025389238,0.0271018184,0.0086972618,0.0189122402,0.0351225848
124,0.0439050822,0.0253555109,0.0270557062,0.0086853491,0.018890002,0.0350545582
125,0.0438593267,0.0253391078,0.0270216584,0.00867374,0.0188747624,0.0349923957
126,0.0438229989,0.0253156287,0.0269965854,0.008665623,0.0188584991,0.0349202656
127,0.0437954873,0.025306577,0.0269710186,0.0086658579,0.018849151,0.0348623202
128,0.0437501917,0.0252992788,0.0269364243,0.0086536343,0.0188306867,0.0347871924
129,0.043723313,0.0252900214,0.026915585,0.0086535787,0.0188212052,0.0347127953
130,0.0436966385,0.0252858745,0.0269033045,0.0086461082,0.0188127523,0.0346385926
131,0.0436662676,0.0252840004,0.0268805716,0.0086398892,0.0187981821,0.0345750485
132,0.0436418002,0.0252837929,0.0268597089,0.0086317908,0.0187826285,0.0345182034
133,0.0436128578,0.0252827268,0.0268161502,0.00862422,0.0187668315,0.0344501579
134,0.0435915932,0.0252777977,0.0268024956,0.008619054,0.0187557309,0.0343937897
135,0.0435795989,0.0252713542,0.0267843376,0.0086145759,0.0187466688,0.0343284548
136,0.0435564563,0.0252521912,0.026764568,0.0086055495,0.0187395808,0.0342822785
137,0.0435395357,0.0252495857,0.0267374339,0.0086063169,0.0187312262,0.0342360398
138,0.0435110826,0.0252323718,0.0266996183,0.0085976894,0.0187271855,0.0341839627
139,0.0434964536,0.0252248432,0.0266966246,0.0085984376,0.0187181509,0.0341347903
