Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0447365,0.02919354,0.02989611,0.0087026,0.0187297,0.03407724
2,0.04472905,0.02920898,0.02990862,0.00870459,0.01873119,0.03407163
3,0.0447227,0.02922185,0.02990833,0.00870375,0.01873144,0.03406343
4,0.04471882,0.02923218,0.02991041,0.00870355,0.01873149,0.03406025
5,0.04471177,0.02924331,0.02991459,0.0087032,0.01873119,0.03405067
6,0.04470551,0.02925418,0.02991304,0.00870573,0.01873119,0.03404267
7,0.0446993,0.02927132,0.02992427,0.00870543,0.01873,0.03403194
8,0.0446924,0.02927688,0.02992889,0.00870697,0.01873119,0.03402722
9,0.04468778,0.02929129,0.02992959,0.0087101,0.01873417,0.03402082
10,0.04467968,0.02929859,0.02992114,0.00870608,0.01873258,0.03401163
11,0.04467352,0.02931438,0.02991478,0.00870717,0.01873198,0.03400601
12,0.04466746,0.02932655,0.02992983,0.00870742,0.01873149,0.03399836
13,0.0446614,0.02933808,0.02993291,0.00870961,0.01873362,0.03399092
14,0.04465246,0.02934697,0.02993882,0.0087098,0.01873238,0.03398083
15,0.0446477,0.02936043,0.02993406,0.00870791,0.01873392,0.0339773
16,0.04462937,0.02936748,0.02992735,0.00870772,0.01872682,0.03396141
17,0.04453901,0.02933415,0.02990892,0.00867891,0.01867794,0.03388576
18,0.04448299,0.02933152,0.02990077,0.0086658,0.01864725,0.03383306
19,0.04445189,0.02934051,0.02991061,0.00865964,0.01863016,0.03380748
20,0.04444757,0.02935238,0.02992968,0.00865691,0.01862941,0.03379715
21,0.0444432,0.02936172,0.02994006,0.00865745,0.01862346,0.03378587
22,0.04444116,0.02937061,0.02994578,0.00865556,0.01862191,0.03377986
23,0.04444166,0.02938114,0.02995626,0.00865904,0.01862301,0.033782
24,0.04444946,0.02938934,0.02998323,0.00866103,0.01862425,0.03378319
25,0.04445433,0.02939709,0.03000151,0.00866182,0.01862763,0.03378498
26,0.04446302,0.02939589,0.02999704,0.00866316,0.01863463,0.03378553
27,0.04451512,0.02939421,0.03003335,0.00867354,0.01867541,0.03378528
28,0.04461769,0.02939033,0.0300629,0.00868715,0.01872384,0.03378617
29,0.04475066,0.02938785,0.03008153,0.00870538,0.0187747,0.03379332
30,0.04490757,0.02938298,0.03010661,0.00872232,0.01881781,0.03380187
31,0.04506855,0.02937443,0.03014048,0.00874308,0.01887305,0.0338124
32,0.04527757,0.02936594,0.0301609,0.00877204,0.01894219,0.03382139
33,0.04552299,0.02935964,0.0302063,0.00881103,0.01902852,0.0338273
34,0.04579667,0.02935059,0.03026973,0.00886284,0.01912597,0.03384161
35,0.04610741,0.02933952,0.03034553,0.00891569,0.01921399,0.03385193
36,0.04634767,0.02933033,0.03040796,0.00894643,0.01927712,0.03386048
37,0.04655703,0.02932094,0.03045063,0.00897062,0.01933111,0.03387046
38,0.04674687,0.02930942,0.03048664,0.00899104,0.01938331,0.03387737
39,0.04697153,0.02929556,0.03050681,0.00902034,0.01946582,0.03388691
40,0.04722559,0.02927589,0.03056934,0.0090574,0.01956416,0.03389237
41,0.04734778,0.02926178,0.03062954,0.00907712,0.01958572,0.03389734
42,0.04743804,0.02924669,0.03064365,0.00908561,0.01958969,0.03390101
43,0.04752501,0.02923849,0.03067335,0.00909559,0.01960946,0.0339097
44,0.04762023,0.02923139,0.03071269,0.00912654,0.01965138,0.03392237
45,0.04774808,0.02925582,0.03083513,0.00917065,0.01969932,0.03394502
46,0.04784926,0.02929437,0.03092101,0.00920368,0.01974785,0.03396603
47,0.04798749,0.02932338,0.03101782,0.00924476,0.01982116,0.03399002
48,0.04818687,0.02935223,0.03112814,0.00929989,0.01992949,0.03401883
49,0.04838222,0.02941437,0.03129876,0.00936267,0.0200258,0.03405156
50,0.04850382,0.02954376,0.03145695,0.00940762,0.02008834,0.03408723
51,0.04864409,0.02967574,0.0316153,0.00944264,0.02015976,0.03413287
52,0.04877492,0.0297646,0.03171256,0.00946057,0.02020183,0.03417763
53,0.04887605,0.02981154,0.03179576,0.00948288,0.02022493,0.03422387
54,0.04898408,0.02987194,0.03193051,0.00951169,0.0202593,0.03428328
55,0.04912281,0.02994411,0.0320381,0.00952996,0.02030346,0.03433394
56,0.04927028,0.02997942,0.03210366,0.0095541,0.02034573,0.03439469
57,0.04939828,0.0299982,0.03219983,0.00957894,0.02036704,0.03445042
58,0.04950428,0.03003942,0.03231605,0.00959478,0.0203882,0.03451047
59,0.04960323,0.03007479,0.03238539,0.00960293,0.02040429,0.03458488
60,0.04969387,0.03008651,0.03242772,0.00961301,0.02043439,0.0346407
61,0.04980111,0.0301119,0.0324899,0.00963864,0.02048774,0.03470284
62,0.04989444,0.03016301,0.03259972,0.0096751,0.02056056,0.0346865
63,0.04999582,0.03024754,0.03271898,0.00971429,0.020629,0.0346937
64,0.05006635,0.030367,0.03286104,0.00974782,0.02067947,0.03474064
65,0.05007827,0.03044866,0.03292601,0.00975527,0.02068622,0.03479389
66,0.05005846,0.03050116,0.03297648,0.0097507,0.02067212,0.03485846
67,0.05002791,0.03052406,0.03299595,0.00973465,0.02065185,0.03492894
68,0.04998842,0.03052928,0.03299669,0.00971364,0.02061718,0.03499476
69,0.04992132,0.03052083,0.03297111,0.00968742,0.02057858,0.03507035
70,0.04986251,0.03050762,0.03295214,0.00966601,0.02053959,0.03512514
71,0.04980042,0.0304954,0.03291593,0.00964917,0.0205083,0.03517754
72,0.04973108,0.03048452,0.03288632,0.00963283,0.02047855,0.03523248
