Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0347966227,0.0049356245,0.0068271389,0.0074833526,0.0174494184,0.0245642065
2,0.0347898848,0.0049437729,0.0068376211,0.0074843287,0.0174502161,0.02457344
3,0.0347808018,0.004949368,0.0068386984,0.0074824599,0.0174501935,0.0245683789
4,0.034780278,0.004950255,0.0068454932,0.0074870297,0.0174543555,0.0245657452
5,0.034776934,0.0049575276,0.0068544338,0.0074937015,0.017454123,0.0245672941
6,0.0347692768,0.0049649073,0.0068651713,0.0074904981,0.0174640325,0.0245617654
7,0.0347679594,0.0049599935,0.0068671654,0.0074934055,0.0174680147,0.0245534383
8,0.0347590082,0.0049703046,0.0068744082,0.0074885566,0.0174710206,0.0245544571
9,0.0347576472,0.004968481,0.0068839436,0.0074919954,0.0174693396,0.0245442148
10,0.0347544702,0.0049691285,0.0068902905,0.0074941332,0.0174577091,0.0245481102
11,0.0347463722,0.0049752082,0.0068918559,0.0074911829,0.0174462098,0.0245383408
12,0.0347460759,0.0049845437,0.0068988586,0.0074899791,0.0174440253,0.024533436
13,0.0347353249,0.0049853876,0.0069050223,0.0074952797,0.0174454978,0.0245285256
14,0.0347313336,0.0049884237,0.0069132335,0.0074938342,0.0174463355,0.0245332301
15,0.0347272847,0.0049897607,0.0069184068,0.0074931947,0.0174493213,0.0245514064
16,0.0347280316,0.0049905838,0.0069295668,0.0074971005,0.0174498525,0.0245737188
17,0.0347236714,0.0049938553,0.0069368206,0.0074911734,0.0174565404,0.0245388306
18,0.0347169119,0.0049957342,0.0069390275,0.0074945123,0.017460459,0.0244657808
19,0.0347094471,0.0050006713,0.0069445575,0.0074898424,0.0174623823,0.0244051706
20,0.0347101268,0.0050042804,0.0069470117,0.0074956094,0.0174679693,0.0243426892
21,0.0347353156,0.0049708411,0.0069333284,0.007452929,0.0174702354,0.0242464778
22,0.0347344568,0.0047895011,0.0068075917,0.007171724,0.0174783805,0.0242190401
23,0.0347260244,0.0046933077,0.0067637259,0.0070407709,0.0174782605,0.0242353829
24,0.0347234563,0.0046461569,0.0067591804,0.0069679095,0.0174820002,0.0242841543
25,0.034721388,0.0046093336,0.0067715456,0.0069420804,0.0174459813,0.0243777589
26,0.0347152889,0.004591696,0.0068045467,0.0069440579,0.0174114081,0.0245010891
27,0.0347133514,0.0045772636,0.0068306001,0.0069544169,0.0174000628,0.0245998556
28,0.0347114529,0.0045728698,0.006859656,0.0069612919,0.017401858,0.0246874246
29,0.0347360579,0.0045572571,0.0068895542,0.0069818902,0.0174241831,0.0247519914
30,0.0347310131,0.0045532352,0.0069243688,0.0070155569,0.0174393991,0.0248256706
31,0.0347287524,0.0045418188,0.00695312,0.0070496992,0.0174566129,0.0248908944
32,0.0347248119,0.0045371759,0.0069901623,0.0070847999,0.0174778879,0.0249254556
33,0.0347210225,0.0045380361,0.0070180096,0.0071200364,0.0175562692,0.0249415457
