Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0955051555,0.0023019254,0.0166660519,0.016697946,0.037916023,0.0717113653
2,0.0956203309,0.0023055877,0.0166954031,0.0167195873,0.0379518625,0.0717851657
3,0.0957279962,0.0023163785,0.0167424695,0.0167497182,0.037996501,0.0718609146
4,0.0958567519,0.0023125188,0.0167830299,0.0167784745,0.0380478468,0.0719507385
5,0.0959539519,0.0023188212,0.0168099449,0.0167967468,0.0380881566,0.0720207821
6,0.0960514866,0.0023213141,0.0168463958,0.0168147246,0.038126938,0.0720990875
7,0.0961593392,0.0023255802,0.0168818841,0.0168360727,0.0381645371,0.0721706649
8,0.096250731,0.002330231,0.0169037962,0.0168550909,0.038195268,0.0722340157
9,0.0963480889,0.0023367351,0.0169382387,0.0168803068,0.0382359246,0.0723095969
10,0.0964295696,0.0023438352,0.016987089,0.0168928984,0.0382659431,0.072362123
11,0.0965019555,0.0023478177,0.0170069557,0.0169037201,0.0382978333,0.0724261303
12,0.0965684131,0.0023492279,0.0170345034,0.0169210919,0.0383145324,0.0724716061
13,0.0966428974,0.0023589109,0.0170666927,0.0169319483,0.0383407518,0.0725276316
14,0.0967140436,0.0023616497,0.0170854694,0.016945149,0.0383729335,0.0725768009
15,0.0967776214,0.0023663452,0.0171224348,0.0169606572,0.0384039328,0.0726309493
16,0.0968348363,0.0023718124,0.0171525489,0.016977559,0.0384209245,0.0726777235
17,0.0968922589,0.0023826988,0.0171806293,0.0169860352,0.038442255,0.0727207678
18,0.0969522298,0.0023812225,0.0172109228,0.0169917377,0.0384642924,0.07276603
19,0.0969970024,0.0023919545,0.0172334041,0.017003042,0.0384719351,0.0728039946
20,0.0970388689,0.0023998536,0.0172595981,0.0170113215,0.0384945265,0.0728352232
21,0.0970741256,0.0024026636,0.0172794806,0.0170155259,0.0385066672,0.0728644358
22,0.0971164639,0.0024041767,0.0173163034,0.0170227812,0.0385307306,0.0729029771
23,0.0971589284,0.0024166837,0.0173452205,0.0170320652,0.0385443253,0.0729443244
24,0.097193449,0.0024423587,0.0173810153,0.0170418821,0.0385605798,0.0729930223
25,0.0972495894,0.0025153105,0.0174389183,0.0170695541,0.0386164267,0.073049315
26,0.0973449541,0.0025634086,0.0175035478,0.0170976617,0.0386931275,0.0730889801
27,0.0975363432,0.0025980539,0.0175834625,0.0171477692,0.0388316604,0.0731256294
28,0.0979069763,0.0026108159,0.0176596339,0.0172010441,0.0390259101,0.0731656852
29,0.098284085,0.0026153146,0.0177338944,0.017242612,0.0391642681,0.0731988385
30,0.0986925096,0.0026125867,0.0178111337,0.017287747,0.0393158783,0.0732178098
31,0.0991518653,0.0026186224,0.0178785093,0.0173400069,0.0394959883,0.0732364593
32,0.0996662512,0.0026282796,0.0179563803,0.0174099988,0.0396934311,0.0732518708
33,0.1003396037,0.0026407296,0.0180763857,0.0174948808,0.0399146634,0.0732647095
34,0.1008955634,0.0026477076,0.0181702253,0.017551397,0.040069194,0.0732846412
35,0.1014463897,0.0026761793,0.018308006,0.0176177289,0.040221723,0.0732964382
36,0.1019954206,0.0027085346,0.0184486251,0.0176959317,0.0403948408,0.0732973174
37,0.102628281,0.0027486001,0.0186376139,0.0177791068,0.0405683954,0.0733031279
38,0.1031116959,0.0027955965,0.0188132299,0.0178486777,0.0407024674,0.0733122866
39,0.1035623606,0.0028408325,0.0189989889,0.0179236696,0.040822359,0.0733231104
40,0.1039546479,0.0029277078,0.0191964039,0.0180005377,0.0409555442,0.0733279461
41,0.1043516285,0.0030260822,0.0194100496,0.0180861658,0.041115232,0.0733437982
42,0.1047994554,0.0031225327,0.0196777193,0.0181794641,0.0412734061,0.0733627265
43,0.1051408445,0.0032237065,0.019922706,0.0182593708,0.0414042319,0.0733898054
44,0.1054882255,0.0033424744,0.0201770015,0.018337148,0.0415421804,0.0734227379
45,0.1058444327,0.0034594757,0.0204565687,0.0184092725,0.0416618496,0.0734574038
46,0.1061938945,0.003567444,0.0207188314,0.0184775231,0.0417857054,0.0734857728
47,0.1066219635,0.0036599588,0.0210177209,0.0185390424,0.0418977778,0.0735399687
48,0.1069416378,0.0037315416,0.0212617456,0.0185879236,0.0419664915,0.0735903746
49,0.1072579999,0.0038042302,0.0215036146,0.018628474,0.0420513865,0.0736545614
50,0.1075470877,0.0038589192,0.0217077531,0.0186604517,0.0421015352,0.0737040168
51,0.1077681553,0.0039415904,0.021923861,0.0186962907,0.0421592331,0.0737478089
52,0.1080538433,0.0040408918,0.0222065842,0.0187361156,0.0422540043,0.0738034327
53,0.1082661171,0.0040941264,0.0224208724,0.0187725474,0.0423039813,0.0738572633
54,0.1084573061,0.0041604187,0.0226225443,0.0187949906,0.0423486155,0.0739024491
55,0.1086398293,0.0042097793,0.0228297457,0.0188183069,0.042390352,0.0739337489
56,0.1088764655,0.0042904772,0.0230825864,0.0188531828,0.0424536041,0.0739898976
57,0.109104547,0.0043489377,0.0232778511,0.0188792736,0.0424990929,0.0740306861
58,0.1092772074,0.0044149069,0.0234875402,0.0189056264,0.0425209896,0.074084161
59,0.1094243613,0.0045256509,0.0237120683,0.0189386386,0.0425701346,0.0741532557
60,0.1096040785,0.0046188898,0.0239277371,0.0189723713,0.0426321753,0.0742193821
61,0.109835038,0.0046985279,0.0241771006,0.0190124666,0.0426989421,0.0742933293
62,0.1099834187,0.0047863845,0.0243800652,0.0190383903,0.0427116978,0.0743620224
63,0.1102023115,0.0049124644,0.0246201755,0.0190894451,0.0427928427,0.0744697799
64,0.1103802224,0.005054014,0.0248698507,0.0191251812,0.0428143885,0.0745857064
65,0.1104985402,0.0052607692,0.0251424938,0.0191391951,0.0427821414,0.0746871165
66,0.1105704804,0.0055250901,0.0254976033,0.0191692334,0.0427800406,0.0748071765
67,0.1106601336,0.005700843,0.0258114411,0.0192052481,0.0428538502,0.0749043814
68,0.1107725683,0.0057922227,0.0260638404,0.0192372288,0.042924272,0.0749965718
69,0.1108301762,0.0058777675,0.0263078247,0.0192455637,0.0429198622,0.0750799574
70,0.1108419459,0.0060190178,0.0265939068,0.0192475815,0.0428468217,0.0751781964
71,0.1108874793,0.0061899922,0.0269092194,0.0192562093,0.0428154381,0.0752938973
72,0.1109897788,0.0062206733,0.0271417304,0.0192702336,0.0428436275,0.0753869151
73,0.1111039465,0.0061868572,0.0273500641,0.0192903854,0.0428884294,0.0754796525
74,0.111194077,0.0061846895,0.0275221828,0.0193045524,0.0429069906,0.0755692405
75,0.1112803785,0.0063795164,0.0277721684,0.0193377789,0.0429175059,0.0756752252
76,0.1113926868,0.0065397522,0.0279871612,0.0193704878,0.0430007644,0.0757771322
77,0.1115807419,0.0065857914,0.02817189,0.019417026,0.0431220562,0.0758568219
78,0.1117472574,0.0065462018,0.0283209748,0.0194289399,0.0431720525,0.0759372886
79,0.1118622478,0.0066283188,0.0284834425,0.019440397,0.0431561141,0.0760402634
80,0.112000845,0.0067985917,0.0286890287,0.0194583277,0.0431996667,0.0761361259
81,0.1121935299,0.0067923431,0.0288321752,0.0194692118,0.0432488217,0.0762217712
82,0.1124024254,0.0066891344,0.0289180788,0.01947058,0.0432925265,0.0762947691
83,0.1126647622,0.0065564935,0.0289618797,0.0194846035,0.0433613217,0.076370791
84,0.1129078146,0.0064375575,0.0290314912,0.0195000285,0.0434043211,0.0764487904
85,0.113147347,0.0063847733,0.029097332,0.0195250111,0.0434418087,0.076542926
86,0.1132757812,0.0063200569,0.0290952321,0.0195197777,0.0434060258,0.0766119308
87,0.1133351853,0.00623935,0.0291399662,0.0194849969,0.0433182872,0.0766877771
88,0.11335138,0.0061457678,0.0291019744,0.019429214,0.0431898198,0.0767472515
89,0.1133214581,0.006061513,0.0290772361,0.0193797158,0.0430576212,0.0768177537
90,0.1132229311,0.0059775769,0.029012599,0.0193046585,0.0428980924,0.0768841124
91,0.1130887415,0.0059142441,0.0289679178,0.0192523904,0.0427748217,0.0769455717
92,0.1129314194,0.0058600088,0.0289282557,0.019208801,0.0426664078,0.0770055643
93,0.1127620699,0.0058184934,0.0288977755,0.0191645686,0.0425658395,0.0770707947
94,0.1125713086,0.0057875193,0.0288743265,0.0191251549,0.0424824096,0.0771206995
95,0.1123498788,0.0057527632,0.028838675,0.0190926154,0.0423830353,0.0771921444
96,0.1121482504,0.005736707,0.0288142139,0.0190695386,0.0423177108,0.0772392089
97,0.1119663083,0.0057253307,0.0287941383,0.0190457544,0.0422626513,0.0773098959
98,0.1117833492,0.0057159437,0.0287817211,0.0190336094,0.0422094717,0.0773594619
99,0.1115765429,0.0057158079,0.0287714647,0.0190158768,0.0421519197,0.0774202621
100,0.1114069925,0.0057152735,0.0287900248,0.0190078696,0.042107722,0.0774734498
101,0.1112495543,0.0057158494,0.0287867829,0.0189957193,0.0420816965,0.077534981
102,0.1111034447,0.0057188456,0.0287684163,0.0189847277,0.0420469508,0.0775851305
103,0.1109610026,0.0057306879,0.028803067,0.0189796772,0.0420128248,0.0776391069
104,0.1107816145,0.0057303705,0.0287884163,0.0189668331,0.0419740866,0.0776947079
105,0.1106477142,0.0057300676,0.0287817976,0.0189541305,0.0419515882,0.0777527452
106,0.1105151648,0.0057253436,0.0287777495,0.0189509523,0.0419288422,0.0778037207
107,0.1103689865,0.0057260889,0.0287712158,0.0189427899,0.0418993375,0.0778615401
108,0.1102302411,0.0057218794,0.0287514214,0.0189304631,0.0418715312,0.0779036721
109,0.1100627906,0.0057132927,0.0287282622,0.0189286535,0.0418395601,0.0779546404
110,0.1099112548,0.005706241,0.028699369,0.0189199412,0.0418112922,0.0780031577
111,0.109766797,0.0056986975,0.0286353851,0.0189097315,0.041775125,0.0780492619
112,0.1096042783,0.0056720283,0.0286047268,0.0188876923,0.0417181833,0.0780941107
113,0.109378832,0.0056235289,0.0285469085,0.0188494001,0.0416332548,0.0781226664
114,0.1090827976,0.0055164441,0.0284205412,0.0188013851,0.0415213096,0.0781439241
115,0.1087985073,0.0054195158,0.0282750471,0.0187514516,0.0414138712,0.0781428941
116,0.1084929992,0.0053193036,0.0281489862,0.0186901868,0.0412974429,0.0781282629
117,0.1081660002,0.0052214487,0.0279751982,0.0186215683,0.0411862496,0.0781013034
118,0.1077608086,0.00508496,0.0277408868,0.0185535618,0.0410520714,0.0780677143
119,0.1074065738,0.0049598802,0.0275065941,0.0184801968,0.0409349866,0.0780360668
120,0.1070493384,0.0048282372,0.0272546832,0.018411069,0.0408075433,0.0779765092
121,0.1067001945,0.0047015687,0.0270308061,0.0183420419,0.0407091604,0.0779103875
122,0.1063703639,0.0045636947,0.0267700133,0.0182909722,0.0406299904,0.0778455543
123,0.10602571,0.0044109013,0.0264467575,0.0182376443,0.0405532701,0.0777576073
124,0.1057638858,0.0043006387,0.026209305,0.0182021389,0.0405016347,0.0776790797
125,0.1055337737,0.0042118608,0.0259901392,0.0181706782,0.0404589424,0.0776018095
126,0.1053037491,0.0041314016,0.0257524446,0.0181411364,0.0404160091,0.0775235544
127,0.1051008365,0.0040697504,0.0255663014,0.0181172332,0.040370772,0.0774530503
128,0.1048528921,0.0039958891,0.025323551,0.0180831122,0.0403142482,0.0773603465
129,0.1046535803,0.0039437517,0.0251452559,0.0180641482,0.0402733657,0.0772809503
130,0.104447492,0.0038895849,0.0249727538,0.0180419048,0.0402282278,0.0771983394
131,0.1042502963,0.0038357413,0.0247775633,0.0180110488,0.0401743302,0.0771189922
132,0.1040690038,0.0037855602,0.0246106958,0.0179895515,0.040139998,0.077045299
133,0.1038726793,0.0037184123,0.024401472,0.0179706784,0.0401048462,0.0769658948
134,0.1037273288,0.0036689333,0.0242186282,0.0179634955,0.0400960159,0.0769132618
135,0.103590218,0.0036171486,0.024065517,0.0179451073,0.0400729574,0.0768452537
136,0.1034596564,0.0035662427,0.0238892844,0.0179332989,0.0400481697,0.0767886668
137,0.1032981634,0.0035215199,0.0236757209,0.0179061755,0.0400154884,0.0767037698
138,0.1031531436,0.0034781854,0.0235259546,0.017885487,0.0399787738,0.0766339769
