Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0538440914,0.003586971,0.0098927465,0.0094373899,0.0210940684,0.0377772059
2,0.0538548201,0.0035958206,0.0099000072,0.009436362,0.0210972839,0.0377779461
3,0.0538671219,0.0036024331,0.0099121335,0.0094401415,0.0210994048,0.0377731619
4,0.0538721175,0.0036062404,0.0099220456,0.0094403157,0.0211051615,0.0377681585
5,0.053877522,0.0036110122,0.0099276166,0.0094386675,0.0211083769,0.0377664132
6,0.0538838281,0.0036188535,0.0099355799,0.0094398018,0.0211104423,0.0377612402
7,0.0538869365,0.0036246226,0.0099446223,0.00944012,0.0211115503,0.0377552166
8,0.0538835815,0.0036299228,0.0099470725,0.00944144,0.0211129142,0.0377429092
9,0.0538802435,0.0036325537,0.0099568187,0.0094407117,0.0211092461,0.037737775
10,0.0538678594,0.0036392679,0.0099683245,0.0094416369,0.0211084435,0.0377288076
11,0.053866553,0.0036460843,0.0099778611,0.0094378345,0.0211088368,0.0377244842
12,0.0539117429,0.003658635,0.0100016801,0.0094520245,0.021124403,0.0377501284
13,0.0539075547,0.0036600293,0.0100068909,0.0094497362,0.0211259149,0.0377419548
14,0.0539046995,0.0036658729,0.0100078012,0.009448938,0.0211215593,0.0377313587
15,0.0538842432,0.0036714122,0.010021951,0.0094466155,0.0211157703,0.0377192903
16,0.0538676604,0.0036765608,0.0100279751,0.0094485517,0.0211168428,0.0377123169
17,0.0538330896,0.00367814,0.0100287105,0.0094404905,0.0211034868,0.0376865146
18,0.0537727348,0.0036757315,0.0100283357,0.0094282355,0.0210727916,0.0376368808
19,0.0537229478,0.0036772754,0.0100330589,0.00941975,0.0210546362,0.0376000423
20,0.0536839148,0.0036810116,0.0100456856,0.0094162091,0.0210426284,0.0375677459
21,0.0536698084,0.00368305,0.0100509001,0.0094135453,0.0210394477,0.0375513278
22,0.0536584982,0.0036858583,0.0100590644,0.0094114317,0.0210327033,0.037538872
23,0.0536474804,0.003690261,0.0100667101,0.0094140144,0.0210325955,0.0375254194
24,0.0536464629,0.0037092196,0.0100878809,0.0094174694,0.0210359306,0.037526714
25,0.053795522,0.0037865753,0.0101557053,0.009457494,0.0211245468,0.0375295208
26,0.054107504,0.0038326139,0.0102209913,0.0095065099,0.0212439558,0.0375334298
27,0.0545194864,0.0038572773,0.0103020039,0.009564973,0.0213778094,0.0375309632
28,0.0549994315,0.0038929057,0.0104083025,0.0096398742,0.0215466929,0.037533843
29,0.055544115,0.003914645,0.0105148328,0.0097125995,0.0217118591,0.0375355762
30,0.0562177231,0.003940882,0.0106560671,0.0097996474,0.0219013432,0.0375376001
31,0.0568022301,0.0039600987,0.0107719732,0.0098644816,0.022050214,0.0375346709
32,0.0573525728,0.0039670947,0.0108839962,0.0099053665,0.0221663005,0.0375285891
33,0.0578534833,0.0039634044,0.01098312,0.0099296453,0.0222542845,0.0375192811
34,0.0583178594,0.0039693607,0.0110849229,0.009962588,0.0223483555,0.0375151427
35,0.0588129113,0.0039766251,0.0111966824,0.0099886688,0.0224314282,0.0375085032
36,0.0591789734,0.003980515,0.0112681684,0.0099952755,0.0224897297,0.0375088059
37,0.0595382591,0.0039810975,0.0113466693,0.0100128954,0.0225524674,0.0375027804
38,0.0598699951,0.0039859574,0.0114219047,0.0100362008,0.0226091854,0.0375065764
39,0.0601675237,0.0040283244,0.0115371358,0.0100829283,0.0226786592,0.037510577
40,0.0603990235,0.0041431343,0.0117016187,0.0101357186,0.0227627978,0.0375288505
41,0.0607049402,0.0042431163,0.0118620096,0.0101743122,0.0228502741,0.0375378136
42,0.0610022051,0.0042961794,0.0120079427,0.0101962004,0.0229165059,0.0375492027
43,0.0612577215,0.0043264897,0.0121451771,0.0102045726,0.0229698881,0.0375617308
44,0.0615322304,0.0043541645,0.0122876451,0.0102159078,0.0230189896,0.0375758812
45,0.0617130386,0.0043729435,0.012374797,0.010216893,0.0230470905,0.0375873361
46,0.0618126926,0.0044263402,0.0125014916,0.0102308847,0.0230719363,0.0376113791
47,0.0619550693,0.0045206243,0.0126507771,0.0102701815,0.0231448775,0.0376302192
