Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.12303595,-0.00095972,0.0146823,0.02003444,0.04125975,0.09240512
2,0.12295212,-0.00096233,0.01469035,0.02000495,0.04122282,0.09235712
3,0.12287232,-0.0009564,0.01468321,0.01999046,0.04119625,0.09231486
4,0.12278497,-0.00096062,0.01467224,0.0199639,0.04116676,0.09226554
5,0.12268756,-0.00095328,0.01466741,0.01994166,0.04112893,0.09220466
6,0.12260846,-0.00095358,0.01465966,0.01991801,0.04110397,0.09215525
7,0.12253621,-0.00094975,0.01465251,0.01990482,0.04107257,0.09211399
8,0.12245269,-0.00094754,0.01465342,0.0198854,0.04104601,0.09206368
9,0.12238285,-0.0009419,0.0146505,0.0198693,0.04102377,0.09201678
10,0.12231723,-0.00093969,0.01464748,0.01985471,0.04100857,0.09198166
11,0.12226762,-0.00093828,0.0146341,0.01984374,0.04099267,0.09194926
12,0.12220895,-0.00093556,0.01464416,0.01982925,0.04097345,0.09191051
13,0.12215401,-0.00092993,0.01464849,0.01982,0.04096147,0.09187419
14,0.12209222,-0.00093003,0.01464084,0.01980903,0.0409337,0.09184128
15,0.12204462,-0.00092802,0.01463722,0.01979483,0.04092656,0.09181028
16,0.12199481,-0.0009257,0.01463963,0.01978809,0.04091318,0.09177798
17,0.12195103,-0.00092218,0.01464245,0.01977551,0.04089526,0.09174668
18,0.12190071,-0.00092048,0.01463561,0.01976897,0.0408848,0.09171881
19,0.12183802,-0.00091454,0.01464406,0.01975739,0.04086749,0.09168389
20,0.12179254,-0.00091111,0.014634,0.01974865,0.04086064,0.09166014
21,0.12174997,-0.00091051,0.01464044,0.01973445,0.04084343,0.09162844
22,0.12169975,-0.0009081,0.01464567,0.01972641,0.04082502,0.09158849
23,0.12164682,-0.00090367,0.01463842,0.01971936,0.04081365,0.0915583
24,0.12158422,-0.00090528,0.01464426,0.01970628,0.04079332,0.09152207
25,0.12152767,-0.00090407,0.01463359,0.01970104,0.04078215,0.09149218
26,0.12148852,-0.00089662,0.01463963,0.01968816,0.0407754,0.09145948
27,0.12150171,-0.00088072,0.01466559,0.01971111,0.04084071,0.09143794
28,0.12161361,-0.00084469,0.01470363,0.01976676,0.04097315,0.09140554
29,0.12175862,-0.00077949,0.01477136,0.01983549,0.04113446,0.09139406
