Dataset,Fold,SeedsPerLabel,ScaleFactor,Model,Method,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Plant_oil,1,1,1,KNN,Baseline,0.5257142857142857,0.49890377443281486,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.041933298110961914
Plant_oil,1,1,1,KNN,Tuned_Baseline,0.5232330827067669,0.49624700290240326,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.07709765434265137
Plant_oil,1,1,2,KNN,Jittering,0.5232330827067669,0.4951728583955944,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.1004796028137207
Plant_oil,1,1,3,KNN,Jittering,0.5313533834586466,0.5039256431482784,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.1141505241394043
Plant_oil,1,1,5,KNN,Jittering,0.5241353383458647,0.49609316186367947,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.13448357582092285
Plant_oil,1,1,10,KNN,Jittering,0.5209774436090225,0.49367012027886165,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.18097305297851562
Plant_oil,1,1,2,KNN,Scaling,0.51203007518797,0.49054835313405126,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.09579849243164062
Plant_oil,1,1,3,KNN,Scaling,0.5134586466165414,0.489099390133638,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.10931086540222168
Plant_oil,1,1,5,KNN,Scaling,0.5147368421052632,0.4887876528855096,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.13872480392456055
Plant_oil,1,1,10,KNN,Scaling,0.5048120300751879,0.47559170609466017,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.18433165550231934
Plant_oil,1,1,2,KNN,Magnitude_Warping,0.5027067669172932,0.4787833138063056,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.09811115264892578
Plant_oil,1,1,3,KNN,Magnitude_Warping,0.4994736842105263,0.47800615465477186,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.11919331550598145
Plant_oil,1,1,5,KNN,Magnitude_Warping,0.4837593984962406,0.461144051646532,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.14837002754211426
Plant_oil,1,1,10,KNN,Magnitude_Warping,0.48857142857142855,0.46794723101439406,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(8), 'p': 2, 'weights': 'distance'}",0.22678399085998535
