Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.072699822,0.0064120254,0.0146614962,0.0144865455,0.0339881666,0.0522222764
2,0.072706037,0.0064428315,0.0147077123,0.0144935611,0.0340052664,0.0522306686
3,0.072701741,0.0064675134,0.0147426394,0.0145003663,0.0340180145,0.0522295627
4,0.0726988306,0.006491021,0.0147778781,0.0145123788,0.0340426378,0.0522369138
5,0.072699912,0.0065082658,0.0148177945,0.0145125495,0.0340493094,0.0522392202
6,0.0727059998,0.0065379175,0.0148571946,0.0145132944,0.0340644589,0.0522394435
7,0.0727041419,0.006562691,0.0148868361,0.0145188349,0.0340765178,0.0522431878
8,0.0726970968,0.0065826471,0.0149283036,0.0145240459,0.0340937141,0.0522408023
9,0.072696147,0.0066061471,0.0149661267,0.0145252783,0.0341083703,0.0522438476
10,0.0727001098,0.0066356526,0.0149995582,0.0145271401,0.0341170833,0.0522345534
11,0.0726949623,0.0066572589,0.0150345165,0.0145338216,0.034132616,0.0522366191
12,0.0726878983,0.0066851848,0.0150770237,0.0145432422,0.0341460854,0.0522330092
13,0.0726799727,0.0067072551,0.0151123622,0.0145416803,0.0341627946,0.0522251974
14,0.0726783295,0.0067286958,0.0151463644,0.0145407451,0.0341670057,0.0522101692
15,0.0726681915,0.0067545016,0.0151792641,0.0145444831,0.034169833,0.0521972725
16,0.0726534913,0.0067793149,0.0152154838,0.0145573039,0.034196642,0.052200047
17,0.0726430724,0.0068035632,0.015256339,0.0145571416,0.0341994987,0.0521823692
18,0.072634071,0.0068251018,0.0152879377,0.0145570301,0.0342106329,0.0521741598
19,0.0726262977,0.0068482342,0.0153228555,0.0145567881,0.0342118363,0.0521573714
20,0.0726081747,0.0068723909,0.0153635908,0.0145664016,0.0342277902,0.0521499689
21,0.0725929768,0.0068894186,0.0153905685,0.0145634404,0.034232129,0.0521338457
22,0.0725735755,0.0069130895,0.0154292223,0.0145686258,0.0342389966,0.0521171054
23,0.0725686133,0.006937785,0.0154688592,0.0145683315,0.0342467118,0.0521037767
24,0.0725869641,0.006959798,0.0155060673,0.0145815522,0.0342812605,0.0520885497
25,0.0726217014,0.0069844954,0.015538391,0.0146035673,0.0343391261,0.0520795944
26,0.0727200868,0.0070090052,0.015588958,0.0146291661,0.0343913755,0.0520673626
27,0.0728254324,0.007027015,0.0156229204,0.0146433928,0.0344460401,0.0520579575
28,0.0729521666,0.0070478232,0.0156599368,0.0146650606,0.0344882255,0.052041392
29,0.0731076346,0.0070697141,0.0157104298,0.0146877175,0.0345613099,0.0520248751
30,0.0732938037,0.0070911481,0.0157502325,0.0147126633,0.0346343247,0.0520213779
31,0.0735359588,0.0071097393,0.0158107821,0.0147471863,0.0347302153,0.051995416
32,0.073778543,0.0071371301,0.015866122,0.0147733645,0.0348084629,0.0519938528
33,0.0740323631,0.0071675922,0.0159336776,0.0148048378,0.0348912044,0.0519788879
34,0.0743079981,0.0071994146,0.0160055023,0.0148406741,0.0349852507,0.051978992
35,0.0745989455,0.0072221758,0.0160819224,0.0148643862,0.0350686673,0.0519589001
36,0.0749503573,0.0072658009,0.0161830235,0.0149064941,0.0351736686,0.0519525598
37,0.0752533933,0.0073071367,0.0162872864,0.0149434813,0.0352517005,0.0519460054
38,0.0755451957,0.0073435802,0.0163817892,0.0149811643,0.0353348492,0.0519434582
39,0.0758169495,0.0073806475,0.01647378,0.0150077853,0.0354127868,0.0519361467
40,0.0760742409,0.0074218261,0.0165766173,0.0150316476,0.0354780737,0.0519348559
41,0.0763462429,0.0074746195,0.0167036929,0.0150704702,0.0355532927,0.0519270347
42,0.0765541785,0.0075274425,0.0168102052,0.0151051415,0.0356206305,0.0519213875
