Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0709945214,0.0038302592,0.0078029719,0.0135428317,0.0327377428,0.0513187061
2,0.0710223245,0.0038471525,0.0078013691,0.0135582956,0.0327861942,0.0513492771
3,0.0710573021,0.0038707282,0.0078001722,0.0135738074,0.0328311493,0.0513792256
4,0.0710858157,0.0038922667,0.0077899355,0.0135908458,0.0328696459,0.0514021976
5,0.0711178985,0.0039199,0.0077915588,0.0136086361,0.0329052147,0.0514198877
6,0.0711341214,0.0039400502,0.0077934996,0.0136264744,0.0329450183,0.0514364912
7,0.071151372,0.003964642,0.0077977046,0.0136543247,0.0329822695,0.0514514883
8,0.0711625281,0.0039892654,0.0078013292,0.0136826675,0.0330147994,0.0514588859
9,0.0711814793,0.0040189217,0.0078071026,0.0137003329,0.0330366287,0.0514614316
10,0.0711910013,0.0040397255,0.0078141765,0.0137230706,0.0330688294,0.0514642154
11,0.0711975941,0.0040663956,0.0078265271,0.0137404726,0.0331044803,0.0514800136
12,0.07120488,0.0040915451,0.007833399,0.0137422178,0.0331163008,0.0514741536
13,0.0712134181,0.004122556,0.0078475074,0.0137611599,0.0331532954,0.0514765516
14,0.0712150685,0.0041478078,0.0078629295,0.0137717002,0.0331784646,0.0514721597
15,0.0712148931,0.0041769902,0.007875284,0.0137827228,0.0332104799,0.0514824177
16,0.0712164562,0.0041990185,0.0078861023,0.0137819139,0.0332264618,0.0514722219
17,0.0712204704,0.004228116,0.007909426,0.0137906939,0.03325002,0.0514669877
18,0.0712115625,0.0042593087,0.0079268452,0.0137971922,0.0332728374,0.0514561159
19,0.0711995217,0.0042886977,0.0079496474,0.0138079468,0.0333011579,0.0514502894
20,0.0711920538,0.0043127979,0.0079634596,0.013798084,0.0333171511,0.0514421118
21,0.0711896228,0.0043449821,0.007992242,0.0138087623,0.0333315216,0.0514371965
22,0.0711752749,0.0043690801,0.0080112234,0.0138134682,0.0333580813,0.0514254358
23,0.0711656093,0.0044068835,0.0080441386,0.0138176201,0.0333741559,0.0514145146
24,0.0711469518,0.0044230911,0.0080620341,0.0138158543,0.0333876276,0.0514087092
25,0.0711446079,0.004454145,0.0080848606,0.013811463,0.0334062575,0.0513975028
26,0.0711307508,0.0044788338,0.0081097208,0.0138170585,0.0334272596,0.0513785828
27,0.0711260684,0.0045124752,0.0081452699,0.013828439,0.0334610267,0.0513656554
28,0.0711147711,0.0045367443,0.0081640567,0.013831631,0.0334853583,0.0513526601
29,0.0711221706,0.0045597935,0.0081971916,0.0138382077,0.0335156472,0.0513450132
30,0.0711531105,0.004586633,0.0082314789,0.013853512,0.0335589274,0.0513293491
31,0.0712234101,0.0046129523,0.0082680501,0.0138701348,0.0336288798,0.0513178421
