Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.07075333,0.0052319,0.01151097,0.01426769,0.03285975,0.05126061
2,0.07080868,0.00526118,0.01150775,0.01428269,0.03289437,0.05129503
3,0.07085276,0.00528403,0.01152012,0.01429607,0.03291601,0.05132019
4,0.07090479,0.00531623,0.01152496,0.01431419,0.03296209,0.05135963
5,0.07093628,0.0053432,0.01153411,0.01432415,0.03300004,0.05138429
6,0.07097452,0.00536957,0.01154699,0.01433331,0.03303002,0.05140824
7,0.07100632,0.00539976,0.01155685,0.01434176,0.03304663,0.05142525
8,0.0710345,0.00542562,0.01157537,0.01436088,0.03308276,0.05144487
9,0.07106469,0.005455,0.01158664,0.01436852,0.03311667,0.05146308
10,0.07108914,0.00548448,0.01160979,0.01437799,0.0331377,0.05148724
11,0.07111561,0.00551448,0.0116283,0.01438433,0.03315239,0.05148945
12,0.07112607,0.00553923,0.01165165,0.01442669,0.033185,0.05150716
13,0.07114036,0.00556912,0.01167077,0.01445889,0.03320754,0.05151763
14,0.07115526,0.00560515,0.01170016,0.01448868,0.03323652,0.05153342
15,0.07116965,0.0056302,0.01172924,0.01449703,0.03324527,0.05153554
16,0.0711774,0.005662,0.011755,0.01451042,0.03327255,0.05153755
17,0.07118021,0.00568666,0.01178006,0.01451404,0.03329207,0.0515457
18,0.07118706,0.00572349,0.01181085,0.01452249,0.03331501,0.05155234
19,0.07119108,0.00575237,0.01183953,0.0145221,0.03332779,0.05154963
20,0.07119189,0.00578065,0.01187204,0.01453085,0.03334279,0.05155254
21,0.07118716,0.00581335,0.0118988,0.01453256,0.03336986,0.05155365
22,0.07118565,0.00583881,0.01192819,0.01452914,0.03337549,0.05155113
23,0.07118062,0.0058677,0.01196281,0.01452401,0.03338988,0.0515452
24,0.07117891,0.00589547,0.01200225,0.01452934,0.03340478,0.05154479
25,0.07117297,0.00592697,0.01203496,0.01452581,0.03343175,0.05153695
26,0.07119833,0.00595253,0.01206384,0.01453205,0.03347119,0.05153635
27,0.0712741,0.00599047,0.0121055,0.01454162,0.03353037,0.0515295
28,0.07142334,0.0060275,0.01216226,0.01456356,0.03361953,0.05152467
29,0.07159844,0.00604642,0.01221358,0.01458136,0.03371654,0.05152467
30,0.07186059,0.00607298,0.0122634,0.01460823,0.03382351,0.05152246
31,0.0721805,0.0061079,0.01233062,0.01462997,0.0339337,0.05150917
32,0.07251017,0.00614484,0.01240579,0.0146662,0.03404108,0.05150535
33,0.0729279,0.00616396,0.01248992,0.01469639,0.03417351,0.05149649
34,0.07329823,0.00620371,0.01256741,0.01473201,0.03428521,0.05149287
35,0.07366926,0.00623531,0.01265395,0.01476844,0.03438494,0.0514815
36,0.07406665,0.00628432,0.0127568,0.01481795,0.03449724,0.05147898
37,0.0745354,0.00632477,0.01288309,0.01487229,0.03463551,0.05146147
38,0.07492656,0.00637297,0.01300153,0.01492945,0.03474118,0.05144809
39,0.07531168,0.00641312,0.01312038,0.01498078,0.0348563,0.05143974
40,0.07570304,0.00644734,0.01325412,0.01503341,0.0349676,0.05143511
41,0.07608656,0.00649916,0.01338555,0.01508926,0.03507206,0.0514186
42,0.07651736,0.00655059,0.01355804,0.01515467,0.03517782,0.05141136
43,0.07684099,0.00659406,0.01370627,0.01520398,0.03526799,0.05140603
44,0.07712236,0.00663743,0.01385047,0.01524785,0.03535343,0.05140321
45,0.07737767,0.00668363,0.01399981,0.01528569,0.03542246,0.05139948
46,0.07761244,0.0067425,0.01415337,0.0153345,0.03550619,0.05139888
47,0.07787751,0.00680106,0.01436027,0.01538945,0.03560924,0.05139385
48,0.0780664,0.00686033,0.01453185,0.01544348,0.03568703,0.05140311
49,0.07826112,0.00692112,0.01470182,0.01548927,0.03577085,0.05140995
50,0.07845504,0.00698794,0.01489262,0.01553254,0.0358429,0.05142253
51,0.07862763,0.00705475,0.01508382,0.01556827,0.0359066,0.05142162
52,0.07884489,0.00714371,0.01533158,0.01563066,0.0360007,0.05144276
53,0.07901928,0.00722211,0.01553848,0.01568058,0.03608462,0.05146087
54,0.07918865,0.00730171,0.01575162,0.01572566,0.0361607,0.05148261
55,0.07935922,0.00738885,0.01596979,0.01577134,0.03622652,0.0514984
56,0.07950444,0.00748788,0.01620105,0.0158122,0.03629787,0.05152266
57,0.07966122,0.00761065,0.01648453,0.01585568,0.03636328,0.05154601
58,0.07978671,0.00771229,0.01673802,0.01589683,0.0364315,0.05157921
59,0.07991532,0.00781534,0.01698839,0.01593326,0.03649259,0.05160719
60,0.08003225,0.00792362,0.01725195,0.01597402,0.03653958,0.05164442
61,0.08015201,0.00803703,0.01754892,0.01600119,0.03656102,0.05167824
62,0.08020494,0.00814309,0.01779325,0.01602514,0.03655498,0.05171476
63,0.08025083,0.00823296,0.0180389,0.01604326,0.03654894,0.05175894
64,0.08030416,0.00832836,0.01827085,0.01605292,0.03654854,0.05179587
65,0.08032167,0.00842899,0.01850653,0.01605935,0.03653183,0.051832
66,0.08028534,0.00854412,0.0187715,0.01607022,0.03649762,0.05188594
67,0.0801832,0.008636,0.01898082,0.01607516,0.03646079,0.05192881
68,0.08006285,0.00872395,0.01917997,0.01607445,0.03642577,0.05198034
69,0.07995004,0.00879449,0.01936463,0.01607345,0.03640121,0.0520222
70,0.07985131,0.0088593,0.01952836,0.016082,0.03639256,0.05206547
71,0.07976337,0.00891656,0.01970185,0.01609116,0.03638169,0.05210844
72,0.07969101,0.00896819,0.01984575,0.01609639,0.03637384,0.05214618
73,0.07961161,0.0090188,0.01998382,0.01610142,0.03635331,0.05216973
74,0.0795146,0.0090827,0.02012722,0.0161148,0.03634335,0.05220898
75,0.07939404,0.00913262,0.02025281,0.01611652,0.0363201,0.05224308
76,0.07923182,0.00919672,0.02039662,0.01611672,0.03628629,0.0522771
77,0.07907544,0.00923929,0.02049494,0.01609961,0.03624583,0.05229964
78,0.07891302,0.00927491,0.02057936,0.01608793,0.03620518,0.05232671
79,0.07874295,0.00930822,0.02065202,0.01607485,0.03617137,0.05236143
80,0.0785437,0.00934063,0.02071803,0.01604959,0.03611904,0.05240098
81,0.07837121,0.00936286,0.02075859,0.01603198,0.03607798,0.0524364
82,0.07821463,0.00938913,0.02078586,0.01601155,0.03604417,0.05247162
83,0.07805804,0.00941308,0.02080197,0.01598529,0.03599778,0.05249215
84,0.07791525,0.00942949,0.02081132,0.01596406,0.03597252,0.05252838
85,0.07775273,0.00945585,0.02081947,0.01593779,0.03593428,0.05257075
86,0.07762694,0.00947557,0.02081948,0.01591746,0.0359065,0.05260778
87,0.07750537,0.00949449,0.02081324,0.01589915,0.03587289,0.05262801
88,0.07739025,0.00951875,0.02081122,0.01588918,0.0358594,0.05266625
89,0.07728911,0.00953354,0.02080156,0.01586976,0.03583395,0.05270107
90,0.07718174,0.0095599,0.02078778,0.01584964,0.03580769,0.05273166
91,0.07708855,0.0095757,0.02078023,0.01582982,0.03578212,0.05275349
92,0.07700412,0.00959552,0.02077339,0.01582488,0.03576602,0.05278177
93,0.07691908,0.00960549,0.02076131,0.01581462,0.03575555,0.05280995
94,0.07684623,0.00962159,0.02074803,0.01580103,0.03573925,0.05283843
95,0.07675928,0.00963497,0.02073394,0.01578533,0.03571893,0.05287023
96,0.07669609,0.00964746,0.02072066,0.01577356,0.0357,0.05289227
97,0.07662605,0.0096563,0.02071139,0.01576651,0.03569075,0.05291219
98,0.07656647,0.00966396,0.02069852,0.01576209,0.03568361,0.05294319
99,0.07650629,0.0096707,0.02069046,0.01574377,0.03566136,0.05296321
100,0.07643746,0.00967452,0.02067315,0.01573381,0.03565009,0.05298475
101,0.07637205,0.00968489,0.02065786,0.01572888,0.03563661,0.05300699
102,0.07630563,0.0096861,0.02064458,0.01572043,0.03562634,0.05302691
103,0.07624605,0.0096864,0.0206323,0.01570281,0.03560823,0.05303436
104,0.07616112,0.0096861,0.02060654,0.01569275,0.03558891,0.05306636
105,0.0760614,0.00968449,0.02057977,0.01567373,0.03555942,0.0530732
106,0.07593329,0.00967734,0.0205536,0.01566326,0.03552571,0.05309061
107,0.07575416,0.00966195,0.02051657,0.01563549,0.03546694,0.05310218
