Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.06785291,0.00447796,0.00843222,0.0134422,0.03230789,0.04939499
2,0.06786991,0.00450674,0.00844751,0.01346213,0.03235105,0.04941984
3,0.0678841,0.00452767,0.00845828,0.01348266,0.03237793,0.04943936
4,0.0679004,0.00455575,0.00846522,0.01352412,0.03239805,0.0494451
5,0.06791549,0.00459067,0.00849018,0.01358259,0.03243659,0.04945687
6,0.0679318,0.00461965,0.00850195,0.01362808,0.03246749,0.04946473
7,0.0679318,0.0046438,0.00853104,0.01366158,0.03250231,0.04947992
8,0.06794317,0.00467218,0.00854482,0.01367275,0.03252444,0.04949431
9,0.06795655,0.00470318,0.00856666,0.01368261,0.03254015,0.0494937
10,0.0679634,0.00473185,0.00859282,0.01369197,0.03256359,0.04949874
11,0.06797527,0.00476799,0.00861859,0.01370495,0.03259026,0.04950639
12,0.06797165,0.00479063,0.00864838,0.01371613,0.03262226,0.04950558
13,0.06797929,0.00482132,0.00866951,0.01372247,0.03264521,0.04951303
14,0.06798382,0.00484849,0.00869708,0.01372428,0.03265376,0.04951242
15,0.06798734,0.00487848,0.0087325,0.01373968,0.03268304,0.04951524
16,0.06798614,0.00491068,0.00876712,0.01376091,0.03270639,0.04951252
17,0.06797829,0.00493825,0.0087966,0.01377701,0.032725,0.0495094
18,0.06797245,0.00496523,0.00882167,0.01378556,0.03274342,0.04950618
19,0.06797648,0.00499249,0.00885488,0.01378426,0.03275288,0.04950437
20,0.06795776,0.00502842,0.00888999,0.01378406,0.03277683,0.04949632
21,0.06795092,0.00505378,0.00892491,0.01378234,0.03278458,0.04948062
22,0.06793914,0.00508256,0.00895913,0.01378375,0.03280058,0.04948294
23,0.0679319,0.00510752,0.0089862,0.01378144,0.03282705,0.04947257
24,0.0679487,0.00513469,0.00902474,0.01378174,0.0328513,0.04946623
25,0.06806423,0.0051685,0.00906781,0.01379593,0.03294187,0.04945657
26,0.06827697,0.00520111,0.00912447,0.01381907,0.03304743,0.04944762
27,0.06855693,0.0052313,0.00917166,0.01384785,0.03315984,0.04944198
28,0.06887452,0.00526028,0.00923295,0.01387523,0.03326168,0.04943826
29,0.06923569,0.00528836,0.00929172,0.01389817,0.03334782,0.04943453
30,0.06967717,0.00532549,0.0093691,0.01393239,0.03346627,0.04942819
31,0.07006199,0.00536171,0.00945303,0.01397113,0.03356499,0.04942125
32,0.0704473,0.00539955,0.00953414,0.01400927,0.03366643,0.04942145
