Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1088373825,-0.000922508,0.01392341,0.0176262882,0.0371181028,0.083071011
2,0.1088501188,-0.000917866,0.0139317,0.0176302716,0.0371304385,0.0831020305
3,0.1088710797,-0.000916289,0.0139318911,0.0176301719,0.0371368976,0.0831170505
4,0.108887372,-0.0009119822,0.0139515074,0.0176291313,0.0371411807,0.0831449685
5,0.108897895,-0.0009106284,0.0139495736,0.0176326239,0.0371453133,0.0831527187
6,0.1089050872,-0.0009069306,0.0139622132,0.0176323967,0.03715597,0.0831789786
7,0.1089049831,-0.0009063488,0.0139602551,0.0176329692,0.0371504592,0.0831857113
8,0.1089083938,-0.0009019812,0.013968532,0.0176306721,0.0371539523,0.0831920289
9,0.1089057211,-0.0008999193,0.013981806,0.0176281449,0.0371509606,0.0831993729
10,0.1089004702,-0.0008933124,0.0140008522,0.017634618,0.0371607967,0.083210451
11,0.1089020642,-0.0008935492,0.0139716178,0.0176293471,0.0371585127,0.083218547
12,0.1089057989,-0.0008874847,0.0139911277,0.017634666,0.0371530772,0.083229633
13,0.1088965657,-0.00088708,0.0140027579,0.0176308645,0.0371637238,0.0832321334
14,0.1088964911,-0.0008854148,0.0140182077,0.0176286526,0.0371620608,0.0832408613
15,0.1089019728,-0.0008807932,0.014029064,0.0176275336,0.0371661649,0.0832473557
16,0.1089015537,-0.0008766096,0.0140362149,0.0176277124,0.0371628581,0.0832487542
17,0.1088954764,-0.0008756873,0.014049099,0.0176278539,0.0371665602,0.0832510672
18,0.1088904366,-0.0008726904,0.01405786,0.0176291143,0.0371688442,0.0832608152
19,0.1088871804,-0.000873838,0.0140823914,0.0176248994,0.0371743752,0.0832658768
20,0.108895515,-0.0008657494,0.0140894121,0.017627196,0.0371727978,0.0832769778
21,0.1088919325,-0.0008632337,0.0141041403,0.0176292879,0.037180322,0.0832802766
22,0.1088958279,-0.0008583005,0.0141074914,0.0176315803,0.0371796757,0.0832921257
23,0.1088869915,-0.0008639533,0.0141241457,0.0176267133,0.037178833,0.08329743
24,0.1089071993,-0.0008541413,0.0141336366,0.0176422611,0.0372268541,0.0832994419
25,0.1089969766,-0.0008405435,0.0141696372,0.0176863005,0.0373646062,0.0833049664
26,0.1091948437,-0.0008131407,0.0142358822,0.0177591002,0.0375827177,0.0833237813
27,0.1095064616,-0.0007878904,0.0143140332,0.0178490962,0.0378430202,0.0833264919
28,0.109956408,-0.0007499615,0.0144168376,0.0179587291,0.0381691293,0.0833388824
29,0.1103701515,-0.0007215602,0.014516234,0.0180612554,0.0384549434,0.0833496642
30,0.1108410347,-0.000697172,0.0146281636,0.0181636405,0.0387449941,0.0833572685
31,0.1113174874,-0.0006674891,0.0147203515,0.0182438812,0.039019776,0.0833693301
32,0.1118018706,-0.0006361517,0.0148482518,0.0183280235,0.0392837631,0.0833692825
33,0.1123472281,-0.000601299,0.0149835772,0.0184193452,0.039531247,0.0833746853
34,0.1127853013,-0.000568978,0.0151212068,0.0184971176,0.0397529704,0.0833874174
35,0.1132099502,-0.0005390786,0.0152574318,0.0185662574,0.0399462937,0.0833966974
36,0.1136002402,-0.0005138997,0.0154170483,0.0186489799,0.0401125704,0.0834068828
37,0.114042989,-0.0004814907,0.0156438107,0.0187320516,0.0402923577,0.0834045655
38,0.1143938879,-0.0004522877,0.0158142826,0.0188156048,0.040423193,0.083413927
39,0.1147372576,-0.0004287932,0.0160287062,0.018900407,0.0405655578,0.0834218321
40,0.1150780961,-0.0004054422,0.0162447827,0.0189912688,0.0407094249,0.0834381269
41,0.1154049571,-0.0003694059,0.016494857,0.0190961528,0.0408681235,0.0834563854
42,0.1158299019,-0.0003230353,0.0168085939,0.0192118766,0.041059861,0.0834715569
43,0.1162107316,-0.0002739462,0.0171134705,0.0192941702,0.0411931186,0.0834900488
44,0.1165912305,-0.0002267531,0.0173860508,0.0193604745,0.0413038328,0.0835091366
45,0.116991657,-0.0001744383,0.017654233,0.0194051211,0.0414075756,0.0835375888
46,0.1173572156,-0.0001398463,0.0179339485,0.0194594479,0.0415003869,0.0835606932
47,0.117762375,-9.76597000e-5,0.0182073874,0.0195113454,0.0415820069,0.0835898674
48,0.1180064551,-5.51252000e-5,0.0184455222,0.0195356045,0.0415861269,0.0836321679
49,0.1181740182,5.14225000e-5,0.0186840639,0.0195523539,0.0415383062,0.0836790337
50,0.1183354308,0.0001771898,0.0189678763,0.0196003852,0.0415509306,0.0837374465
51,0.1184832461,0.0002898766,0.0192591921,0.0196395268,0.0415953023,0.0837771057
52,0.1187096442,0.0003970097,0.0195730051,0.0197074462,0.0416962897,0.0838459712
53,0.1188792421,0.0004727886,0.0198345911,0.0197538184,0.0417658902,0.0838996528
54,0.1190920855,0.0005371115,0.0200821909,0.0197995221,0.0418804087,0.0839523301
55,0.119354902,0.0005703875,0.0203241823,0.0198372708,0.0419768039,0.0839963404
56,0.1196091394,0.0005860524,0.0205474294,0.019858314,0.0420281447,0.0840603617
57,0.1197527104,0.0005962419,0.0207489262,0.0198801988,0.0420355758,0.0841105483
58,0.1198628822,0.0006120838,0.0209740681,0.0198873575,0.0420293712,0.0841788798
59,0.1199155979,0.0006604849,0.0211775904,0.0198831489,0.0419782826,0.0842290117
60,0.1199362708,0.0007262467,0.0213567975,0.0198717881,0.0419034267,0.0843027381
61,0.1199035767,0.0008424569,0.0215889443,0.019840117,0.041763093,0.0843885257
62,0.1198284344,0.0009379046,0.0217674537,0.0198087662,0.0416193949,0.0844745038
63,0.1197307873,0.0010489809,0.0219409654,0.0197651903,0.0414660884,0.0845607645
64,0.1196121526,0.0011451464,0.0221092471,0.01972577,0.0413151941,0.0846409202
65,0.1194779619,0.0012151983,0.0222984627,0.0197019064,0.0412034961,0.0847226101
66,0.1193466794,0.0012459613,0.0224846909,0.0196948132,0.0411624685,0.0848115718
