Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1067586339,-0.0009481151,0.0138262031,0.0171272595,0.0366228768,0.0814670948
2,0.1067417851,-0.0009452581,0.0138573652,0.0171234513,0.0366255026,0.0814656916
3,0.1067355014,-0.0009465668,0.0138466314,0.0171252168,0.0366299321,0.0814610269
4,0.1067285662,-0.0009423706,0.0138575186,0.0171256799,0.0366279115,0.0814630106
5,0.1067218531,-0.0009437687,0.0138467682,0.0171248806,0.0366305605,0.0814559844
6,0.1067215076,-0.0009368991,0.0138767527,0.0171231346,0.0366300145,0.0814565609
7,0.1067185692,-0.0009366007,0.0138834691,0.0171197677,0.0366294868,0.0814520931
8,0.106724934,-0.0009319952,0.0138940547,0.0171223986,0.0366380748,0.0814542515
9,0.10670899,-0.0009375293,0.0138890063,0.0171222112,0.0366310505,0.0814431779
10,0.1067131173,-0.0009326775,0.0138960867,0.0171218021,0.0366354531,0.0814465003
11,0.1067126806,-0.0009265337,0.0139051994,0.0171186081,0.0366327399,0.0814447642
12,0.1067082014,-0.0009300253,0.0139225374,0.0171225403,0.0366450719,0.0814384388
13,0.1067038816,-0.000919281,0.0139425807,0.0171260698,0.0366319248,0.0814390195
14,0.1066940676,-0.0009191105,0.0139402175,0.017122952,0.0366308178,0.081430107
15,0.106686003,-0.0009196721,0.0139398702,0.0171174616,0.0366392984,0.081420132
16,0.1066810383,-0.0009163119,0.0139480957,0.0171156609,0.036636249,0.0814246493
17,0.1066646599,-0.0009137485,0.0139550921,0.0171131545,0.0366262642,0.0814085086
18,0.1066617803,-0.0009106502,0.0139671866,0.0171156132,0.0366304768,0.0813972041
19,0.1066431219,-0.0009152071,0.0139837721,0.0171106748,0.0366224128,0.0813888845
20,0.1066394553,-0.0009112798,0.0139920394,0.0171118379,0.0366226403,0.0813868332
21,0.1066285459,-0.0009106997,0.0139870889,0.0171084125,0.0366237323,0.0813756388
22,0.1066129242,-0.0009045638,0.0140032872,0.0171130208,0.0366216402,0.0813703731
23,0.1066068513,-0.0009039318,0.0140012627,0.017106241,0.0366200647,0.0813574224
24,0.1065980358,-0.0009004781,0.0140168903,0.0171030045,0.0366142335,0.0813536646
25,0.106586818,-0.0009018979,0.0140243993,0.0171048285,0.0366140593,0.0813512916
26,0.1065924416,-0.0008960538,0.0140380349,0.0171081267,0.0366426134,0.0813435179
27,0.1067267822,-0.0008915946,0.0140705172,0.0171445677,0.0367765506,0.0813365156
28,0.106976885,-0.0008875131,0.0140968705,0.0171919552,0.0369382152,0.081337789
29,0.1072994024,-0.000878597,0.0141302478,0.0172331447,0.0371150714,0.0813269565
30,0.1076842,-0.000875664,0.0141583907,0.0172899896,0.0373176019,0.0813323742
31,0.1081092088,-0.0008659595,0.0142016957,0.0173406482,0.0375052531,0.0813287249
32,0.1086641713,-0.0008683302,0.014249783,0.0174106387,0.0377328893,0.0813328204
33,0.1091323776,-0.0008570955,0.0142917464,0.017471202,0.0379280265,0.0813363551
34,0.1096166818,-0.0008443178,0.01436185,0.01753878,0.0381000558,0.0813359903
35,0.1100759445,-0.0008273778,0.0144558091,0.0176156158,0.0382838145,0.0813332284
36,0.1106475678,-0.0007868002,0.0146165728,0.017718831,0.0385047719,0.0813450241
37,0.1111332193,-0.0007351937,0.0148199727,0.0178215906,0.0386974225,0.0813543106
38,0.1116111188,-0.0006669684,0.0150801292,0.0179317254,0.0388911955,0.0813674253
39,0.1120767837,-0.0005894212,0.0153734887,0.0180358655,0.0390727377,0.0813817465
40,0.112530287,-0.0005012396,0.0157045835,0.0181499769,0.0392598183,0.081394761
41,0.1130646688,-0.0003716005,0.0161713214,0.0182803534,0.0394552843,0.0814290326
42,0.113488171,-0.0002512824,0.0165925314,0.0183865679,0.0396162774,0.0814637941
43,0.1138884782,-0.0001339599,0.0170395385,0.0184915728,0.0397688853,0.0814966212
44,0.1142899148,-1.24338000e-5,0.0175086406,0.0186012743,0.0399401005,0.0815258885
45,0.1146681139,9.70356000e-5,0.0179958784,0.0187101393,0.0401099538,0.0815725809
46,0.1151305112,0.0002203952,0.018542648,0.0188440034,0.0403396371,0.0816311114
47,0.1155137708,0.0003087972,0.0190069258,0.0189531028,0.0405200818,0.081676161
48,0.1158939769,0.000392399,0.0195011771,0.0190527306,0.040681598,0.081725864
49,0.1162876479,0.0004884065,0.0199993296,0.0191507817,0.0408442278,0.0817858035
50,0.1166697442,0.0005747702,0.0204728486,0.019238184,0.0409931505,0.0818571005
51,0.1170985622,0.0006489943,0.0209634915,0.0193190717,0.0411401611,0.0819367151
52,0.117429811,0.0006934456,0.0213544096,0.0193895967,0.0412625014,0.0820083995
53,0.1177461181,0.0007411978,0.0217471573,0.0194431652,0.0413716859,0.0820635206
54,0.1180710356,0.0007854473,0.022164589,0.0195070951,0.0414919919,0.082131763
