Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0804208192,0.0050125448,0.0234852032,0.0143070245,0.032513548,0.0607757272
2,0.0803823062,0.0050101794,0.0234008212,0.0143003847,0.0325149144,0.0607292025
3,0.0803523978,0.005006312,0.023323848,0.0143013592,0.0325292338,0.0606922399
4,0.0803228149,0.0050136486,0.0232503437,0.0143025928,0.0325551785,0.060657621
5,0.0802857205,0.0050140401,0.0231703961,0.0142967342,0.0325640787,0.0606203211
6,0.0802638519,0.0050206465,0.0231261393,0.0142951845,0.0325703335,0.0605842606
7,0.0802781209,0.0050322478,0.0230809998,0.0143055637,0.0326149623,0.0605851917
8,0.0802546175,0.0050427995,0.0230342356,0.0143093659,0.0326329323,0.0605686526
9,0.080233259,0.005052964,0.0230024117,0.0143107952,0.0326544416,0.0605400851
10,0.0802090384,0.0050663895,0.0229770751,0.0143054767,0.0326591894,0.0605082338
11,0.0801744628,0.0050797225,0.0229442757,0.0143047166,0.0326642133,0.060468054
12,0.0801517365,0.0050943033,0.0229139792,0.0143068065,0.0326911237,0.0604454223
13,0.0801652407,0.0051123942,0.022902381,0.0143121014,0.0327153744,0.0604443058
14,0.0801593105,0.005133016,0.0228949202,0.0143222491,0.0327489574,0.0604414565
15,0.0801434803,0.0051526772,0.0228908849,0.0143239825,0.0327642292,0.0604151249
16,0.0801632022,0.0051757449,0.0228748861,0.0143454236,0.0328085606,0.0604338903
17,0.0801373408,0.0051880334,0.0228703792,0.0143429476,0.0328184874,0.0604043723
18,0.0801020373,0.0052028075,0.0228546288,0.0143318956,0.0328166843,0.0603707844
19,0.0800456654,0.0052189416,0.0228286154,0.0143264051,0.0328208408,0.0603240998
20,0.0800030491,0.0052362899,0.0228262067,0.0143238867,0.0328184257,0.0602790098
21,0.0799410119,0.0052494563,0.0228169266,0.0143162781,0.0328156322,0.0602257559
22,0.0798945499,0.0052679891,0.02281968,0.0143064344,0.0328109724,0.0601853108
23,0.079842098,0.0052858504,0.022835783,0.0143046896,0.0328278833,0.0601427959
24,0.0798645378,0.0053059449,0.0228386632,0.0143130461,0.0328710489,0.0600929861
25,0.0799920224,0.0053304527,0.0228648324,0.0143437402,0.0329757944,0.0600867571
26,0.0802159531,0.0053532834,0.0229043601,0.014386333,0.0331121994,0.0600807056
27,0.080522068,0.0053763935,0.0229243893,0.0144189403,0.0332497456,0.0600526128
28,0.0809689731,0.0054024675,0.0229737994,0.0144648531,0.0334034154,0.0600289724
29,0.0813504839,0.0054177125,0.0229908336,0.0145056373,0.0335254587,0.0600116968
30,0.0817550337,0.0054407396,0.0230352855,0.0145492285,0.0336513927,0.0599898146
31,0.0821437689,0.0054561669,0.0230807588,0.0145872039,0.0337652035,0.0599557028
32,0.0825421955,0.0054747935,0.0231150333,0.0146312505,0.0338681899,0.0599317302
33,0.0829986477,0.0054980872,0.0231549,0.0146766664,0.0339705118,0.0598994067
34,0.0833731879,0.0055301267,0.0232117538,0.0147196304,0.0340641717,0.0598828263
35,0.0837451535,0.0055589292,0.0232616022,0.0147710406,0.0341687715,0.0598692172
36,0.0840717641,0.0055884049,0.0233319884,0.0148176094,0.0342617707,0.0598647922
37,0.0843670603,0.0056318628,0.0234152631,0.0148576731,0.0343300328,0.0598524101
38,0.0846870408,0.0056815574,0.0234795776,0.0149086414,0.0344083824,0.0598316113
39,0.0849372218,0.0057279864,0.0235682672,0.014942569,0.034469776,0.0598164128
40,0.0851937204,0.0057903422,0.0236633351,0.0149876164,0.0345483987,0.0598021768
41,0.0854562881,0.005843314,0.0237245156,0.0150456446,0.0346496525,0.0597883453
42,0.0857136362,0.0058915977,0.023826537,0.0150963455,0.0347302427,0.0597795144
43,0.0860449801,0.0059562015,0.0239564702,0.0151538418,0.0348271022,0.0597884878
44,0.086303739,0.0060192701,0.0240355194,0.0152020967,0.0349092318,0.0597799162
45,0.0865993061,0.0060680776,0.0241402087,0.0152560199,0.0349921339,0.0598042811
46,0.0868607201,0.006136333,0.0242440081,0.0153205589,0.035073919,0.0598316033
47,0.087082611,0.0062016288,0.024365874,0.0153718787,0.0351310635,0.059835773
48,0.0872393179,0.0062601756,0.0244454238,0.0154155637,0.0351857372,0.0598287918
49,0.0874191164,0.0063298575,0.0245532242,0.015465628,0.0352548994,0.0598264615
50,0.0876257566,0.0064034622,0.0246614229,0.0155214151,0.0353344609,0.0598249192
51,0.0878324339,0.0064691866,0.0247708626,0.0155766744,0.0354105718,0.0598376772
52,0.0880622551,0.0065413165,0.0248842775,0.0156291018,0.0354885996,0.0598620532
53,0.0882729138,0.0066006829,0.024997263,0.0156823758,0.0355658925,0.0599104212
54,0.088455859,0.0066638071,0.0251082585,0.0157211225,0.0356239308,0.0599552543
55,0.0886144263,0.0067093336,0.0251845531,0.0157458653,0.0356625767,0.0599747605
56,0.0887572448,0.0067612134,0.0252765388,0.0157795055,0.0357075717,0.0599998046
57,0.088974234,0.0068261115,0.0253854113,0.0158240536,0.0357884931,0.0600733911
58,0.089107821,0.006877585,0.0254689235,0.0158602336,0.0358479589,0.0601376856
59,0.0891792705,0.0069279663,0.0255547811,0.0158763233,0.0358733998,0.0601660666
60,0.08923844,0.0069781338,0.0256201491,0.0158857668,0.035896145,0.0601989077
61,0.0892737924,0.0070428791,0.0256794548,0.0158995758,0.0359209992,0.0602362785
62,0.0893002323,0.0071056988,0.0257786597,0.0159071778,0.0359455959,0.0602907773
63,0.0891775025,0.0071426898,0.0258250141,0.0158779506,0.0358943474,0.0602207793
64,0.0889092235,0.0071584447,0.0258486707,0.0158212595,0.0357723185,0.0600745242
65,0.088672485,0.0071891733,0.0258848121,0.015769213,0.0356488381,0.0599718227
66,0.0884763087,0.007232257,0.0259434085,0.0157527319,0.0355530374,0.0599442518
67,0.0882876782,0.0072820544,0.0260228544,0.0157433984,0.0354947998,0.0599869369
68,0.0881940768,0.0073386887,0.0260999892,0.0157650813,0.0354886252,0.0600892197
69,0.0880435556,0.0073717803,0.026176926,0.0157683509,0.0354658211,0.0601587118
70,0.087871263,0.0074005862,0.0262220985,0.0157689319,0.0354366997,0.0602232862
71,0.0876540886,0.0074362519,0.026283616,0.0157638518,0.0354015537,0.0602864219
72,0.0874741554,0.0074790482,0.026343065,0.0157664047,0.0353642062,0.06033657
73,0.0872977733,0.0075324911,0.0264145577,0.0157726653,0.0353422305,0.0603977891
74,0.0872236024,0.0076013762,0.0265008169,0.015813312,0.0353828475,0.0605404595
75,0.0871557698,0.0076667141,0.0265933271,0.0158422763,0.0354105594,0.0606891655
76,0.0870950761,0.0077343409,0.0266579965,0.0158775148,0.0354505009,0.0608692864
77,0.0870032212,0.007768675,0.0267198872,0.0158814971,0.0354503808,0.0609868024
78,0.0868919294,0.0078013134,0.0267744998,0.0158901663,0.0354429662,0.061080394
79,0.0867679236,0.0078120905,0.0268103485,0.0158895997,0.0354276758,0.0611636786
80,0.0866298427,0.007826426,0.0268336172,0.0158780967,0.0354072931,0.0612308576
81,0.0864406673,0.0078308573,0.0268445011,0.0158473261,0.0353575507,0.0612869399
82,0.0863015802,0.0078344898,0.0268669921,0.0158236281,0.0353130809,0.0613222437
83,0.0861820282,0.007839233,0.0268801095,0.0158126743,0.0352890217,0.0613750675
84,0.0860469195,0.007841206,0.0268841449,0.0157976662,0.0352568882,0.0614075693
85,0.0859165902,0.0078419157,0.0268716467,0.0157742148,0.0352357428,0.0614512893
86,0.0858195936,0.0078585478,0.0269002474,0.0157720195,0.0352243425,0.061526819
87,0.0857163329,0.0078551733,0.0268948576,0.0157469356,0.035196035,0.06156241
88,0.085616125,0.0078560211,0.0268833168,0.0157305732,0.0351716857,0.0615864899
89,0.0855100069,0.007862723,0.0268899582,0.015717905,0.035147898,0.0616135348
90,0.0853926609,0.0078652462,0.0268775178,0.0156987942,0.0351138809,0.0616411338
91,0.0853177024,0.0078712977,0.0268829144,0.0156936821,0.0351134072,0.0616832216
92,0.0852306599,0.0078740923,0.0268855018,0.015681951,0.0350865165,0.0617114619
93,0.0851534839,0.0078794151,0.0268848854,0.0156642288,0.0350637326,0.0617311775
94,0.0850801482,0.0078827733,0.026890391,0.0156584146,0.0350522569,0.0617550015
95,0.0850109091,0.0078954816,0.0269041851,0.0156539713,0.0350414248,0.0618013288
96,0.0849397424,0.007896953,0.0269186766,0.0156455556,0.0350323217,0.061828032
97,0.084863971,0.0078945909,0.026912746,0.015632822,0.0350138573,0.0618454114
98,0.0848305607,0.0079072781,0.0269366515,0.0156328763,0.0350094127,0.0618827037
99,0.0847922396,0.0079173202,0.0269415993,0.0156322761,0.0350099288,0.0619208188
100,0.084765976,0.0079301102,0.0269649512,0.0156397017,0.0350238371,0.0619736378
101,0.0847152358,0.0079280328,0.0269806931,0.0156369416,0.0350258997,0.0620003965
102,0.0846708779,0.0079304988,0.0269841857,0.0156321478,0.0350202532,0.0620244293
103,0.0846345199,0.0079380703,0.026992561,0.0156271029,0.0350096283,0.0620444711
104,0.0845890456,0.0079350379,0.0269903574,0.0156236348,0.0349985344,0.0620540298
105,0.0845349013,0.0079161287,0.0269669346,0.0155997125,0.0349772876,0.0620729346
106,0.0844818687,0.0078746122,0.0269379917,0.0155927919,0.0349705887,0.0620829447
107,0.0843799444,0.0078133117,0.0268832186,0.0155516961,0.0349121357,0.06204871
108,0.084255144,0.0077507944,0.0268280301,0.0155027512,0.034841066,0.0620177567
109,0.0840469442,0.0076730473,0.0267621153,0.0154518519,0.0347634155,0.0619670314
110,0.0839200118,0.0076283851,0.0267099005,0.0154231364,0.0347232055,0.0619303892
111,0.0837576055,0.0075918768,0.0266588488,0.0153993225,0.0346960401,0.0618893012
112,0.0835959024,0.007553386,0.026599328,0.0153735822,0.034661136,0.0618361753
113,0.0834196914,0.0075191041,0.0265616327,0.0153414814,0.0346154633,0.0617767606
114,0.0832526253,0.0074816583,0.0264886384,0.0153196913,0.0345849683,0.0617352848
115,0.0831088598,0.0074483247,0.0264490702,0.015302604,0.0345498813,0.061690028
116,0.0829539908,0.0074122647,0.0263945592,0.0152756455,0.0345103937,0.0616413887
117,0.0828080672,0.0073682616,0.0263351423,0.0152469459,0.0344737207,0.0615982445
118,0.0826645588,0.0073297479,0.0262791065,0.0152166078,0.0344277054,0.061546939
119,0.0824922518,0.0072790154,0.0262082688,0.0151949086,0.0343865756,0.0614935377
120,0.0822527418,0.0072323955,0.0261376649,0.0151465631,0.0343012469,0.0613704685
121,0.0820474897,0.0071835689,0.0260727104,0.0151108182,0.0342342198,0.0612640564
122,0.081919891,0.0071536293,0.0260598532,0.0150969001,0.0342246786,0.0612279979
123,0.0817877473,0.0071273591,0.026005538,0.01507807,0.034187923,0.0611692873
124,0.0816214811,0.0070868151,0.025968434,0.0150514139,0.0341445086,0.0610968956
125,0.0815111035,0.0070578304,0.0259196459,0.0150305661,0.034110904,0.0610406268
126,0.081409277,0.0070281168,0.0258788349,0.015021963,0.0340910634,0.0609904587
127,0.0813261221,0.0069991533,0.0258516958,0.0150073066,0.0340770154,0.0609482683
128,0.0812496646,0.0069690645,0.0258043086,0.0149950651,0.0340638496,0.0609024644
129,0.0811944379,0.0069345597,0.0257826507,0.0149783111,0.0340512172,0.0608663655
130,0.0811687508,0.006901652,0.0257564474,0.0149758786,0.0340455486,0.0608393165
131,0.0811065346,0.0068587467,0.0257299181,0.0149642252,0.0340342271,0.0607992932
132,0.0810013881,0.006816128,0.0256602036,0.0149391894,0.0339915354,0.0607151938
133,0.0809492765,0.0067746075,0.0256144674,0.0149246199,0.0339840157,0.0606636242
134,0.0809755427,0.0067623271,0.025608965,0.0149376713,0.0340111707,0.0606631028
135,0.0810135579,0.006755972,0.0256061815,0.0149627795,0.03406409,0.0606802638
136,0.0810232066,0.006744158,0.0255939012,0.0149774938,0.0340940459,0.0606788778
137,0.0810261773,0.0067342927,0.0255914861,0.0149874758,0.0341077051,0.0606773993
138,0.0810060408,0.0067283487,0.0255721982,0.014997354,0.0341288281,0.0606799376
139,0.0809887891,0.0067147827,0.0255482872,0.0150001591,0.0341280543,0.0606642819
140,0.0809300402,0.006701511,0.0255427943,0.014998702,0.0341186355,0.060641298
