Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Coffee,1,20,3,3,KNN,Time_Warping,9,"{'sigma': 0.3, 'knot': 3}",0.9833333333333333,0.9834040115378112,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(9), 'p': 2, 'weights': 'distance'}",0.06531763076782227
Coffee,1,20,3,3,RandomForest,Time_Warping,9,"{'sigma': 0.3, 'knot': 3}",0.8716666666666667,0.8746452586776724,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.1325337886810303
Coffee,1,20,3,3,LinearSVC,Time_Warping,9,"{'sigma': 0.3, 'knot': 3}",0.5583333333333333,0.541584108261445,"{'C': np.float64(183.29807108324337), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.046071767807006836
Coffee,1,20,3,3,LogisticRegression,Time_Warping,9,"{'sigma': 0.3, 'knot': 3}",0.5766666666666667,0.5501649725001432,"{'C': np.float64(33.59818286283781), 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.07449197769165039
Coffee,1,20,3,3,RNN,Time_Warping,9,"{'sigma': 0.3, 'knot': 3}",0.6666666666666666,0.6388888888888888,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",770.3989958763123
Coffee,1,20,3,3,KNN,Time_Warping,10,"{'sigma': 0.3, 'knot': 4}",0.985,0.9850574649569623,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(13), 'p': 4, 'weights': 'distance'}",0.21355009078979492
Coffee,1,20,3,3,RandomForest,Time_Warping,10,"{'sigma': 0.3, 'knot': 4}",0.8666666666666667,0.8695909944285248,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",3.820923328399658
Coffee,1,20,3,3,LinearSVC,Time_Warping,10,"{'sigma': 0.3, 'knot': 4}",0.6833333333333333,0.6602105816985852,"{'C': np.float64(1000.0), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.03333687782287598
Coffee,1,20,3,3,LogisticRegression,Time_Warping,10,"{'sigma': 0.3, 'knot': 4}",0.645,0.6080223738547819,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.5372779369354248
Coffee,1,20,3,3,RNN,Time_Warping,10,"{'sigma': 0.3, 'knot': 4}",0.3333333333333333,0.16666666666666666,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",755.9597346782684
Coffee,1,20,3,5,KNN,Time_Warping,1,"{'sigma': 0.1, 'knot': 5}",0.9716666666666667,0.9719274077455001,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.058054447174072266
Coffee,1,20,3,5,RandomForest,Time_Warping,1,"{'sigma': 0.1, 'knot': 5}",0.8716666666666667,0.8746811082305129,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",6.447418451309204
Coffee,1,20,3,5,LinearSVC,Time_Warping,1,"{'sigma': 0.1, 'knot': 5}",0.6383333333333333,0.6234984619880722,"{'C': np.float64(6.1584821106602545), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10437154769897461
Coffee,1,20,3,5,LogisticRegression,Time_Warping,1,"{'sigma': 0.1, 'knot': 5}",0.6383333333333333,0.6123273994459131,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.9174754619598389
Coffee,1,20,3,5,RNN,Time_Warping,1,"{'sigma': 0.1, 'knot': 5}",0.5,0.49444444444444446,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",956.2924287319183
Coffee,1,20,3,5,KNN,Time_Warping,2,"{'sigma': 0.5, 'knot': 6}",0.9916666666666667,0.9916767460129431,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 3, 'weights': 'distance'}",0.1200723648071289
Coffee,1,20,3,5,RandomForest,Time_Warping,2,"{'sigma': 0.5, 'knot': 6}",0.8316666666666667,0.8364902819907876,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",13.544525146484375
Coffee,1,20,3,5,LinearSVC,Time_Warping,2,"{'sigma': 0.5, 'knot': 6}",0.685,0.6604614980945795,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l1', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.14865970611572266
Coffee,1,20,3,5,LogisticRegression,Time_Warping,2,"{'sigma': 0.5, 'knot': 6}",0.5966666666666667,0.5352497617076476,"{'C': np.float64(2.6366508987303554), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l1', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",1.6640830039978027
Coffee,1,20,3,5,RNN,Time_Warping,2,"{'sigma': 0.5, 'knot': 6}",0.5,0.49444444444444446,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",940.052818775177
Coffee,1,20,3,5,KNN,Time_Warping,3,"{'sigma': 0.3, 'knot': 6}",0.9866666666666667,0.9867061797447139,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(5), 'p': 2, 'weights': 'distance'}",0.06320905685424805
Coffee,1,20,3,5,RandomForest,Time_Warping,3,"{'sigma': 0.3, 'knot': 6}",0.845,0.849450042818697,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",6.843921184539795
Coffee,1,20,3,5,LinearSVC,Time_Warping,3,"{'sigma': 0.3, 'knot': 6}",0.515,0.5491951687486804,"{'C': np.float64(6.1584821106602545), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.10773301124572754
Coffee,1,20,3,5,LogisticRegression,Time_Warping,3,"{'sigma': 0.3, 'knot': 6}",0.6116666666666667,0.5592286663047678,"{'C': np.float64(33.59818286283781), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.15025997161865234
Coffee,1,20,3,5,RNN,Time_Warping,3,"{'sigma': 0.3, 'knot': 6}",0.5,0.49444444444444446,"{'hidden_size': 128, 'epochs': 50, 'batch_size': 32, 'lr': 0.001}",940.8201603889465
