8.0	43.0	148.0748	53.2280	160.6460	458.9591	53.3555	138.7732
8.0	43.0	148.0748	53.2826	160.6460	458.9591	53.3920	138.8491
8.0	43.0	148.1597	53.2644	160.7438	459.6384	53.4286	138.9250
8.0	43.0	148.0748	53.2462	160.6460	461.0028	53.4652	139.0009
8.0	43.0	148.1597	53.2826	160.5482	461.0028	53.4835	138.9250
8.0	43.0	148.2446	53.2098	160.7438	460.3197	53.4469	138.9250
8.0	43.0	148.2446	53.2644	160.5482	461.0028	53.4835	138.9250
8.0	43.0	148.3297	53.2280	160.6460	460.3197	53.4835	139.0009
8.0	43.0	148.4148	53.2462	160.5482	460.3197	53.5018	139.0009
8.0	43.1	148.5853	53.2462	160.7438	460.3197	53.5018	139.0770
8.0	43.1	148.5853	53.2644	160.4505	460.3197	53.5385	139.0009
8.0	43.2	148.7561	53.2826	160.4505	461.0028	53.5018	139.0009
8.0	43.3	148.7561	53.2644	160.4505	460.3197	53.4835	139.3056
8.0	43.3	148.7561	53.3008	160.4505	461.0028	53.4835	139.1531
8.0	43.4	148.7561	53.3008	160.5482	461.0028	53.4469	139.1531
8.0	43.5	148.7561	53.3008	160.5482	461.0028	53.4469	139.0009
8.0	43.5	148.6707	53.3373	160.4505	461.6879	53.4103	138.9250
8.0	43.6	148.6707	53.3373	160.5482	461.6879	53.4103	138.9250
8.0	43.6	148.5853	53.3738	160.5482	461.0028	53.4652	138.8491
8.0	43.7	148.6707	53.3190	160.6460	461.0028	53.4652	138.7732
8.0	43.8	148.6707	53.3190	160.7438	460.3197	53.4652	138.6975
8.0	43.8	148.6707	53.3555	160.9399	459.6384	53.4469	138.6975
8.0	43.9	148.9273	53.3373	160.9399	459.6384	53.4286	139.0009
8.0	44.0	148.8417	53.3738	160.8418	458.2817	53.4652	138.8491
8.0	44.0	148.8417	53.3373	160.9399	458.2817	53.4469	138.8491
8.0	44.1	148.7561	53.3008	160.9399	457.6062	53.4286	138.8491
8.0	44.2	148.6707	53.3373	160.8418	458.2817	53.4652	138.6975
8.0	44.2	148.7561	53.3190	160.9399	458.2817	53.4286	138.6218
8.0	44.3	148.8417	53.3190	160.9399	458.2817	53.4469	138.6218
8.0	44.4	148.8417	53.3555	160.8418	457.6062	53.3920	138.6218
8.0	44.4	148.7561	53.3190	161.0381	456.2609	53.3920	138.6975
8.0	44.5	148.7561	53.3555	160.9399	457.6062	53.4286	138.6218
8.0	44.5	148.8417	53.3373	160.9399	456.9326	53.3920	138.5461
8.0	44.6	148.8417	53.3190	160.9399	456.2609	53.3738	138.3197
8.0	44.7	148.8417	53.3555	160.9399	455.5910	53.3555	138.3197
8.0	44.7	148.9273	53.3373	161.0381	455.5910	53.3190	138.3951
8.0	44.8	148.8417	53.3738	161.0381	455.5910	53.3738	138.3951
8.0	44.9	148.8417	53.3555	161.0381	455.5910	53.3555	138.3951
8.0	44.9	148.8417	53.3373	161.0381	456.2609	53.3190	138.4706
8.0	45.0	148.8417	53.3738	161.1364	456.2609	53.3373	138.4706
8.0	45.0	148.7561	53.3373	160.9399	456.2609	53.3373	138.3951
8.0	45.0	148.7561	53.3555	161.2348	456.2609	53.3190	138.4706
8.0	45.0	148.5853	53.3738	161.2348	456.2609	53.3373	138.5461
8.0	45.0	148.5853	53.3738	161.2348	456.2609	53.3373	138.4706
8.0	45.0	148.5853	53.3373	161.2348	455.5910	53.3555	138.6975
8.0	45.0	148.5853	53.3373	161.1364	454.9231	53.3738	138.6975
8.0	45.0	148.5853	53.3555	161.0381	454.9231	53.3738	138.7732
8.0	45.0	148.6707	53.3373	161.1364	454.2570	53.4103	138.7732
8.0	45.0	148.6707	53.3555	161.1364	454.2570	53.4652	138.8491
8.1	44.9	148.6707	53.3555	161.0381	453.5927	53.4469	138.8491
8.1	44.9	148.6707	53.3373	161.1364	452.9304	53.4286	138.9250
8.1	44.9	148.6707	53.3738	161.2348	453.5927	53.4652	138.8491
8.2	44.8	148.6707	53.3373	160.9399	453.5927	53.4286	138.8491
8.2	44.8	148.4148	53.3373	161.1364	454.2570	53.4469	138.7732
8.2	44.8	148.4148	53.3920	161.1364	456.2609	53.4652	138.7732
8.3	44.7	148.5853	53.3738	160.8418	456.2609	53.4652	138.8491
8.3	44.7	148.5853	53.3738	160.8418	456.9326	53.5018	138.8491
8.3	44.7	148.6707	53.3738	160.7438	455.5910	53.4652	138.8491
8.4	44.6	148.7561	53.3555	160.7438	455.5910	53.4469	139.0770
8.4	44.6	148.7561	53.4103	160.8418	454.9231	53.5018	139.0009
8.4	44.6	148.7561	53.3738	161.1364	454.2570	53.4835	139.0009
8.5	44.5	148.6707	53.3373	161.3333	455.5910	53.4652	138.9250
8.5	44.5	148.6707	53.3738	161.1364	456.2609	53.4652	139.0009
8.5	44.5	148.6707	53.3555	161.1364	456.9326	53.4652	139.0009
8.5	44.5	148.5853	53.3920	161.1364	456.9326	53.5018	139.0009
8.6	44.4	148.5853	53.3555	161.1364	456.9326	53.4835	139.0009
8.6	44.4	148.5000	53.3555	161.2348	456.9326	53.4835	139.0009
8.6	44.4	148.5000	53.3738	161.1364	456.9326	53.5018	138.9250
8.7	44.3	148.5853	53.3373	161.1364	456.9326	53.4835	138.9250
8.7	44.3	148.5000	53.3555	161.0381	457.6062	53.5018	138.7732
8.7	44.3	148.5000	53.3373	161.0381	457.6062	53.5201	138.6975
8.8	44.2	148.4148	53.3738	161.1364	456.9326	53.5201	138.7732
8.8	44.2	148.5000	53.3555	160.9399	456.9326	53.5385	138.6975
8.8	44.2	148.5853	53.2826	161.1364	456.9326	53.5201	138.6975
8.9	44.1	148.5000	53.3373	161.2348	457.6062	53.5935	138.3951
8.9	44.1	148.5853	53.3738	161.1364	457.6062	53.5568	138.3197
8.9	44.1	148.7561	53.3920	161.0381	458.2817	53.5568	138.4706
9.0	44.0	148.7561	53.3738	161.2348	457.6062	53.5568	138.3197
9.0	44.0	148.7561	53.3738	161.2348	457.6062	53.5568	138.3197
9.0	44.0	148.6707	53.3738	161.1364	458.2817	53.5385	138.2444
9.0	44.0	148.7561	53.3555	161.2348	458.9591	53.5201	138.3197
9.0	44.0	148.7561	53.3555	161.3333	459.6384	53.5385	138.3951
9.0	44.0	148.7561	53.3920	161.1364	459.6384	53.5385	138.3951
9.0	44.0	148.7561	53.3920	161.2348	460.3197	53.5568	138.3951
9.0	44.0	148.7561	53.3738	161.0381	459.6384	53.5568	138.3197
9.0	44.0	148.7561	53.3008	161.0381	458.9591	53.5385	138.3197
9.0	44.0	148.7561	53.3190	161.2348	458.2817	53.5201	138.3197
8.9	43.9	148.6707	53.3555	161.2348	457.6062	53.5201	138.3951
8.9	43.9	148.7561	53.3008	161.3333	458.9591	53.5201	138.4706
8.9	43.9	148.5853	53.3738	161.3333	458.9591	53.5935	138.2444
8.8	43.8	148.5853	53.3555	161.1364	460.3197	53.5568	138.2444
8.8	43.8	148.6707	53.3373	161.0381	461.0028	53.5752	138.3951
8.8	43.8	148.6707	53.3738	160.8418	460.3197	53.6303	138.3197
8.7	43.7	148.6707	53.3738	160.9399	459.6384	53.6303	138.2444
8.7	43.7	148.6707	53.3920	160.9399	459.6384	53.6487	138.2444
8.7	43.7	148.8417	53.3555	161.1364	459.6384	53.6119	138.3951
