Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1132507033,0.0006566081,0.0267756841,0.0171976299,0.0360909225,0.0855375401
2,0.1132048135,0.000644549,0.0267289038,0.0171842605,0.0360835866,0.0855774402
3,0.1131366105,0.0006246049,0.0266612231,0.017165226,0.0360612437,0.0856299851
4,0.1130748018,0.0006091244,0.0266563453,0.0171517969,0.0360424338,0.0856592675
5,0.1130162813,0.0005996891,0.0265551045,0.0171400966,0.0360405205,0.0856829164
6,0.1129628397,0.0005941499,0.0265076789,0.0171268817,0.0360339166,0.085703381
7,0.1129081837,0.0005881351,0.0264490408,0.0171206324,0.0360327652,0.085710621
8,0.1128388237,0.0005825398,0.0264337816,0.0171072059,0.0359995975,0.0857028326
9,0.1127701098,0.0005726209,0.0263845436,0.017092725,0.0359964647,0.0856980215
10,0.1127108612,0.0005714097,0.0263727577,0.0170787976,0.0359869527,0.0856862497
11,0.1126492533,0.0005698108,0.0263231407,0.0170701071,0.0359755535,0.0856574924
12,0.1125754142,0.0005679651,0.0262725002,0.0170589115,0.0359673941,0.0856291227
13,0.1125136437,0.0005694891,0.0262743175,0.0170483675,0.035958999,0.085597636
14,0.1124571329,0.0005667831,0.0262086348,0.0170419172,0.0359525065,0.0855652069
15,0.1123992591,0.0005663573,0.026191148,0.0170337478,0.0359490849,0.0855308015
16,0.1123423297,0.000570425,0.0261383372,0.017023862,0.0359419387,0.0855076163
17,0.1122606343,0.0005671424,0.0261317562,0.0170137404,0.035932548,0.085466349
18,0.1121987155,0.0005766881,0.0260936216,0.0170039398,0.035939473,0.0854444711
19,0.1121359476,0.0005756988,0.0260512985,0.0169917622,0.0359433641,0.0854334423
20,0.1120691079,0.0005800867,0.0260686804,0.016988247,0.0359384039,0.0854332649
21,0.112016945,0.0005808771,0.0260392719,0.0169776747,0.0359397557,0.0854240605
22,0.1119461332,0.0005853987,0.0259913406,0.0169733308,0.0359202299,0.0854112054
23,0.1118878281,0.0005828679,0.0259740057,0.0169609185,0.0359156321,0.0853782285
24,0.1118289576,0.0005932911,0.025944459,0.0169543531,0.0359088741,0.0853343006
25,0.1117682849,0.0005925673,0.0259349494,0.0169499289,0.0358957582,0.0852933308
26,0.1117343902,0.0006048784,0.0259508031,0.0169493525,0.0359237294,0.0852449422
27,0.1117941241,0.0006188601,0.0259245735,0.0169628664,0.0359896161,0.0851827192
28,0.1119268704,0.0006308768,0.0259410876,0.016982031,0.0360805644,0.0851266375
29,0.1121372782,0.0006421234,0.0259591685,0.0170070109,0.0362092209,0.0850682954
30,0.1124558743,0.0006521558,0.0259828719,0.0170376403,0.0363613089,0.0850215233
31,0.1128533479,0.0006561784,0.0259871484,0.0170612371,0.0365111434,0.0849827318
32,0.1133707947,0.0006646304,0.0259830145,0.0171054979,0.0367110085,0.0849343796
33,0.1138440067,0.0006699942,0.0260711634,0.0171406927,0.0368763001,0.0848990293
34,0.1143580106,0.0006853452,0.0261433211,0.0171925743,0.0370635624,0.0848704032
35,0.1148594607,0.000703596,0.0261839486,0.0172403624,0.0372366991,0.0848388065
36,0.1154781732,0.0007483405,0.0263309338,0.0173100228,0.0374236839,0.0848077476
37,0.1159823545,0.0007935624,0.026463627,0.0173809759,0.0375804485,0.0847760708
38,0.1164975877,0.0008753705,0.0266718363,0.0174652803,0.0377676503,0.0847548701
39,0.1170152244,0.0009778371,0.0269430692,0.0175596828,0.0379355442,0.0847351579
40,0.1175291347,0.0011147207,0.0272763921,0.0176564348,0.0381058667,0.0847198065
41,0.1181368141,0.0013057969,0.0276895374,0.0177777847,0.0383139698,0.0847016356
42,0.1185906521,0.001493112,0.0281074572,0.017891836,0.0384761323,0.0846944878
43,0.1190163446,0.0016897831,0.0285876744,0.0179906217,0.0386305864,0.0846887094
44,0.1194431346,0.0019093461,0.029035417,0.0180993756,0.0388004779,0.0846869172
45,0.1198420799,0.0021415924,0.0295148929,0.0182052256,0.0389436577,0.0846961291
46,0.1203070051,0.0024432919,0.0301324716,0.018335927,0.0391289831,0.0847166077
47,0.1206318575,0.0027080446,0.0306897702,0.0184395068,0.0392629044,0.0847395672
48,0.1209273987,0.0029851957,0.0313012768,0.0185403666,0.0393641018,0.0847645973
49,0.1212001856,0.0032692619,0.0318642373,0.0186371631,0.0394786425,0.0847984773
50,0.1214525098,0.003561869,0.0324175571,0.0187340126,0.0395877161,0.0848467338
51,0.1217560679,0.0039099443,0.0330943724,0.0188435971,0.0397147039,0.0849177357
52,0.1220094415,0.0042005387,0.0336574771,0.0189294108,0.0398356153,0.0849826438
53,0.1222810308,0.0044974603,0.0342625697,0.0190074215,0.0399616381,0.0850631684
54,0.122570529,0.0047889667,0.0348167675,0.0190913269,0.0400825833,0.0851449267
55,0.1229452853,0.0051175615,0.0354205124,0.0191734146,0.0402159265,0.0852619
56,0.1232729509,0.0053908492,0.0359025027,0.0192390102,0.0403157629,0.085364152
57,0.1236407937,0.0056633141,0.0363619482,0.019323031,0.0404394196,0.0854706376
58,0.1240468745,0.0059360327,0.0368566559,0.0194142068,0.040604316,0.0855942675
59,0.1243998487,0.0061933783,0.0372957653,0.0194812033,0.0407031387,0.0857162027
60,0.1247347098,0.0065170651,0.0378047389,0.0195679025,0.0407537999,0.0858577855
61,0.1249269746,0.0068033606,0.0382300576,0.0196269851,0.0407397439,0.0859761928
62,0.1250336325,0.0070652374,0.038606135,0.0196769591,0.0407255752,0.0860917699
63,0.1250910762,0.0072972691,0.0390187628,0.0197096845,0.0406860973,0.0861981077
64,0.1251219767,0.0075073034,0.0393523919,0.0197344904,0.0408431906,0.0863018445
65,0.1250873195,0.0077149706,0.0397606732,0.019759799,0.0407785306,0.0864111334
66,0.125016346,0.0078769647,0.0400453096,0.0197813779,0.0407214319,0.0865073722
67,0.1248624979,0.0080186203,0.0402615066,0.0197817206,0.0406625297,0.0865841505
68,0.1246577375,0.0081461105,0.0405201749,0.0197763361,0.0405730266,0.0866751812
69,0.1243972086,0.0082493662,0.0407676778,0.0197463881,0.0404681582,0.0867456211
70,0.1240459641,0.0083193701,0.0408788644,0.0197007445,0.0403458053,0.0868482154
71,0.1237275813,0.0083352507,0.0409215006,0.0196437305,0.0402173697,0.0869141072
72,0.1234007402,0.0083239801,0.0410118729,0.0195855709,0.0400866705,0.0869845895
73,0.1230669922,0.0082684804,0.0409584276,0.0195159365,0.0399696689,0.0870561551
74,0.1227548099,0.0081855036,0.0408621241,0.0194470199,0.0398574026,0.0871296616
75,0.1224098331,0.0080516527,0.040687475,0.0193650981,0.0397198022,0.0872095719
76,0.1221410298,0.0079174551,0.0405604083,0.0192978819,0.0396202094,0.0872783532
