Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.088543349,0.0039563333,0.014699745,0.0157932603,0.0362310139,0.0659945274
2,0.088533651,0.0039713296,0.0147027539,0.0157799251,0.0362355034,0.0659866784
3,0.0885159896,0.0039839183,0.014691786,0.0157720757,0.0362525028,0.0659723497
4,0.0885177122,0.0039841773,0.0147007738,0.0157871832,0.0362618136,0.0659650291
5,0.0884934462,0.0040045402,0.0146927783,0.0158175025,0.0362768955,0.0659415131
6,0.0884514615,0.0040020115,0.0146898728,0.0158307557,0.0362760852,0.0659143648
7,0.0884160756,0.0040041607,0.014691954,0.0158507819,0.036276315,0.0658789637
8,0.0884007385,0.0040317024,0.0146852496,0.0158815231,0.0362815591,0.0658512543
9,0.0884006632,0.0040406801,0.0146976515,0.0159462094,0.0363000868,0.0658460629
10,0.0884166803,0.0040605193,0.0147053717,0.0159738989,0.036340113,0.0658650436
11,0.0884235312,0.0040667359,0.0147046332,0.0159857567,0.036358327,0.0658626463
12,0.0884379428,0.0040796284,0.0147342082,0.015993649,0.036387426,0.0658654901
13,0.0884416653,0.0041063884,0.0147305557,0.0161259503,0.0364055821,0.065862291
14,0.0884308751,0.0041168971,0.0147414586,0.016268228,0.0364302851,0.065862379
15,0.0884297203,0.0041229292,0.0147519553,0.0163578731,0.036448116,0.0658599116
16,0.08842689,0.0041568678,0.0147638411,0.0164159315,0.0364602891,0.0658589912
17,0.0883951434,0.0041592404,0.0147741457,0.016470897,0.0364644388,0.0658176266
18,0.0883530089,0.0041792897,0.0147890251,0.0165728802,0.036466584,0.0657958668
19,0.0883249097,0.0041828256,0.0147828573,0.016625548,0.0364719741,0.0657664305
20,0.0882952608,0.004205711,0.0148013962,0.0166490896,0.0364703498,0.0657422083
21,0.0882694562,0.0042221451,0.0148268135,0.0166692882,0.0364870143,0.0657221747
22,0.0882575564,0.0042313315,0.0148275277,0.0166808628,0.0365020015,0.0657163645
23,0.0882528522,0.0042497642,0.0148421083,0.0166674133,0.0365210965,0.0657161239
24,0.0882593841,0.0042758557,0.0148637357,0.016665921,0.0365366012,0.0657107869
25,0.0882446465,0.0042909352,0.0148784296,0.01666004,0.036557012,0.0657044255
26,0.0882396871,0.004310351,0.0148934631,0.0166471086,0.0365771032,0.0656975194
27,0.0882418923,0.004329113,0.0149170079,0.0166450633,0.0366129286,0.0656967083
28,0.0883101745,0.0043537981,0.0149433403,0.0166484903,0.0366826273,0.0656822289
29,0.0884791099,0.0043665322,0.0149701162,0.0166621656,0.0367784147,0.0656541044
30,0.088765288,0.0043864404,0.0150060539,0.0166907773,0.0369169512,0.0656318522
31,0.0892733717,0.0044101295,0.0150722012,0.0167254651,0.0370791464,0.0655897277
32,0.0898223629,0.0044328728,0.0151470774,0.0167673838,0.0372393732,0.0655666631
33,0.0905291282,0.0044526877,0.0152371641,0.0168291517,0.0374224834,0.0655348407
34,0.0913613311,0.0044698825,0.015330981,0.0168927578,0.0376103652,0.0655019894
35,0.0922799746,0.0044929253,0.0154325537,0.016951976,0.0377843792,0.0654532603
36,0.0934475846,0.0045234521,0.015591181,0.0170337961,0.0379787569,0.0654047565
37,0.0945145989,0.0045606891,0.0157347865,0.017118013,0.0381539968,0.0653576946
38,0.0956666775,0.0046190042,0.0159189989,0.0172326262,0.0383577947,0.0653196965
39,0.0967588776,0.0046655392,0.0161301234,0.0173239646,0.0385284306,0.0653045003
40,0.0977961734,0.0047283296,0.016356475,0.0174090297,0.0386808521,0.0652817779
41,0.0990063011,0.00481612,0.0166393845,0.0175149344,0.0388655122,0.0652729157
42,0.0999337807,0.0049135021,0.0169089729,0.0176007092,0.0390068583,0.0652774879
43,0.1007801872,0.0050077753,0.0171667378,0.0176824935,0.0391491569,0.0652789499
44,0.1015735133,0.0051387464,0.0174713335,0.0177753138,0.0392905965,0.0652921872
45,0.1024901588,0.0053478392,0.0178615727,0.0179164048,0.0394960141,0.0653157357
46,0.1031759946,0.0055031142,0.0182164106,0.0180167132,0.039647422,0.0653358103
47,0.1037446799,0.0056469886,0.0185481177,0.0180925802,0.0397780384,0.0653753416
48,0.1042940061,0.0057937744,0.018909102,0.0181749089,0.0398925813,0.0654166113
49,0.1047691382,0.0059618198,0.019288842,0.0182580183,0.0400066763,0.0654463904
50,0.1052532989,0.0061642149,0.0197426509,0.0183359356,0.0401262074,0.0655071347
51,0.1056255556,0.0063372588,0.0201326721,0.0184100505,0.0402269322,0.0655582439
52,0.1060018106,0.0065328683,0.0205233446,0.0184712123,0.0403240775,0.0656177955
53,0.1063509185,0.0067326601,0.0209449626,0.018569673,0.0404066064,0.0656732903
54,0.1066628031,0.0070116479,0.0213858264,0.0187213961,0.0405149032,0.0657519622
55,0.1070195235,0.0073252489,0.0219243592,0.0188833194,0.0406266882,0.0658497993
56,0.1073642058,0.0075740481,0.0223801839,0.0190125982,0.0407399009,0.0659384273
57,0.1077494285,0.0078618916,0.0228515009,0.019116015,0.0408458026,0.0660283829
58,0.1080663064,0.0081009218,0.0233087881,0.0191661506,0.0409361282,0.0661373467
59,0.108406467,0.008334649,0.0237712312,0.0192223356,0.0410192975,0.0662515895
60,0.1088268499,0.008638324,0.0243303732,0.0193365744,0.0411285515,0.066377176
61,0.1092087324,0.0089177797,0.0248071802,0.0195022932,0.0412268073,0.0664982802
62,0.1095383142,0.0092366906,0.0252816909,0.0197123752,0.0413080509,0.0666177842
63,0.1097951207,0.0095150471,0.0257522254,0.0199088067,0.0413666311,0.0667414652
64,0.1100454556,0.0097961975,0.0262012154,0.0200745479,0.0414336171,0.0668731682
65,0.1102774767,0.0101306498,0.0267533818,0.0202066068,0.0414713992,0.0670279221
66,0.1105045475,0.0103799154,0.02720193,0.0202739335,0.0415291148,0.0671792099
67,0.1107183007,0.0106901025,0.0276529666,0.0203073815,0.0416001451,0.0673277561
68,0.1107424638,0.0109769967,0.0280826392,0.020281929,0.0416001588,0.0674813151
69,0.1104407948,0.0113426199,0.0285802476,0.0202550092,0.041474407,0.0676442007
70,0.1100102809,0.0116148568,0.0289633594,0.0201993539,0.0413063064,0.0677817915
71,0.1095114166,0.0118479581,0.0293158631,0.0201355533,0.0411339104,0.0679061173
72,0.1090060482,0.0120788082,0.0296171597,0.020075752,0.0409858037,0.0680226009
73,0.1085268414,0.0122891416,0.0298953483,0.0200285054,0.0408512521,0.0681290101
74,0.1079848912,0.0125372084,0.0302352796,0.0200231521,0.0407187522,0.0682507074
75,0.1075770097,0.0127302418,0.030505155,0.020054417,0.0406226946,0.0683446859
76,0.1071729355,0.0129278921,0.0307612706,0.0201259252,0.0405445478,0.068442951
77,0.1067866788,0.0131142142,0.030999867,0.02018423,0.0404588869,0.0685337846
78,0.1063933996,0.013281573,0.0312285099,0.0202228972,0.0403817959,0.0686299909
79,0.1059253341,0.0134548351,0.0314741367,0.02027177,0.0403017012,0.0687311537
80,0.1055413632,0.0135734041,0.0316585505,0.0203510408,0.0402450052,0.0688219599
81,0.1051711763,0.0136738499,0.0318435741,0.020422408,0.0401838555,0.0689206773
82,0.1048218036,0.0137728543,0.0319928514,0.0204517361,0.0401362491,0.0690110078
83,0.1044858875,0.0138569986,0.0321632213,0.0204503462,0.0400849353,0.0691005387
84,0.1040884532,0.0139505335,0.0323485367,0.0204213311,0.0400437834,0.0692163907
85,0.1037749395,0.0140216167,0.0324695278,0.0203910926,0.040009637,0.0693137799
86,0.1034946077,0.0140924361,0.0325987084,0.0203588791,0.0399721755,0.0694104072
87,0.1032225336,0.0141497784,0.0327251408,0.0203039472,0.0399319635,0.0695005409
88,0.1029202732,0.014219978,0.0328594524,0.0202398458,0.0398999503,0.0696196685
89,0.1026716063,0.0142596977,0.0329499561,0.0202102224,0.0398739033,0.0697012587
90,0.1024317775,0.0142954855,0.0330626529,0.0201872,0.0398568125,0.0697926658
91,0.1022111614,0.0143281646,0.0331522846,0.0201472728,0.0398216689,0.0698682184
92,0.1019998554,0.0143586721,0.0332153112,0.0201068596,0.0398085445,0.0699509032
93,0.101754849,0.0143795111,0.0332988753,0.0200371445,0.0397821234,0.0700518003
94,0.1015530906,0.0143864159,0.0333587366,0.0199871716,0.0397672159,0.0701347914
95,0.1013615278,0.0143935905,0.0334256069,0.0199388593,0.0397450885,0.0702092888
96,0.1011730591,0.0143940371,0.03345157,0.0199203617,0.0397268101,0.0702687628
97,0.100989738,0.0143844843,0.0335038301,0.0199043913,0.0397088553,0.0703378565
98,0.1007893107,0.0143725329,0.0335409601,0.0198810002,0.0396840493,0.070412874
99,0.1006448962,0.0143595704,0.0335851785,0.019852818,0.0396632567,0.070474598
100,0.100509186,0.0143442925,0.0336282797,0.0198116687,0.0396362397,0.0705234157
101,0.1003695738,0.0143321147,0.0336594645,0.019815506,0.0396193325,0.0705691304
102,0.1002471808,0.0143382421,0.033665652,0.0198223119,0.0396033056,0.070622159
