Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1012296053,0.0016796014,0.0151158592,0.0166569775,0.0366043581,0.0718960722
2,0.1013114591,0.0016724937,0.0151096347,0.0166732629,0.0366539973,0.0719455779
3,0.1013340635,0.0016732368,0.0151023853,0.0166793936,0.0366786502,0.0719803572
4,0.1013854538,0.0016800717,0.0151077548,0.0166871411,0.0367150422,0.0720107166
5,0.1013373162,0.0016772417,0.0150683456,0.0166817946,0.0367163341,0.0720414881
6,0.1013653716,0.0016829855,0.0150757608,0.0166933025,0.0367508999,0.0720639576
7,0.1013738177,0.001687275,0.0150613191,0.0166998274,0.0367794192,0.0720919217
8,0.1013903664,0.0016876252,0.0150522116,0.0167065466,0.0368095725,0.0721014223
9,0.1014153125,0.001693652,0.015045836,0.0167154143,0.036831789,0.0721260063
10,0.1014372952,0.0017076898,0.0150469852,0.0167206951,0.0368701496,0.0721381493
11,0.101405806,0.0017118456,0.0150470148,0.0167233988,0.0368781834,0.0721485286
12,0.1014082963,0.0017207478,0.0150426627,0.0167306461,0.0369004197,0.0721566555
13,0.1013896231,0.0017276877,0.015038845,0.0167309036,0.0369199403,0.0721632669
14,0.1013750447,0.0017357617,0.0150353541,0.0167361153,0.0369453263,0.0721626731
15,0.1013719205,0.0017499469,0.015022747,0.0167301646,0.0369523609,0.0721689054
16,0.1013514954,0.0017549463,0.0150337747,0.0167359727,0.0369674057,0.0721621932
17,0.1013308098,0.0017653623,0.0150276155,0.0167436162,0.0369826346,0.0721624375
18,0.1013052008,0.0017677832,0.015024043,0.0167394985,0.0369951682,0.0721533456
19,0.1012698691,0.0017837632,0.0150221174,0.0167392951,0.0370137877,0.0721552828
20,0.1012749798,0.0017931982,0.0150218845,0.0167380746,0.0370245699,0.072147686
21,0.1012619931,0.0018060861,0.0150308691,0.0167442275,0.0370434888,0.0721356723
22,0.1012397011,0.001814642,0.0150380012,0.0167534914,0.0370605087,0.0721240421
23,0.1012302622,0.001821957,0.0150240595,0.0167510216,0.0370781419,0.0721139505
24,0.1012315543,0.0018409467,0.0150517203,0.0167632662,0.037108471,0.0721056399
25,0.1012347331,0.0018548389,0.0150641928,0.0167698569,0.0371370132,0.0721010275
26,0.1012550091,0.0018709151,0.0150853279,0.0167830717,0.0371913231,0.0720915298
27,0.1013233014,0.0018876981,0.0150988062,0.0168117968,0.0372664957,0.0720718225
28,0.1014313155,0.0019042046,0.0151078573,0.0168259061,0.0373286978,0.0720655171
29,0.1015573403,0.0019177432,0.0151487794,0.01685457,0.0374187944,0.0720509374
30,0.1016734736,0.0019296357,0.0151563504,0.0168758983,0.0374740232,0.0720412813
31,0.1018204523,0.0019409675,0.0151777588,0.0168949575,0.0375578152,0.072026268
32,0.1020423711,0.0019432181,0.0151958117,0.0169211397,0.03765192,0.072017332
33,0.1024561172,0.0019667995,0.0152302631,0.0169675874,0.0378199414,0.072001421
34,0.1029417674,0.0019769761,0.0152699439,0.0170171394,0.0379836556,0.0719816164
35,0.1034925723,0.0019989973,0.0153426247,0.0170709061,0.0381663558,0.0719557936
36,0.1041542507,0.0020130865,0.0154159261,0.0171376796,0.0383649604,0.0719452001
37,0.1048426805,0.0020439227,0.0154997355,0.0172022838,0.0385533454,0.0719381127
38,0.1056633123,0.0020789811,0.0156049842,0.0172766269,0.0387243494,0.0719127077
39,0.1063562453,0.0021247611,0.0157311536,0.0173311101,0.0388420184,0.0718991542
40,0.1070476397,0.0021668407,0.0158532817,0.0173871257,0.0389668203,0.0718758169
41,0.1077714953,0.002223316,0.0159868836,0.0174382963,0.0390924723,0.0718617214
42,0.1084883361,0.0022827565,0.0161390142,0.0174862531,0.0392235502,0.0718398777
43,0.1093528524,0.0023698711,0.0163390137,0.0175503345,0.0393862985,0.0718203061
44,0.1100288257,0.0024507269,0.0165009773,0.0175940825,0.0394945938,0.0718027605
