Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.083721379,0.0035165475,0.0127932576,0.0145470435,0.034700878,0.0636187618
2,0.0837512378,0.0035274523,0.0128002245,0.0145681474,0.0347393344,0.0636349009
3,0.0837843893,0.0035391106,0.0128006596,0.0145811005,0.0347719472,0.0636617862
4,0.0838226526,0.0035528364,0.0128100417,0.0146005694,0.0347972842,0.0636778276
5,0.0838459938,0.0035711475,0.0128217411,0.0146265221,0.0348329239,0.063710262
6,0.0838755959,0.0035885615,0.0128246264,0.0146326894,0.034866245,0.0637154514
7,0.0838957003,0.0035985356,0.0128320747,0.0146503553,0.0348947733,0.063731964
8,0.0839145852,0.0036129677,0.0128346884,0.0146535203,0.03491359,0.0637406108
9,0.0839335444,0.0036306756,0.0128460712,0.0146679806,0.0349418989,0.0637551873
10,0.083942749,0.0036437102,0.0128550717,0.0146813095,0.0349673626,0.0637563777
11,0.0839490142,0.0036635306,0.0128739109,0.0146937814,0.0349996269,0.0637692836
12,0.0839587056,0.0036772074,0.0128746899,0.0146966028,0.0350133353,0.0637673622
13,0.0839733599,0.0036973205,0.0128844814,0.0147138304,0.0350359898,0.063767813
14,0.0839688701,0.0037164468,0.0128985582,0.0147307043,0.0350631691,0.0637747877
15,0.083977719,0.0037338727,0.0129182107,0.0147393634,0.0350888557,0.0637842434
16,0.083978458,0.0037490977,0.0129325115,0.0147528954,0.0351080821,0.0637838234
17,0.0839870389,0.003773531,0.0129458605,0.0147591634,0.0351246216,0.0637834291
18,0.0839816036,0.0037888598,0.0129619646,0.0147751856,0.0351527259,0.0637812813
19,0.0839711352,0.0038043333,0.0129781509,0.0147864464,0.035170406,0.0637767318
20,0.0839645847,0.0038185716,0.0129899159,0.0147943655,0.0351897979,0.0637679675
21,0.0839617961,0.003838464,0.0130009151,0.0148003665,0.0352005545,0.063758984
22,0.0839477322,0.0038553272,0.0130201922,0.0148135552,0.035211733,0.0637435935
23,0.0839307821,0.0038688598,0.0130348145,0.0148344656,0.0352360587,0.0637421719
24,0.0839099709,0.0038872135,0.0130462737,0.0148407384,0.0352395819,0.0637267326
25,0.0838803283,0.0039035522,0.0130559891,0.0148583809,0.0352471419,0.0636977304
26,0.0838931032,0.0039322182,0.0130846671,0.0148804063,0.0352750632,0.0636799899
27,0.0840377,0.0039513017,0.0131211568,0.0149119497,0.0353691127,0.0636634906
28,0.0843296272,0.0039844279,0.0131781483,0.0149493117,0.0354861004,0.0636425469
29,0.0847232216,0.0040076911,0.0132401062,0.0149927732,0.0356142105,0.0636197398
30,0.0852136069,0.0040385069,0.0133452412,0.0150401332,0.0357618776,0.0635911532
31,0.0856265753,0.0040589566,0.0134321127,0.0150811689,0.0358747179,0.0635598986
32,0.0861069022,0.0040717929,0.0135093907,0.0151169649,0.0359803834,0.0635330919
33,0.0867255924,0.0040872813,0.0135989006,0.0151607031,0.0361078938,0.0635012816
34,0.0876634673,0.004102828,0.0137095594,0.0152242452,0.0362743295,0.0634631501
35,0.0885804142,0.0041233792,0.0138142519,0.0152943117,0.036423224,0.0634303791
36,0.0895647005,0.0041377486,0.0139236313,0.0153628115,0.0365688458,0.0634028402
37,0.09060187,0.0041689927,0.0140431023,0.0154314494,0.0366986798,0.0633619781
38,0.0916555597,0.0042082154,0.0141940273,0.0155168251,0.0368487012,0.0633245665
39,0.0928730759,0.0042769046,0.014403665,0.0156277474,0.0370225614,0.0632912962
40,0.0938387056,0.0043671221,0.0146551908,0.0157617314,0.0372053603,0.0632800693
41,0.094785172,0.0044787143,0.0149644964,0.0159110151,0.0374088361,0.063272771
42,0.0956150397,0.0046116562,0.0153249367,0.0160483423,0.0375770164,0.0632613964
43,0.0963878479,0.0047707079,0.0157329139,0.0161947175,0.0377486642,0.0632590694
44,0.0972267999,0.0049811042,0.0162647895,0.0163439483,0.0379451582,0.0632665501
45,0.097762674,0.0051765997,0.0167275188,0.0165266101,0.0380739207,0.0632770823
46,0.0982626247,0.0053859722,0.01722563,0.0168234418,0.0381883449,0.0632773305
47,0.0987066992,0.0056425055,0.0177730182,0.0170515241,0.038308946,0.0632918305
48,0.0990848526,0.0059165757,0.0182877421,0.0170466201,0.0384120044,0.0633275939
49,0.0995343928,0.0062678001,0.0189452248,0.0171335927,0.0385267077,0.0633703135
50,0.0998578206,0.0065503914,0.0194742341,0.0172023395,0.0386004069,0.0634133665
51,0.1001597484,0.0068099655,0.0200019875,0.0172971442,0.0386643591,0.0634520547
52,0.1005428083,0.0070638484,0.0205221813,0.0174145985,0.038789068,0.0635133616
