Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.08841776,0.00386521,0.0146187,0.01568842,0.03617942,0.06590254
2,0.0884084,0.00387759,0.01461951,0.01567453,0.03618183,0.06589057
3,0.0883922,0.00389087,0.01460814,0.0156685,0.03619974,0.0658801
4,0.08839331,0.00389238,0.01461709,0.01568178,0.03621021,0.06586954
5,0.08836946,0.00390939,0.01461065,0.01571238,0.03622229,0.06584498
6,0.08832769,0.00390768,0.01460813,0.01572566,0.03622349,0.06581972
7,0.08828975,0.00391321,0.01460904,0.0157482,0.036225,0.06578208
8,0.08827647,0.00393777,0.01460159,0.0157792,0.03622772,0.06575451
9,0.08827486,0.00394601,0.01461447,0.01584119,0.03624805,0.06575048
10,0.08829358,0.00396866,0.01462434,0.01587147,0.03628508,0.0657682
11,0.08829901,0.00397298,0.01462333,0.01588103,0.03630521,0.06576779
12,0.08831411,0.00398869,0.01465332,0.01589029,0.03633359,0.06577263
13,0.08831592,0.00401304,0.01464929,0.01602112,0.03635291,0.06577021
14,0.08830475,0.0040229,0.01465895,0.01616562,0.03637827,0.06576961
15,0.08830495,0.00403176,0.01466952,0.01625358,0.03639286,0.06576377
16,0.08830284,0.00406074,0.0146827,0.01631184,0.03640584,0.06576417
17,0.08826883,0.00406647,0.01469156,0.01636648,0.03640947,0.0657214
18,0.08822908,0.0040865,0.01470534,0.01646873,0.03641279,0.06570118
19,0.08820039,0.00409053,0.01469941,0.01652126,0.03642013,0.06567411
20,0.08817161,0.00411307,0.01471763,0.01654521,0.03641762,0.06564945
21,0.08814414,0.00412665,0.01474389,0.01656544,0.03643151,0.06562812
22,0.08813116,0.00413611,0.01474429,0.01657691,0.03645052,0.06561926
23,0.08812814,0.00415755,0.0147612,0.01656303,0.03646864,0.06562117
24,0.08813478,0.00418069,0.01478012,0.01656131,0.03648373,0.06561846
25,0.08811868,0.004197,0.01479541,0.01655718,0.03650225,0.0656088
26,0.08811385,0.00421994,0.01481252,0.0165432,0.03652358,0.06560396
27,0.08811858,0.00423503,0.01483365,0.01654218,0.03655991,0.06560316
28,0.08818611,0.00426009,0.01485982,0.01654551,0.03662804,0.06558977
29,0.08835396,0.00427428,0.0148893,0.0165589,0.03672656,0.0655622
30,0.08864036,0.0042929,0.01492422,0.01658828,0.03686473,0.06553573
31,0.08914996,0.00431474,0.01499134,0.01662219,0.03702715,0.06549357
32,0.0896978,0.00433949,0.01506551,0.01666255,0.03718625,0.06547153
33,0.09040354,0.00435781,0.01515467,0.01672494,0.03736748,0.06543812
34,0.09123648,0.00437713,0.01524866,0.01678804,0.03755829,0.06540653
35,0.09215495,0.00440047,0.0153512,0.01684872,0.03773298,0.06536124
36,0.09332168,0.00443328,0.01550738,0.01692842,0.03792509,0.06531254
37,0.0943913,0.004468,0.01565119,0.01701265,0.03810029,0.06526514
38,0.09554033,0.00452486,0.01583766,0.01712868,0.03830297,0.065228
39,0.09663531,0.00457356,0.01604738,0.01722136,0.03847565,0.06520929
40,0.09767052,0.00463777,0.0162735,0.01730599,0.0386258,0.06518614
