Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.083952437,0.0037080711,0.0127960125,0.0145732347,0.0346974319,0.0636191928
2,0.083982535,0.0037183235,0.0127991915,0.0145932331,0.0347339131,0.0636376334
3,0.0840154145,0.0037274891,0.0128029819,0.0146078116,0.034765167,0.0636609684
4,0.0840543247,0.0037464065,0.012809245,0.0146242251,0.0347925617,0.0636808368
5,0.0840767078,0.0037631901,0.0128231002,0.014651569,0.0348281752,0.0637102663
6,0.0841067662,0.0037827241,0.0128219879,0.0146588777,0.0348651602,0.0637160171
7,0.0841247214,0.0037884993,0.0128344863,0.0146752692,0.0348942506,0.063732385
8,0.0841465408,0.0038001449,0.0128368523,0.014679215,0.0349109357,0.0637425013
9,0.0841630719,0.0038227497,0.0128480918,0.0146943795,0.034937226,0.0637515983
10,0.084176,0.0038331744,0.0128537036,0.0147063814,0.0349659904,0.0637595048
11,0.0841800796,0.0038563919,0.0128723235,0.0147191971,0.0349930323,0.0637707879
12,0.0841880123,0.0038661738,0.0128744533,0.0147236408,0.0350119436,0.063764671
13,0.0842051049,0.0038847071,0.0128827472,0.0147397497,0.035035006,0.0637721591
14,0.0842004162,0.0039057155,0.0128979885,0.0147565461,0.0350587792,0.0637761178
15,0.0842100456,0.0039248015,0.0129189429,0.0147650056,0.035087071,0.0637846371
16,0.0842106651,0.0039410382,0.0129298985,0.0147778782,0.0351044255,0.0637817935
17,0.084219551,0.0039662203,0.0129476235,0.0147872122,0.0351215633,0.0637824679
18,0.0842128266,0.0039802226,0.012961182,0.0148018005,0.0351517621,0.0637789186
19,0.0842050155,0.0039958855,0.0129753676,0.0148117521,0.0351661143,0.0637786024
20,0.0841956918,0.0040093697,0.012989905,0.0148194817,0.0351855663,0.0637649484
21,0.0841938842,0.0040284335,0.0130013834,0.014827579,0.0351977547,0.0637597783
22,0.084179649,0.0040423234,0.013020129,0.0148382108,0.0352095195,0.0637424677
23,0.0841621425,0.0040594972,0.013035466,0.0148606292,0.0352320357,0.0637441243
24,0.0841417635,0.0040772689,0.0130443459,0.0148648727,0.0352372638,0.0637270329
25,0.0841101711,0.004095706,0.0130562142,0.0148819345,0.0352418374,0.0637020891
26,0.0841250775,0.004119384,0.0130844541,0.0149048028,0.0352705235,0.0636750568
27,0.0842673572,0.0041452967,0.0131190827,0.0149388382,0.0353663219,0.0636606243
28,0.084562388,0.0041754634,0.0131796339,0.0149728795,0.035479315,0.0636386275
29,0.0849572368,0.004200689,0.0132410567,0.0150173145,0.0356091021,0.063617339
30,0.0854424688,0.0042297046,0.0133454433,0.0150668252,0.0357597027,0.063589227
31,0.0858596391,0.0042480628,0.0134337608,0.0151067593,0.0358728425,0.0635600593
32,0.0863367598,0.0042621954,0.0135093953,0.015143198,0.0359759889,0.0635360091
33,0.0869597787,0.0042756252,0.0136007556,0.0151875659,0.0361029561,0.063503087
34,0.0878931765,0.0042910609,0.013709855,0.015249831,0.0362740957,0.0634624066
35,0.0888112022,0.0043132013,0.0138138285,0.0153225696,0.0364198359,0.0634283533
36,0.0897963843,0.0043284748,0.013923926,0.0153898174,0.0365638296,0.0634000959
37,0.0908354849,0.0043617889,0.0140433063,0.0154574026,0.0366981173,0.063362799
38,0.0918890697,0.0043973351,0.0141930222,0.0155427898,0.0368456225,0.0633255005
39,0.093103763,0.0044653352,0.0144031511,0.0156533613,0.0370169993,0.0632936551
40,0.0940710414,0.0045560581,0.0146537358,0.0157887892,0.0372001352,0.06327721
41,0.0950143494,0.0046681137,0.0149659379,0.0159369473,0.037403113,0.0632711503
42,0.0958467972,0.0048022006,0.015324508,0.0160743908,0.0375719459,0.0632607706
43,0.0966197216,0.0049625002,0.0157327731,0.0162207933,0.0377442705,0.0632604056
44,0.0974599235,0.0051736648,0.0162627954,0.0163705121,0.0379450177,0.0632667984
45,0.0979942896,0.0053684257,0.0167290263,0.0165504971,0.0380693648,0.0632786311
46,0.0984918778,0.0055773387,0.0172269189,0.0168495865,0.0381849136,0.0632791323
47,0.098939047,0.0058358617,0.0177704759,0.017079174,0.0383036542,0.0632891672
48,0.0993163154,0.0061066934,0.01828695,0.0170699122,0.0384080306,0.0633274831
49,0.0997640759,0.0064563335,0.0189429874,0.0171581003,0.0385224659,0.0633691437
50,0.1000881646,0.0067373684,0.0194723673,0.0172289581,0.0385997588,0.0634137296
51,0.1003926215,0.0070010468,0.0200002035,0.0173231212,0.0386620116,0.0634557059
52,0.100772775,0.0072543391,0.020521016,0.0174407948,0.0387845176,0.0635161964
53,0.1011584816,0.0074747586,0.0210433481,0.0175359702,0.0389084336,0.0635944617
54,0.1015338819,0.0078119302,0.0216510781,0.0177234088,0.0390296034,0.0636835687
55,0.1018749931,0.0081485676,0.0222192763,0.0179305534,0.0391539515,0.0637725253
56,0.1021968498,0.0084050142,0.0227424058,0.0181562377,0.0392404354,0.0638686805
57,0.1025227917,0.0086171494,0.0232348161,0.0183292539,0.0393187051,0.0639719838
58,0.1028305608,0.008828167,0.0237758108,0.0184110175,0.0393549839,0.0641200879
59,0.1030873103,0.0090047099,0.0241836104,0.0184432454,0.0394176967,0.0642489487
60,0.1032636116,0.0091873076,0.0245580012,0.0184725551,0.0394829069,0.0643870779
61,0.1033295978,0.0093694267,0.0248948888,0.0185548584,0.0394937461,0.0645250995
62,0.1034561783,0.0095542061,0.025230866,0.0186216313,0.0395033101,0.0646714876
63,0.1036618471,0.0097787171,0.0255966065,0.0186800907,0.0395037024,0.0648669275
64,0.1039194208,0.0099758324,0.0258844039,0.0187071971,0.0395168194,0.0650313005
65,0.1040760907,0.0101818752,0.0261830619,0.0187987036,0.0394803275,0.0651936401
66,0.1040799798,0.0103858673,0.0264667535,0.0188370339,0.0393887045,0.0653415309
67,0.103986347,0.0106064247,0.0267347778,0.0188573781,0.039289862,0.065505056
68,0.1037913153,0.0108549396,0.027030356,0.0188320129,0.0391791029,0.0656730227
69,0.1035943782,0.0110534889,0.0272629115,0.0187877205,0.039114816,0.0658139328
70,0.1034032872,0.0112657146,0.0274971921,0.0187494314,0.0390540233,0.0659417552
71,0.1032205595,0.0114730252,0.0277265776,0.0187144055,0.0390081988,0.0660673997
72,0.1030531478,0.0116818716,0.0279740288,0.0186839922,0.0389763736,0.0661834361
73,0.1028613752,0.0119267043,0.028245796,0.0186477413,0.0389313347,0.0663170357
