Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0963600525,0.0020344003,0.0148040975,0.0162077736,0.0361238739,0.0734225258
2,0.0963659099,0.0020340061,0.0147808439,0.0162093655,0.0361531216,0.0734301576
3,0.096361342,0.0020417545,0.0147638656,0.0162184761,0.0361807854,0.0734254563
4,0.0963675221,0.0020478929,0.0147482687,0.0162179712,0.0362046032,0.0734264413
5,0.0964144048,0.0020579965,0.0147432547,0.0162289122,0.0362349044,0.0734578224
6,0.096423931,0.0020636395,0.0147372131,0.0162393215,0.0362681179,0.0734771848
7,0.0964477757,0.0020749302,0.0147387153,0.0162553547,0.0362984059,0.0735009098
8,0.0964372578,0.0020865881,0.0147309843,0.0162607493,0.036327235,0.0735007727
9,0.0964409869,0.0020990243,0.0147193774,0.016259629,0.0363458209,0.0735043324
10,0.0964416987,0.0021130343,0.0147187506,0.0162615972,0.0363617297,0.0734978931
11,0.0964427526,0.0021238058,0.0147138754,0.016274398,0.0363923086,0.0735043749
12,0.0964348463,0.0021330265,0.014710426,0.0162815482,0.0364149721,0.0735049207
13,0.0964037446,0.0021522403,0.014697813,0.0162791803,0.0364285987,0.0734874837
14,0.0963950539,0.0021598889,0.0146980468,0.0162824259,0.0364470875,0.0734916043
15,0.096396104,0.0021748319,0.0147072467,0.0162874249,0.036466405,0.0735001969
16,0.0963697281,0.0021859855,0.0147129724,0.0162904984,0.0364823104,0.0734972342
17,0.0963533836,0.002198879,0.0147145607,0.0162995714,0.0365013132,0.0734979545
18,0.0963327779,0.0022123439,0.014704712,0.0162996601,0.0365211378,0.0734877165
19,0.0963005286,0.0022257214,0.0147059206,0.0162992846,0.0365350559,0.0734709884
20,0.096282696,0.0022453485,0.0147160532,0.0162970246,0.0365393594,0.0734490011
21,0.0962517836,0.0022549503,0.0147128394,0.0163025321,0.0365449919,0.0734292161
22,0.0962081544,0.0022685022,0.0147170516,0.0163000506,0.0365608236,0.0733988042
23,0.096172279,0.0022853632,0.0147162351,0.0163023835,0.036577677,0.0733748935
24,0.0961373587,0.0022928717,0.0147208945,0.0162968041,0.0365775944,0.0733335554
25,0.0961070386,0.0023092591,0.014727726,0.0163007622,0.0365830172,0.0732686354
26,0.0961008321,0.0023255294,0.0147362232,0.0163137253,0.0366230827,0.0732069811
27,0.0961781511,0.0023509296,0.0147711799,0.016332535,0.0367078479,0.0731140657
28,0.0963046729,0.0023654001,0.0147697623,0.0163510869,0.0368029503,0.0730563601
29,0.0964934646,0.0023826472,0.0147991065,0.0163703501,0.0369016684,0.073016038
