TGS2600,TGS2602,TGS2603,TGS2610,TGS2611,TGS2620
0.04159672697397108,0.0013745650074109962,0.004735680062730585,0.007104786872265205,0.018152279604674942,0.052792702331631074
0.041562695314373184,0.001373188175221948,0.004724253946521742,0.0071036079059966315,0.018150402049121876,0.0527544997861319
0.041532477347216684,0.001371966127969718,0.004710476580041848,0.007103323920702448,0.01814952824759317,0.052717143246949684
0.04150661070537797,0.0013711803873291645,0.004696840891946183,0.007104143953872264,0.018150021110619488,0.05268502348075562
0.041458410480927896,0.0013695417635065806,0.004672412750412648,0.007105016875686895,0.01815012793643337,0.052620819316616815
0.041393692035732406,0.0013673090465466178,0.004638559245382313,0.007106328387671282,0.01815037906107078,0.05253030549097632
0.041341026291057736,0.0013665694435289232,0.004614193705756378,0.007106568744501175,0.01815009232885496,0.052459113422279983
0.04129920411868937,0.0013673364190348524,0.004599087681696144,0.007105517050497159,0.018149024641034187,0.05240495814316208
0.04125785558096569,0.0013688010659636284,0.004584890380611832,0.007104210195720916,0.018147921224906008,0.05234867594153495
0.041223512056495035,0.001371485658967431,0.004575984478538357,0.007102222828005056,0.01814655303082333,0.052300067070620834
0.04118044681745253,0.0013707062392359591,0.004557543925000449,0.0071005390938112265,0.01814484012111254,0.05224320162176015
0.041127799319937035,0.0013660520808663466,0.004528187365104276,0.007099298630995569,0.01814284166225109,0.05217654427148613
0.04107868502869205,0.0013601968818189587,0.0044986262122896315,0.007097660792860078,0.01814039307494261,0.05211559671982262
0.041029848535605234,0.001351890670713362,0.004465214581714022,0.007095875409015067,0.018137478185744682,0.05205705765685093
0.04099092520242227,0.0013610008737863961,0.004467343179654924,0.007098043567451978,0.01814053870962294,0.05201706717659842
0.040964692535323255,0.0013895912831875456,0.004509930712601685,0.007104500309349868,0.018150184996044896,0.051999685008578295
0.040916566444431236,0.0013834776293616931,0.004480798085835278,0.007103091579843391,0.01814738063606968,0.05193876875097215
0.040847126479794514,0.0013437796855152006,0.004382094495209805,0.007093920241971438,0.018132321959980286,0.051834204901537714
0.04080017253122329,0.00134036820430175,0.004358117459994808,0.007093537855658475,0.018132205141040227,0.051776861475774
0.040770962308788634,0.0013659572195223516,0.004393679108864107,0.007100310101717315,0.018144625376882204,0.051757645151065984
0.04080108620781929,0.0014568807047377905,0.004578515771948203,0.007127111076338929,0.018181873791740185,0.05183908818172936
0.04312786425856052,0.007427100060626834,0.011468163946256587,0.009086474332566331,0.01980011981362324,0.054863674799181264
0.048598068738668204,0.02816095342068167,0.027415584924483687,0.011716170146993455,0.022707878566489027,0.06486600209093438
0.05289972437679557,0.046141077745280715,0.03781635992153813,0.012670777990442856,0.024177842730776868,0.07195061499553583
0.0562089878628232,0.06264357135878645,0.04505688302330412,0.013260079636962088,0.025274783227669618,0.07731071728114709
0.058064892616012276,0.07395638623340133,0.04893752938283295,0.013624715051888843,0.02599788087739319,0.08030284195176655
0.059592394227307936,0.0836300817182018,0.05204992405702552,0.013941838072855064,0.026608814470066,0.08287974439175033
0.060775469052906574,0.09192372208193113,0.0545451149444144,0.014243881501184068,0.027156179698098703,0.08489513340353236
0.06170273958362619,0.09908041978149584,0.05632831953596085,0.014465723244467113,0.02759746915768476,0.08646560126526137
0.06266879944814686,0.10609896491366996,0.05819430756565135,0.014675360497872696,0.02802944805266845,0.08803832239902819
0.06335735338251823,0.11148107047938134,0.0595137677881377,0.01484205688620416,0.02836132918884762,0.08913562952805322
0.06392800349109863,0.11625945103404775,0.060655547058053434,0.014984639544053132,0.02862925816392889,0.08998939614409161
0.06447083828140984,0.12037571740023785,0.06172182238448649,0.015119333504533787,0.02888790142985304,0.09079469321887526
0.06501091308565506,0.12403817283892035,0.06279336603804249,0.015253045657848775,0.029142464937823895,0.09159031672921404
0.06546776172942899,0.12768094331807292,0.06359977289606382,0.015355046721670306,0.029353757355348817,0.09223503397386924
0.06584263632621053,0.13043951553445135,0.0642049285458167,0.015431533904400841,0.02950919559738425,0.09275059364661327
0.06620035992915517,0.13301621131408548,0.06481322337217915,0.01550449837078167,0.02965385497897285,0.09326083747914167
0.06652688183380216,0.1352330947619779,0.0654099348691937,0.015571429095379325,0.02977443569917488,0.0937530522761808
0.06682489529409345,0.13751376050782452,0.06587955793215901,0.01562881232995671,0.029888196179989168,0.09418280182774016
0.06710491967632659,0.13923657361263206,0.06626212508644869,0.015681313050099288,0.030001402956698512,0.09457402869939624
0.06737637788473161,0.14091072022195836,0.06663547253981905,0.01573195630165251,0.030108053904087387,0.09496852618331962
0.0676463491323916,0.1423448056743047,0.06699734034490712,0.015782612105413908,0.030215338484782906,0.0953711917326237
0.0679019019162334,0.14371137510724374,0.0673037843181216,0.0158260383842988,0.030306642130950724,0.09573043932310764
0.06814887192114333,0.14503338149084502,0.06757268517901388,0.015863620061988576,0.030382958320015505,0.0960565865263126
0.06838332976666177,0.1461739742366875,0.06782512508196534,0.01589912591640239,0.030451506640853488,0.09638967031465208
0.06860489459261901,0.14717179330837407,0.06806103136088704,0.01593178665452999,0.03050926324736162,0.09672543946253123
0.06881300518016095,0.14808357620714607,0.06825856346544096,0.015958098555209268,0.030562734719644574,0.09702728632625293
0.06900655187079824,0.1488998376823008,0.0684221728942066,0.015978383958198224,0.030612938685038407,0.0973007326189141
0.0691859015161048,0.1497250547823669,0.06856828630330973,0.015994191341919668,0.030654585646777237,0.09756559106459894
0.0693502839282023,0.15037160926670293,0.06869499859012664,0.016004844928293054,0.030689399065947594,0.09781657761171064
0.06952005495827851,0.15102387740741832,0.06882575515591857,0.016018155714042883,0.0307285761555046,0.09807524389685317
0.0696969225446369,0.1516227265464532,0.0689666990417433,0.016034991818577118,0.030772814269654333,0.09834661072630403
0.06987033836628262,0.1521916188638933,0.06910783790656794,0.01605120953309749,0.03081829229509692,0.098618393833695
0.07004586994254171,0.1527423745487197,0.06925814112292887,0.016069039194379034,0.03086823737695718,0.09889799955394303
0.07020561293155367,0.1532431866455858,0.06940010386782115,0.016086035163173012,0.030908067861818045,0.09916060576600136
0.07034801703045561,0.15370138921833734,0.06953451724895397,0.016102094388468297,0.030937082742144274,0.09940466389774363
0.07048663663336388,0.15414443268850211,0.06967953431645138,0.016120483288561978,0.03096537070992032,0.09964943354307927
0.07061721244848,0.1545709398174181,0.06983297315335048,0.016140895325448008,0.030989625263574613,0.09988938616190253
0.07076083118433002,0.15499620816231272,0.06997026270525175,0.01615655284121371,0.031014120307700486,0.10013317202384013
0.0709209679973145,0.1553839335961584,0.07009276201338657,0.016167495631751114,0.03104020996174545,0.10038386402138798
0.07108452412563307,0.1557788855466693,0.07021216449713143,0.016176981445365834,0.03106341221353448,0.10063353043158998
0.07125785714914475,0.15616919797011272,0.07032345054936172,0.016183451474279676,0.03108508575896682,0.10088528152621623
0.07141034027581025,0.15652077257399385,0.07042104169193276,0.016188677289335682,0.03110323436378077,0.10111619171309467
0.07153892955272108,0.15683423034603095,0.07050484614960502,0.016192868597496017,0.0311172314916549,0.10132358975512556
0.07165207009251053,0.15713244729434805,0.07057364400328177,0.016193884940027218,0.031129183033710633,0.10152119781924784
0.0717405895197693,0.15740801381187886,0.07062546036349494,0.016192051236540068,0.03113845050456275,0.10170261190046284
0.07185197246819254,0.15767855367335354,0.07069030684984304,0.01619269076059945,0.03114999574952069,0.10189600630827317
