Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1070819956,0.0048772814,0.0159358944,0.0182141991,0.0423216872,0.0760350474
2,0.107034252,0.0048862133,0.0159502523,0.0182193,0.0423330012,0.0760160855
3,0.1069818192,0.0049024113,0.0159769576,0.0182171735,0.0423305039,0.0759969585
4,0.1069428411,0.0049122148,0.0159816538,0.0182172512,0.0423284003,0.0759709575
5,0.1069060006,0.0049211775,0.016003685,0.0182208214,0.0423323678,0.0759470425
6,0.1068675404,0.0049304199,0.0160151974,0.018219872,0.0423329072,0.0759312799
7,0.10686506,0.0049397829,0.0160233922,0.0182187167,0.0423323614,0.0759090434
8,0.1070812753,0.0049517398,0.0160439173,0.0182261698,0.0423367164,0.0758922024
9,0.1070342456,0.0049626834,0.0160489949,0.0182270115,0.0423377486,0.0758667722
10,0.1069822312,0.0049751403,0.0160727933,0.0182346682,0.0423501346,0.075851187
11,0.1069425409,0.0049836726,0.0160924725,0.0182246809,0.0423444968,0.0758279046
12,0.1069055528,0.004992866,0.0161067592,0.0182301329,0.0423502856,0.0758050997
13,0.1068674434,0.0050031934,0.016121563,0.0182304601,0.0423509021,0.0757857856
14,0.1068647926,0.0050140487,0.0161431016,0.018232334,0.042352998,0.0757599056
15,0.1069427925,0.0050200046,0.016150798,0.018230404,0.0423530895,0.0757416071
16,0.1069067062,0.0050335306,0.0161608717,0.0182323123,0.0423591636,0.0757158426
17,0.1068675641,0.0050383035,0.0161793222,0.0182340809,0.0423628364,0.0756966768
18,0.1068647789,0.0050479205,0.0161945197,0.0182345359,0.0423626628,0.0756762101
19,0.1070819967,0.0050574465,0.0162136822,0.0182308931,0.0423573308,0.0756477569
20,0.1070350831,0.0050629959,0.016231201,0.0182279649,0.0423473533,0.0756095611
21,0.1070821242,0.00507502,0.0162438381,0.0182263316,0.0423421336,0.0755700208
22,0.1070344076,0.0050862063,0.0162542497,0.01823271,0.0423452063,0.0755482986
23,0.1069820602,0.0050872572,0.0162752176,0.0182220699,0.04232964,0.0755052614
24,0.1069431755,0.005099812,0.0162838678,0.0182212973,0.0423348924,0.075483469
25,0.1069060119,0.0051058128,0.0162959989,0.0182205165,0.0423239863,0.075451538
26,0.1068670356,0.0051162009,0.0163118054,0.0182259284,0.0423328804,0.0754378895
27,0.1068656678,0.0051453924,0.0163469894,0.0182459735,0.0423704118,0.0754199524
28,0.1070744091,0.0052057846,0.0164227554,0.0183016715,0.0425089894,0.0754012546
29,0.1074704963,0.0052358859,0.0165044817,0.0183596862,0.0426690353,0.0753879966
30,0.108014837,0.0052578962,0.0165926373,0.018414039,0.0428374274,0.0753650032
31,0.1085735377,0.0052653368,0.0166600895,0.0184413236,0.0429676347,0.075350935
32,0.1091191621,0.0052702127,0.0167353897,0.0184611627,0.0430774167,0.0753372249
33,0.109814132,0.0052765181,0.0168116971,0.0184714115,0.0432001453,0.0753102021
34,0.1104518101,0.0052813962,0.0168619956,0.0184827699,0.0433071117,0.0752888078
35,0.1111133323,0.0052821694,0.0169297262,0.0184938403,0.0434048815,0.075270695
36,0.111763864,0.0052906269,0.0169807313,0.0185111076,0.0434923616,0.0752530987
37,0.112346603,0.0052947757,0.0170211944,0.0185198029,0.0435527329,0.0752302809
38,0.1129916015,0.005310543,0.0170920241,0.0185550011,0.0436471936,0.0752180689
39,0.1135953565,0.0053375363,0.017178153,0.0185992109,0.0437491529,0.0751949679
40,0.1142733429,0.0053910213,0.0173260637,0.01867234,0.0438866144,0.0751898307
41,0.1150054268,0.0054671761,0.0174828031,0.0187469723,0.0440228317,0.0751757428
42,0.1157217237,0.0055696732,0.017681608,0.0188254233,0.0441620703,0.0751652983
43,0.1165823296,0.0056866368,0.0179541395,0.0189436104,0.0443591188,0.0751553202
44,0.1172853872,0.005795723,0.0182175888,0.0190578341,0.0445190137,0.0751508343
45,0.11797648,0.0059092551,0.0185257066,0.0191746205,0.044666931,0.0751586201
46,0.1186696898,0.0060434239,0.0188574892,0.0192759019,0.0447990323,0.0751711039
47,0.1194520826,0.0062279716,0.0192974938,0.019392979,0.0449531915,0.0751929627
48,0.1200936423,0.0063748293,0.0196575565,0.0194804418,0.0450853734,0.075214771
49,0.1206572223,0.0065196384,0.0199981205,0.0195429326,0.0451820043,0.0752557224
50,0.1211203211,0.0066292813,0.0202988179,0.0195886758,0.0452565523,0.0752953832
51,0.1215942289,0.006751319,0.0206282617,0.0196538653,0.045374905,0.0753336123
52,0.1221808408,0.0068932749,0.0210048961,0.0197315335,0.0455281268,0.0753948365
53,0.1226075531,0.0069943354,0.0213319918,0.0197975053,0.0456526308,0.0754478512
54,0.1230840635,0.0071067036,0.0216656608,0.0198868015,0.0458041799,0.0755094021
55,0.1236227406,0.0072288889,0.022034254,0.0199871462,0.0459880694,0.0755785048
56,0.1241531535,0.0073704373,0.0224237392,0.0201020842,0.046193853,0.0756673493
57,0.1248288121,0.0075993015,0.0230087774,0.0202424596,0.0464869977,0.0757783805
58,0.1253428009,0.0078200066,0.0234908344,0.0203522598,0.0467091589,0.0758920204
59,0.1258619208,0.0080656079,0.0240207094,0.0204716853,0.0469391099,0.0760148007
60,0.1263698294,0.0083250538,0.0245686291,0.0205711061,0.0471384312,0.0761431002
