Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.1091497842,0.0050752951,0.0164714092,0.018825219,0.0435779345,0.0788853186
2,0.109074526,0.0050930069,0.0164932819,0.0188286305,0.0435658303,0.0788062883
3,0.1089930574,0.0051079319,0.0164891376,0.0188206963,0.043552327,0.0787266506
4,0.108908008,0.0051236961,0.0164946953,0.0188147236,0.0435309637,0.0786224943
5,0.1088359818,0.0051394991,0.0165025812,0.0188101022,0.0435192195,0.0785417503
6,0.1087318044,0.0051531315,0.0165117346,0.0188025266,0.04350119,0.0784609983
7,0.1086566658,0.005167727,0.0165186913,0.0187975994,0.0434884703,0.0783865321
8,0.1085786722,0.00517823,0.0165234318,0.0187938473,0.0434800863,0.0783173451
9,0.108504065,0.0051979229,0.0165370153,0.0187880917,0.0434597828,0.0782234059
10,0.1089081039,0.0052100619,0.0165425805,0.018782779,0.0434469799,0.0781505241
11,0.1088357509,0.0052275642,0.0165665067,0.0187788324,0.0434330443,0.0780727442
12,0.1087314451,0.0052468501,0.0165760759,0.0187705825,0.0434212852,0.0780106466
13,0.1086568778,0.0052495626,0.0165744696,0.0187678288,0.043401035,0.077932357
14,0.1091496947,0.0052667543,0.0165861079,0.0187631567,0.0433880689,0.0778488798
15,0.1090747097,0.0052793028,0.016592596,0.0187525595,0.0433647096,0.0777755633
16,0.1089932997,0.005296646,0.016614201,0.0187496902,0.043350007,0.0777127254
17,0.108908128,0.0053039668,0.0166091579,0.0187489327,0.0433395709,0.0776413896
18,0.1088351128,0.0053188593,0.0166253105,0.0187384025,0.0433228859,0.077577233
19,0.1087320397,0.0053342873,0.0166327074,0.018733053,0.0433026867,0.07749451
20,0.1086576919,0.0053445468,0.016642799,0.018732314,0.0432890296,0.0774281109
21,0.1085786354,0.0053643606,0.0166495529,0.0187269954,0.0432760343,0.0773688451
22,0.1085034844,0.005372889,0.016659384,0.0187238754,0.0432658951,0.0773049952
23,0.1084355713,0.005381271,0.016665767,0.0187189061,0.0432489757,0.0772419965
24,0.1083574638,0.0053925312,0.0166777148,0.0187115682,0.043239422,0.0771709228
25,0.1082791169,0.005407319,0.0166807784,0.0187068303,0.0432270907,0.0771095739
26,0.1082053903,0.0054228245,0.0167078871,0.0187077085,0.0432216765,0.0770549695
27,0.1081036709,0.0054347422,0.0167123547,0.0187023833,0.0432065805,0.0769784631
28,0.1080104762,0.0054521508,0.0167358825,0.0187075701,0.0432073604,0.0769027422
29,0.1079710716,0.0054641131,0.0167473342,0.0187123527,0.04322013,0.0768320771
30,0.1079918182,0.0054820995,0.0167803156,0.018725552,0.0432535944,0.0767783681
31,0.1080835186,0.0054906126,0.0168022242,0.0187343576,0.0433037423,0.0767283192
32,0.1082520336,0.0055037697,0.016816302,0.018751229,0.0433520112,0.0766775252
33,0.1085654436,0.0055151307,0.0168738593,0.0187843065,0.0434561623,0.0766157089
34,0.1089848424,0.005540752,0.0169323281,0.018818188,0.0435716498,0.0765625108
35,0.109463119,0.0055554482,0.016995284,0.0188546847,0.0437052169,0.0765187281
36,0.1100916571,0.0055720047,0.017068699,0.0188931038,0.0438467527,0.0764647719
37,0.1109296934,0.0055947602,0.0171705708,0.0189398294,0.0440205826,0.0764178714
38,0.1119396737,0.0056465351,0.0173165693,0.0189998793,0.0441892604,0.0763737897
39,0.1127805161,0.0057045388,0.0174483756,0.0190541692,0.0443410999,0.0763426793
40,0.1137215484,0.0057627457,0.0176226309,0.0191267119,0.0445101047,0.0762959406
41,0.1146544,0.0058322838,0.0177992225,0.01919326,0.0446587823,0.0762562409
42,0.1155098221,0.0059137152,0.0179841135,0.0192601479,0.0447969433,0.0762355495
43,0.1164819004,0.0060198858,0.0182184326,0.019309599,0.0449321165,0.0762071424
44,0.1171425343,0.0061201999,0.0184337202,0.019341682,0.0450333125,0.0762003958
45,0.117741958,0.0062171881,0.0186298194,0.0193702016,0.0451224857,0.0761963165
46,0.1183164569,0.0063307462,0.0188496681,0.0194092951,0.0452134284,0.0762009168
47,0.1187248792,0.0064666909,0.0191151768,0.0194466002,0.045283149,0.0762111426
48,0.1192513958,0.0066344123,0.0194366621,0.0195090375,0.0453967812,0.076236446
49,0.1198011369,0.006766905,0.0197359531,0.0195798023,0.0455225467,0.0762607208
50,0.120349044,0.0069100914,0.0200634879,0.019654613,0.0456704064,0.0762874468
51,0.1209020712,0.0070667966,0.0204175213,0.0197426036,0.0458256788,0.0763293465
52,0.1216875841,0.0072856946,0.0209145708,0.0198797903,0.0460923361,0.076387084
53,0.1224326128,0.0074754557,0.02136661,0.0199950862,0.0463387952,0.0764395558
54,0.1230672312,0.0076833029,0.0218579979,0.0201199075,0.0465455893,0.0765006219
55,0.1235002343,0.0081207646,0.0225088838,0.0203050594,0.0467532029,0.0765758506
56,0.1241081263,0.0086491913,0.0233519031,0.0205514727,0.0471003055,0.0766684132
57,0.125071665,0.0091115895,0.0243062838,0.0207658424,0.0475072315,0.0767759152
58,0.1257830171,0.0093533944,0.0250348686,0.0208521195,0.04769069,0.0768712651
59,0.1264024321,0.009511495,0.0256454506,0.0208981308,0.047810106,0.076966422
60,0.1268993456,0.0096278794,0.0261621002,0.0209224965,0.047885325,0.0770722118
61,0.127238593,0.0098471773,0.02671394,0.0209940573,0.0479922363,0.0771793844
62,0.1278338106,0.0101741878,0.0274395663,0.0211258487,0.0482505136,0.0773214535
63,0.1283774387,0.01036279,0.0280287045,0.0212246476,0.0484436371,0.0774342963
64,0.1287788264,0.0106226181,0.0286654219,0.0213447652,0.0486252756,0.0775676234
65,0.1292858325,0.0109477905,0.0293967792,0.0214969305,0.0488449464,0.0776983377
66,0.1298343464,0.0112260144,0.0301288449,0.0216223556,0.0490437551,0.0778264887
67,0.1303697366,0.011619287,0.0310110005,0.0217622197,0.0492644024,0.0779913611
68,0.1305926151,0.0118641785,0.0316860576,0.0218097264,0.0493102534,0.0781348676
69,0.1304671459,0.0120523023,0.0321998699,0.0217588064,0.0491565628,0.0782928275
70,0.1300989269,0.0122016289,0.0325889043,0.0216565309,0.0488856356,0.0784569627
71,0.1295054071,0.0123214575,0.0328729299,0.0215095149,0.0485149549,0.0786597941
72,0.1289459573,0.0123877619,0.0330452696,0.0213965397,0.0482410074,0.0788291323
73,0.1283647132,0.0124259739,0.0331398139,0.0212846443,0.0479781947,0.0789870358
74,0.1277991594,0.0124662021,0.0332158574,0.0211943854,0.0477559568,0.0791447338
75,0.1272360764,0.0124994822,0.0332706816,0.0211157363,0.0475565601,0.0792842463
76,0.1265765771,0.0125562187,0.0333064142,0.0210350959,0.0473529469,0.0794589415
77,0.12604819,0.012596291,0.0333411173,0.0209841259,0.0472069855,0.0795981604
78,0.1255626605,0.0126605744,0.0333905838,0.0209413168,0.0470866899,0.0797293283
79,0.1250900649,0.012732425,0.0334723006,0.0209112086,0.0469836313,0.0798560368
80,0.1246521964,0.0128146711,0.0335526474,0.0208823008,0.0468919916,0.0799765344
81,0.1241688382,0.0129131994,0.0336562602,0.0208607836,0.0467985665,0.080116155
82,0.1238112931,0.0130055762,0.0337395084,0.0208410423,0.0467351644,0.0802315277
83,0.1234796149,0.0130996637,0.0338542743,0.0208302506,0.0466716581,0.0803421811
84,0.1231681211,0.0131811027,0.0339717832,0.0208195325,0.04662383,0.08044987
85,0.1228701308,0.0132583355,0.0341080859,0.0208107344,0.0465734232,0.0805525579
86,0.1225478971,0.0133466537,0.0342101595,0.0208014855,0.0465216502,0.0806711621
87,0.1223006035,0.0134057617,0.0343068464,0.0207913781,0.0464787419,0.0807627778
88,0.1220518505,0.0134584318,0.034413204,0.0207849627,0.0464412322,0.0808492952
89,0.1218177526,0.0134999523,0.03449806,0.0207723305,0.0464049843,0.0809300512
90,0.1215955823,0.0135364257,0.0345820214,0.0207590188,0.0463590826,0.0810115604
91,0.1213350139,0.0135684631,0.0346719934,0.020743538,0.0463120033,0.0810901111
92,0.1211347234,0.0135911451,0.0347569673,0.0207353023,0.0462747383,0.081156839
93,0.1209376074,0.0136087452,0.0348354329,0.0207200999,0.0462494684,0.0812215054
94,0.120760576,0.0136277154,0.0348886855,0.0207126162,0.046211003,0.0812853002
95,0.1205495453,0.0136444565,0.0349603795,0.0207000208,0.0461776442,0.0813477353
96,0.1203821183,0.0136568411,0.0349883147,0.0206908052,0.0461494875,0.0813965868
97,0.1202210522,0.0136675725,0.0350318634,0.0206794135,0.0461229963,0.0814465316
98,0.1200819028,0.0136757796,0.0350848026,0.0206710076,0.0460984002,0.0814929722
99,0.1199341819,0.0136853052,0.0351227168,0.0206628452,0.0460691295,0.0815319936
100,0.1197686013,0.0136962844,0.0351883298,0.0206556905,0.0460438167,0.0815802902
101,0.1196209115,0.0137058396,0.0352227761,0.0206450336,0.0460226215,0.0816149409
102,0.1194657846,0.01371617,0.0352533304,0.0206379141,0.0459951458,0.0816579324
103,0.1193069786,0.0137225042,0.0352759588,0.0206196114,0.0459459843,0.0816876118
104,0.1191690237,0.0137277408,0.0353131045,0.0206182041,0.0459207734,0.0817291072
105,0.1188276496,0.0137206806,0.0353230316,0.0205870491,0.0457927978,0.0817635676
106,0.1183909394,0.0137043505,0.0352798487,0.0205315148,0.0456518376,0.0817929351
107,0.1179468915,0.0136322903,0.0352021377,0.0204473049,0.045497508,0.081806199
108,0.1175498085,0.0134231722,0.0349341836,0.0203627975,0.0453718685,0.0818080203
109,0.1171452486,0.0130954897,0.0346074257,0.0202796928,0.0452515782,0.0817644866
110,0.1165964095,0.0127558934,0.0342276084,0.0201871743,0.0450651831,0.0816826049
