Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.10637503,-0.00232208,0.01090777,0.01613724,0.03465786,0.07970922
2,0.10640572,-0.00232057,0.01089248,0.01614238,0.03467385,0.07972593
3,0.10644145,-0.00231332,0.01089852,0.01614992,0.03468855,0.07974203
4,0.10646972,-0.00231433,0.01088564,0.01616361,0.0347134,0.07975712
5,0.10648523,-0.00231413,0.01088493,0.01616764,0.03472306,0.07977001
6,0.10650615,-0.0023099,0.01090154,0.01617246,0.03473997,0.07977825
7,0.10652356,-0.00231,0.01088906,0.01617096,0.03474762,0.07977997
8,0.10653594,-0.00230447,0.01088996,0.0161777,0.03475386,0.07978711
9,0.10655305,-0.00230084,0.01090536,0.01618354,0.03476906,0.07979234
10,0.10656945,-0.00230095,0.01090657,0.01618625,0.0347756,0.0798007
11,0.10659491,-0.00229622,0.01090305,0.01618696,0.03478586,0.07980845
12,0.1066091,-0.00229149,0.01089057,0.01619108,0.03479351,0.07981157
13,0.10661936,-0.00229441,0.01090506,0.01620004,0.0348088,0.07983008
14,0.10664623,-0.00228797,0.01090093,0.01620819,0.03481846,0.07984015
15,0.10665721,-0.00228716,0.01090939,0.01620225,0.03481987,0.07983019
16,0.10666827,-0.00228203,0.01090818,0.01620648,0.0348245,0.07983753
17,0.1066733,-0.00228676,0.0109117,0.0162103,0.03483588,0.07984347
18,0.10669182,-0.00228122,0.01091321,0.01621312,0.03483819,0.07985403
19,0.10670148,-0.00227488,0.01092991,0.01621181,0.03484745,0.07985524
20,0.10670631,-0.0022771,0.01092579,0.01621554,0.03484554,0.07985152
21,0.1067045,-0.00227629,0.01093515,0.01621302,0.03484422,0.0798487
22,0.10669565,-0.00227005,0.01093716,0.01621463,0.03485167,0.07984981
23,0.10669424,-0.00226804,0.01094642,0.01621312,0.03485006,0.07983512
24,0.10669826,-0.0022612,0.01094501,0.01621553,0.03486949,0.07982696
25,0.10675341,-0.0022614,0.01096131,0.01621292,0.03490742,0.07982002
26,0.1068962,-0.00226422,0.01096,0.01622158,0.03496951,0.07981166
27,0.10713159,-0.00225939,0.01095648,0.01623375,0.03505092,0.07981388
28,0.10748581,-0.00225254,0.010944,0.01624573,0.03516021,0.079801
29,0.10782394,-0.00224792,0.01096031,0.01627511,0.03525672,0.07979365
30,0.10818802,-0.00224852,0.01098053,0.01630288,0.03537063,0.07977685
31,0.10856198,-0.00224339,0.01099814,0.01633187,0.03548626,0.07976407
32,0.10894861,-0.00223805,0.01102119,0.01635984,0.0356039,0.07975612
33,0.10938625,-0.00223121,0.01107241,0.01640463,0.03574982,0.07973398
34,0.10974521,-0.00221883,0.01111307,0.01645776,0.03589201,0.07971858
35,0.11009612,-0.00220625,0.01118763,0.01651623,0.03604034,0.07970359
36,0.11042891,-0.00219598,0.01125958,0.01656976,0.03618223,0.07968718
37,0.11075053,-0.00218049,0.01136535,0.01662149,0.03631588,0.07966233
38,0.11111361,-0.00216117,0.01149879,0.01669193,0.03646803,0.07963738
39,0.11140162,-0.00214024,0.01163424,0.01675221,0.03658859,0.07962097
40,0.11168219,-0.00211468,0.01177361,0.01681963,0.03670673,0.07960748
41,0.11195048,-0.00208912,0.01194348,0.01688012,0.03681542,0.07958947
42,0.11228417,-0.00205843,0.01214143,0.016957,0.03695006,0.07957659
43,0.11255306,-0.00202874,0.01231362,0.01701496,0.03705855,0.07956522
44,0.11283131,-0.00199291,0.01249867,0.01708299,0.03716954,0.07955767
45,0.1131162,-0.00195336,0.01271795,0.01715122,0.03729262,0.07955545
46,0.11350192,-0.00190999,0.01294096,0.01724712,0.03746248,0.07963305
47,0.1140075,-0.00185152,0.01321679,0.01737201,0.03768428,0.07975713
48,0.11439292,-0.00179768,0.01348608,0.01747687,0.03786602,0.07984226
49,0.11476014,-0.00173892,0.01374088,0.01757015,0.03804233,0.0799125
50,0.11512633,-0.00167934,0.01400857,0.01765599,0.0382134,0.07996302
