Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0956708396,-0.0005969191,0.0130619971,0.0141508349,0.0307891858,0.0728045483
2,0.095609394,-0.0005965109,0.0130488452,0.014127335,0.0307548117,0.0727549287
3,0.0955462172,-0.0005897325,0.0130345259,0.0141103231,0.0307360731,0.0727077214
4,0.0954724736,-0.0005929902,0.0130171728,0.0140912801,0.0307064089,0.0726517035
5,0.0953559691,-0.0005951731,0.0130107453,0.0140735232,0.030669623,0.0725643823
6,0.0952524126,-0.0005961675,0.0130027857,0.0140437613,0.0306308962,0.0724826019
7,0.0951410937,-0.0006022585,0.0130090056,0.0140236057,0.0305869569,0.0723807717
8,0.0950549247,-0.0006020004,0.0129970462,0.0140009394,0.0305601162,0.072308828
9,0.0949759484,-0.0005982032,0.012985465,0.013991662,0.0305356653,0.0722410675
10,0.0949173488,-0.0005989342,0.0129777983,0.0139863505,0.0305236002,0.0721951083
11,0.094867647,-0.0005971125,0.0129807483,0.0139751326,0.0305073631,0.0721455868
12,0.0948505257,-0.0005990464,0.0129752387,0.0139723907,0.0305123723,0.0721207958
13,0.0948514429,-0.0005890782,0.0130010366,0.0139821058,0.030519156,0.072108646
14,0.0948385562,-0.0005869555,0.0130059736,0.0139796801,0.0305243633,0.0721006724
15,0.0948285601,-0.0005857296,0.0130030156,0.0139821662,0.0305288219,0.0720857802
16,0.0948114104,-0.000579811,0.0130076765,0.0139862675,0.0305307471,0.0720814203
17,0.094802989,-0.000579074,0.0130080257,0.0139822077,0.0305247288,0.0720557238
18,0.0947817647,-0.0005822098,0.0130126407,0.0139783705,0.0305208246,0.0720380261
19,0.094745782,-0.0005808836,0.0130162086,0.0139703652,0.0305159174,0.07201152
20,0.0946686618,-0.000582513,0.0130219891,0.0139487374,0.0304799837,0.0719406132
21,0.0945806666,-0.0005832551,0.013027502,0.0139353468,0.0304508378,0.0718744058
22,0.0945220035,-0.0005855155,0.0130149032,0.0139268716,0.0304315309,0.0718261737
23,0.0944600059,-0.0005846574,0.0130278199,0.0139144349,0.0304114709,0.0717693189
24,0.0944113432,-0.0005865735,0.0130162908,0.0139057637,0.0303957262,0.0717269969
25,0.0943588331,-0.0005800237,0.0130062232,0.013899992,0.0303855847,0.0716826232
26,0.0943353121,-0.0005801699,0.0130176617,0.0139023434,0.0304051803,0.0716417332
27,0.0943796187,-0.000575303,0.0130342914,0.013914438,0.0304472641,0.071620899
28,0.0944982098,-0.0005728918,0.0130418659,0.013927516,0.030525259,0.0716155327
29,0.094712182,-0.0005676246,0.0130641761,0.0139449799,0.030624433,0.0716025401
30,0.0949924425,-0.0005675337,0.0131011009,0.0139791263,0.0307444675,0.0715965917
31,0.0954267286,-0.0005519373,0.0131452746,0.0140279022,0.0309091809,0.0715770961
32,0.0958160194,-0.0005416287,0.0131926015,0.0140714237,0.0310523558,0.0715655657
33,0.0962617999,-0.0005173475,0.013286825,0.0141325722,0.0312068495,0.0715564538
34,0.0967311673,-0.0004791959,0.0133790017,0.0142087983,0.0313763143,0.0715432224
