TGS2600,TGS2602,TGS2603,TGS2610,TGS2611,TGS2620
0.029423630963852126,0.029003770682542163,0.014984833553969332,0.007996770276991146,0.018805364346853128,0.04144040329074592
0.02942043039008187,0.029001790152577863,0.014987077490210252,0.007999311348132658,0.018808127529387163,0.04144216249424463
0.029417506871146824,0.028996237127601025,0.01498867391999606,0.008001337343891926,0.018810887327606114,0.04144213815991864
0.02941551638030739,0.028987680054455282,0.014989131128830498,0.008002301638684583,0.018813051899843787,0.04144000752374024
0.02941147197608605,0.028973984044086232,0.014990694570867609,0.00800470930224157,0.018817273140489085,0.041437423575353766
0.02940595635483725,0.028954708439733873,0.014992832838200094,0.008008013258102931,0.018823090734585626,0.04143369827987706
0.029401077220086013,0.0289394884865929,0.014996017475203648,0.008011327742352007,0.018828305876845003,0.041432334524823186
0.02939657548633448,0.02892849144327597,0.01500060169883589,0.008014927683272988,0.018833146964139555,0.04143374966422682
0.02939183356650002,0.02891651784979932,0.015005982614843871,0.008018852920089628,0.01883837863863647,0.04143569376013418
0.029387258637591063,0.028905812595679,0.015012407552107887,0.00802299052328487,0.018843571411253,0.04143912498885677
0.0293809263807418,0.02889520453111258,0.015015460579903306,0.00802527467136297,0.018846877306533782,0.04143735479018354
0.029372685652887087,0.028884401463650112,0.015014675213966025,0.008025452149830189,0.018848086326267038,0.04142962874122359
0.029363764997679433,0.028875811511705218,0.015012378810757622,0.008024416738528084,0.018847722576304533,0.041419927628836194
0.029353683174744682,0.028869290381374195,0.01500731654607113,0.008021530874890524,0.01884518168599125,0.0414063972893777
0.029343565767121563,0.02886412076496743,0.015027062879011106,0.008023749335454734,0.01884743852162851,0.04140045662635845
0.02933359210863833,0.02886080913667092,0.015074372335121015,0.008031663630534265,0.01885500379920318,0.04140330635824272
0.029318325131957968,0.028830315596088413,0.015060498398939269,0.008030914025457928,0.018853774938043584,0.04138337225441607
0.02929760132560373,0.02876973187082937,0.014985560662420303,0.008022282933555825,0.01884452190779423,0.04134120954094788
0.0292879744027054,0.02874684201506057,0.014976302560230172,0.008023168674356842,0.01884806521954296,0.04133209349891713
0.029289536877441024,0.028758835227162025,0.01502105060593836,0.008031804241950005,0.01886305149729109,0.04135322158648082
0.029342320188888073,0.02901769511131792,0.015189250700108485,0.008060758859555869,0.01890034666804016,0.041452372453465135
0.02945513728884952,0.029858653189476538,0.017499551753744867,0.008550466354599356,0.019173901716031325,0.04199587594345594
0.032494326486809284,0.04569613894695699,0.031910323475979135,0.0112402495078402,0.02081519384991536,0.048952373105327004
0.036925316161643386,0.06877515574847375,0.04112111173074138,0.012183313280787264,0.021710709014373924,0.056147380956892416
0.03981446378151485,0.08808706729394855,0.04647552173946417,0.0126663239784197,0.022275216885429057,0.06032356121080677
0.04213872852356505,0.10742794491533186,0.051154644336511484,0.013094724557198885,0.02274944815787821,0.06366619643994685
