Time [s],TGS2620,TGS2602,TGS2603,TGS2610,TGS2611,TGS2600
1,0.0550345065,0.0031750335,0.0103167787,0.0099109529,0.022353906,0.0427527251
2,0.0550289054,0.003180091,0.010322734,0.0099139693,0.0223637236,0.0427737717
3,0.0550239697,0.0031966643,0.0103315846,0.0099179443,0.0223725831,0.0427945025
4,0.0550178417,0.0032006747,0.0103413392,0.0099197189,0.0223779189,0.0428043615
5,0.0550134558,0.0032123098,0.0103501779,0.0099233249,0.0223849884,0.0428202414
6,0.0550043416,0.003222176,0.0103577666,0.0099271008,0.0223926778,0.0428267826
7,0.0549991578,0.0032319719,0.0103692102,0.0099313766,0.0223987574,0.0428448892
8,0.054986521,0.0032437154,0.0103807027,0.0099322639,0.0224051399,0.042842028
9,0.0549774867,0.0032554575,0.0103884353,0.0099373804,0.0224093515,0.0428473669
10,0.0549660125,0.0032642882,0.0104141055,0.0099384939,0.022413317,0.0428456022
11,0.0549535543,0.0032717708,0.0104135931,0.0099427168,0.0224197169,0.0428486637
12,0.0549424802,0.0032806305,0.010424236,0.0099403892,0.0224213426,0.0428379385
13,0.0549268141,0.0032925748,0.0104368009,0.0099431984,0.0224269947,0.0428364825
14,0.0549126536,0.0033023808,0.0104430242,0.0099440738,0.0224285012,0.0428306998
15,0.054899358,0.0033124594,0.0104593475,0.009947832,0.0224351509,0.0428244793
16,0.054886722,0.0033175463,0.0104661757,0.0099445814,0.0224355693,0.0428224125
17,0.054871136,0.0033300416,0.0104812395,0.0099485983,0.0224407045,0.042821841
18,0.0548143271,0.0033349634,0.0104836093,0.0099405687,0.0224199448,0.0427907144
19,0.0547303213,0.0033374775,0.0104820473,0.009927065,0.0223871577,0.0427242697
20,0.0546733898,0.0033425948,0.0104844055,0.0099154545,0.0223697808,0.0426768679
21,0.0546397939,0.0033486295,0.0104900082,0.0099107549,0.0223631417,0.0426453908
22,0.0546098128,0.0033583755,0.01050865,0.0099124347,0.0223585698,0.0426146489
23,0.0545906308,0.0033684545,0.010516575,0.0099130753,0.0223597393,0.0425776585
24,0.0545757742,0.0033741406,0.0105333941,0.009912915,0.0223616498,0.0425259648
25,0.0545657095,0.003383074,0.010539439,0.0099139312,0.0223642081,0.0424978879
26,0.0545569971,0.0033938865,0.0105559018,0.00992036,0.0223688732,0.0424842901
27,0.0545811738,0.003427592,0.0106047635,0.0099411947,0.0224353937,0.0424876697
28,0.0546925021,0.0034748639,0.0106918615,0.0099888302,0.0225734157,0.0425129058
29,0.0549142209,0.0035164376,0.0108002123,0.0100355238,0.0227266299,0.0425294025
30,0.055226379,0.003553474,0.0109158708,0.0100934633,0.0228755822,0.0425449237
31,0.0555886986,0.0035905076,0.0110482989,0.0101526387,0.0230372573,0.0425627718
32,0.0560483024,0.003642781,0.0112519866,0.0102303537,0.0232380069,0.0425734093
33,0.056435491,0.0036896918,0.0114343334,0.0102835599,0.0233946529,0.0425880084
34,0.0568199214,0.0037375193,0.0116336363,0.0103372099,0.0235448305,0.0426063641
35,0.0571808651,0.0037814556,0.0118516081,0.0103826248,0.0236787219,0.0426400667
36,0.0575287022,0.0038217093,0.0120689874,0.0104253708,0.0237830468,0.0426723739
37,0.0579083851,0.0038655557,0.012316686,0.0104638966,0.0239094366,0.0427145876
38,0.0581968539,0.0039033732,0.0125253934,0.0104938832,0.0239936395,0.0427450613
39,0.0584492253,0.0039249141,0.012714738,0.0105111425,0.024045381,0.0427575126
40,0.0586944007,0.0039374329,0.0128532639,0.0105259936,0.0240809958,0.0427800024
41,0.0589276279,0.0039449602,0.0129599308,0.0105356823,0.0241046243,0.0427906281
42,0.0591547883,0.0039542492,0.0130933858,0.0105399627,0.0241158468,0.0427970604
43,0.0593185512,0.0039621159,0.0131796106,0.0105462938,0.0241077005,0.0428011426
44,0.0594782056,0.0039700423,0.0132685613,0.0105642584,0.0241295185,0.04280724
45,0.0596421986,0.0039928949,0.0133805675,0.0105882237,0.0241900334,0.0428022274
46,0.0598266104,0.0040373186,0.0135582362,0.0106174577,0.0242693457,0.0428149007
47,0.0599734771,0.0040741778,0.0136993609,0.0106442381,0.0243029897,0.0428177801
48,0.0601295518,0.0041153443,0.0138353356,0.0106725986,0.0243481248,0.0428272124
49,0.060282234,0.0041658162,0.0139865318,0.0107036026,0.0244174847,0.042839242
50,0.060423513,0.0042319666,0.014165875,0.0107353468,0.0245029963,0.0428267741
51,0.0605786432,0.004309756,0.0143873413,0.0107635996,0.0245485103,0.0428033027
52,0.0606933699,0.0043717983,0.0145649924,0.0107865406,0.024576425,0.0428016287
53,0.0608004706,0.0044460373,0.0147710389,0.0108094808,0.0246394685,0.0428115674
54,0.0609002222,0.0045270404,0.0149929085,0.0108389049,0.0247219258,0.0428236057
